"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","plot","more_me_in"
"LOC111102198",0.386413782351408,0.209295830226204,0.601670685592725,0,1,1,"hypoxic_vs_control","not significant"
"LOC111101145",1.59122353901717,1.239597558611,0.565235699436325,1.75076974012411,0.0799855809311539,1,"hypoxic_vs_control","not significant"
"LOC111101140",0.491971218106029,0.479998582349351,0.654672609795511,0.351318474162516,0.725349436803782,1,"hypoxic_vs_control","not significant"
"LOC111101142",3.29756691702684,1.33165632678735,0.678863799414209,1.59333334274225,0.11108543053271,1,"hypoxic_vs_control","not significant"
"LOC111101137",2.85840557065997,0.0972487355348178,0.484075007445755,0,1,1,"hypoxic_vs_control","not significant"
"LOC111100477",28.6981398825539,-0.0481986882474007,0.145627729194796,0,1,1,"hypoxic_vs_control","not significant"
"LOC111100752",13.750454410513,0.307132404023274,0.269578244663072,0.211932547059499,0.832159658411068,1,"hypoxic_vs_control","not significant"
"LOC111099700",5.75793432907062,1.11847663696864,0.621418114145918,1.39757212929378,0.162241592615806,1,"hypoxic_vs_control","not significant"
"LOC111099440",15.7099651068808,-0.386640942203262,0.480198855879244,-0.284550745030561,0.775988351506525,1,"hypoxic_vs_control","not significant"
"LOC111101277",0.508053183558255,-0.262055792121665,0.67934602938533,-0.0177461729371894,0.985841345760247,1,"hypoxic_vs_control","not significant"
"LOC111101612",1.07356232648755,-0.434771941238832,0.679995060440278,-0.271725416827582,0.785833156551384,1,"hypoxic_vs_control","not significant"
"LOC111100911",0.174935492388181,-0.197794898035898,0.702072348081101,0,1,1,"hypoxic_vs_control","not significant"
"LOC111100912",0.874615770350033,-0.240157255855603,0.603886307736866,0,1,1,"hypoxic_vs_control","not significant"
"LOC111101134",1.93615123982038,-0.582815024734507,0.693640840088922,-0.479808865769555,0.631363308138718,1,"hypoxic_vs_control","not significant"
"LOC111101135",13.3693641032337,0.0538557387683536,0.360977175173278,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102202",15.8637889362777,-0.0434828254156938,0.554948183361657,0,1,1,"hypoxic_vs_control","not significant"
"LOC111100673",0.322162447526342,-0.287780859704697,0.718409310211281,-0.0525896020105669,0.958058901900655,1,"hypoxic_vs_control","not significant"
"LOC111102207",3.88066738751668,-0.439093096302097,0.481615390529341,-0.392622619668084,0.694598230403288,1,"hypoxic_vs_control","not significant"
"LOC111100671",2.81484651681431,0.523626599340186,0.4409483011281,0.620541225899166,0.534901520962701,1,"hypoxic_vs_control","not significant"
"LOC111100674",5.70952883023169,-0.0383236256724386,0.36173481478324,0,1,1,"hypoxic_vs_control","not significant"
"LOC111100650",0.228585313897166,-0.335142918110001,0.518701937830214,-0.164146134610878,0.869616104161169,1,"hypoxic_vs_control","not significant"
"LOC111100651",4.92464057083456,0.023155815350949,0.34070667492396,0,1,1,"hypoxic_vs_control","not significant"
"LOC111100653",0.638420526501069,-0.262551973651344,0.721357970721299,-0.0174004782102751,0.986117127657215,1,"hypoxic_vs_control","not significant"
"LOC111100670",6.63438546365134,-0.0142691534495711,0.543880906995324,0,1,1,"hypoxic_vs_control","not significant"
"LOC111100675",2.29079607741754,-0.00421607376139428,0.684384308996074,0,1,1,"hypoxic_vs_control","not significant"
"LOC111100631",38.3688824245273,0.116525953633641,0.17463016667194,0,1,1,"hypoxic_vs_control","not significant"
"LOC111101043",0.270710428588105,0.552536425596503,0.714640200767537,0.42334089975847,0.672046557788191,1,"hypoxic_vs_control","not significant"
"LOC111100082",5.64904117065482,0.263490567534185,0.410223696221488,0.0328858806998353,0.973765592275975,1,"hypoxic_vs_control","not significant"
"LOC111102218",0.440696345050132,-0.111910836874028,0.679656427110422,0,1,1,"hypoxic_vs_control","not significant"
"LOC111099892",0.88557730737867,-1.22413674136272,0.724281367010801,-1.34497004304156,0.178634908917444,1,"hypoxic_vs_control","not significant"
"LOC111101055",20.3548932437377,0.289998543120999,0.221718487942686,0.180402380929725,0.856836685280086,1,"hypoxic_vs_control","not significant"
"LOC111100192",1.25725236572811,-0.0822447190617081,0.618422488687377,0,1,1,"hypoxic_vs_control","not significant"
"LOC111100193",7.10648321819327,0.226060148321318,0.415621523789348,0,1,1,"hypoxic_vs_control","not significant"
"LOC111100062",4.1934084905423,-0.37822219883415,0.449535518793198,-0.285232631179776,0.775465922187627,1,"hypoxic_vs_control","not significant"
"LOC111101077",0.46562213237825,0.0181165724166204,0.728782150724881,0,1,1,"hypoxic_vs_control","not significant"
"LOC111101076",11.4329415225664,-0.700959141129312,0.351275910463164,-1.28377474144103,0.199220783884595,1,"hypoxic_vs_control","not significant"
"LOC111100114",1.26003423894678,-0.351474177765327,0.691175977057747,-0.146813808832434,0.883278984922459,1,"hypoxic_vs_control","not significant"
"LOC111099653",3.00133612019299,0.374447101952212,0.455919601332539,0.272958437383444,0.78488516489539,1,"hypoxic_vs_control","not significant"
"LOC111101448",1.99450043561648,-0.0907973846648034,0.63101137602311,0,1,1,"hypoxic_vs_control","not significant"
"LOC111099505",8.33625977176091,0.996620803603841,0.468849266214305,1.59245381704953,0.111282772183598,1,"hypoxic_vs_control","not significant"
"LOC111099625",4.89530334087913,-0.301480800866765,0.62392364524861,-0.0825113798119504,0.934240069411022,1,"hypoxic_vs_control","not significant"
"LOC111099552",17.9675767455331,-0.071436852664751,0.389532341730334,0,1,1,"hypoxic_vs_control","not significant"
"LOC111100470",0.267181375020875,-0.12189734795176,0.522045420246562,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102225",0.167130051291112,-0.055488907022482,0.559222019330924,0,1,1,"hypoxic_vs_control","not significant"
"LOC111101586",0.995554782804414,0.00137826291792142,0.713628616501352,0,1,1,"hypoxic_vs_control","not significant"
"LOC111099812",3.58168704615827,-0.659268969886254,0.45703622816239,-0.895484744244029,0.370528017376397,1,"hypoxic_vs_control","not significant"
"LOC111101167",3.96527070811309,-0.310460688565327,0.475803561360245,-0.127070693612464,0.898884446510608,1,"hypoxic_vs_control","not significant"
"LOC111100134",5.36636780221361,0.282205334953386,0.725446188948514,0.0443938302302828,0.96459047956512,1,"hypoxic_vs_control","not significant"
"LOC111101020",49.3383798943363,0.0976661304326686,0.163496327940126,0,1,1,"hypoxic_vs_control","not significant"
"LOC111099960",6.49981657661468,0.236412246838554,0.347767653801371,0,1,1,"hypoxic_vs_control","not significant"
"LOC111101234",7.18453498099359,0.351784540787569,0.382032765825799,0.266428824678304,0.789908968335455,1,"hypoxic_vs_control","not significant"
"LOC111101450",0.889936606128146,-0.813447583708938,0.680216292871282,-0.828335912582383,0.407480289934042,1,"hypoxic_vs_control","not significant"
"LOC111101822",8.33846787386128,0.337606664819755,0.402237772206993,0.21779820512399,0.827586343100389,1,"hypoxic_vs_control","not significant"
"LOC111100128",1.41888847761243,-0.407364414444773,0.50355954643045,-0.312504083301116,0.754657460319529,1,"hypoxic_vs_control","not significant"
"LOC111101166",3.65633314984358,-0.373933376058257,0.442606795020816,-0.280007847716003,0.779471484028545,1,"hypoxic_vs_control","not significant"
"LOC111099544",5.69018491573684,-0.454278444700645,0.418174864492954,-0.488500055947498,0.625195686102844,1,"hypoxic_vs_control","not significant"
"LOC111100851",55.2318637100054,0.0241332359995062,0.173850529052104,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102631",0.476154808751623,-0.119767652952997,0.724618872419386,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104345",13.0612237669606,0.161838092068629,0.305826313750134,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102811",0.701053312281581,-0.760331653621707,0.702374621298473,-0.72658042894298,0.467483020889823,1,"hypoxic_vs_control","not significant"
"LOC111102810",32.9539556532761,-0.213600622846089,0.22038759590659,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103603",1.07368846008144,0.643473831425474,0.5025072345685,0.783021227074169,0.43361464694076,1,"hypoxic_vs_control","not significant"
"LOC111104496",1.26695591862194,0.79509420543536,0.683516405209078,0.797485182917626,0.42516930482127,1,"hypoxic_vs_control","not significant"
"LOC111103609",0.400517311350395,-0.397115464181257,0.507195484242979,-0.290056731086311,0.771772837025036,1,"hypoxic_vs_control","not significant"
"LOC111102583",1.06345316575722,0.283201242074211,0.633993454625606,0.0523684303551953,0.958235128514048,1,"hypoxic_vs_control","not significant"
"LOC111103801",44.4397620991608,-0.279426680855777,0.220450130939142,-0.133484524279556,0.893810202577624,1,"hypoxic_vs_control","not significant"
"LOC111103558",334.344394683781,0.0490560244654294,0.158864330804859,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103559",38.253937527716,-0.00571336051776516,0.204613581495939,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104497",9.24205302251225,0.00579401114236095,0.582626815254959,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104061",297.135038025756,0.12551359771035,0.176144058356235,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103610",1.69762608410266,0,0.50807936973453,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104065",5.30656798141247,0.453057193998677,0.680646602275017,0.298329843005124,0.765451429294162,1,"hypoxic_vs_control","not significant"
"LOC111104063",137.343415144506,0.115584951853285,0.112859646769109,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104062",34.6052892256353,0.0377272576921567,0.171655238909227,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103346",8.12862017987436,-0.634515725154491,0.422408545082175,-0.910293434238379,0.36266778024546,1,"hypoxic_vs_control","not significant"
"LOC111103344",51.3032545263528,-1.02471178030302,0.312600773742799,-2.47827851168544,0.0132018048633075,1,"hypoxic_vs_control","not significant"
"LOC111103345",65.7947484831178,-0.986915707127956,0.327835526298175,-2.24782138607428,0.024587581607265,1,"hypoxic_vs_control","not significant"
"LOC111102475",62.4238442814569,-0.0332142020558219,0.223059172787641,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102476",12.8365763593761,0.174933952699521,0.336096386396488,0,1,1,"hypoxic_vs_control","not significant"
"LOC111105299",464.757738011391,-0.332151271433209,0.342982088744421,-0.239520587602537,0.810701934393701,1,"hypoxic_vs_control","not significant"
"LOC111105300",236.413710404318,-0.343337088328899,0.31182512604478,-0.299325104146661,0.764692001811724,1,"hypoxic_vs_control","not significant"
"LOC111105301",351.074851138509,0.114525366318306,0.205004885372446,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104446",0.479209767795587,0.0484706178998794,0.72009125107865,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102743",2.1581939585285,0.169882870368061,0.514532524896403,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103626",11.6753046372081,-0.61711773571547,0.459433854128342,-0.799065485524529,0.424252441431459,1,"hypoxic_vs_control","not significant"
"LOC111104578",0.66787862900229,-0.434472685767748,0.727947478201145,-0.253414829080258,0.799947669623057,1,"hypoxic_vs_control","not significant"
"LOC111104577",0.662560209280755,-0.200085555215882,0.664717714573204,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103148",18.8714442503425,-0.0295579883287135,0.195865817776644,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104590",526.944662709438,-0.158894684814003,0.45585515656928,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104657",10.269520364733,0.446030606616415,0.380446927849245,0.51526400206363,0.606368550331299,1,"hypoxic_vs_control","not significant"
"LOC111102874",8.8857005494101,0.8457833897835,0.51191122925541,1.16384122038128,0.244488363915984,1,"hypoxic_vs_control","not significant"
"LOC111103627",1.21218882968431,-0.740407139110525,0.723238237112284,-0.678071365624421,0.497726445203152,1,"hypoxic_vs_control","not significant"
"LOC111103628",0.373898368799132,-0.534078139207829,0.72463852817079,-0.392027373875537,0.695037987974381,1,"hypoxic_vs_control","not significant"
"LOC111103637",1.18348587002528,-0.775360694561881,0.692553560857681,-0.758584930111769,0.448100890275825,1,"hypoxic_vs_control","not significant"
"LOC111103187",0.853832915867938,0.27297354486162,0.71637652117181,0.0320690924153136,0.974416951406326,1,"hypoxic_vs_control","not significant"
"LOC111103190",17.395278849597,-0.131490382515109,0.31610020036596,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103202",1.21813942140424,1.0132954721628,0.624055691294823,1.22312076119211,0.22128408819801,1,"hypoxic_vs_control","not significant"
"LOC111103191",35.8547462151275,0.541189945799906,0.257942816475469,1.12889341048038,0.258942800885356,1,"hypoxic_vs_control","not significant"
"LOC111104100",0.97239473665291,0.96000345484747,0.555999395118544,1.27698602027452,0.201607182796824,1,"hypoxic_vs_control","not significant"
"LOC111104816",0.272129773115011,-0.555080217596104,0.686374823109872,-0.444480489849302,0.656695231435934,1,"hypoxic_vs_control","not significant"
"LOC111104704",0.504847864059374,0.159731549473818,0.672992598670733,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103907",8.10198532499176,0.103388995827598,0.34100866167198,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102663",1.19881079723242,0.022454888683901,0.729602958376686,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102805",53.5669941975805,-0.0918973357966879,0.270791544655294,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104361",0.370094491681418,0.0381162442585029,0.721795242179601,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104360",28.1736437001905,0.377617017370215,0.189115150376545,0.674811177825351,0.499795737805512,1,"hypoxic_vs_control","not significant"
"LOC111103581",0.133571600105663,-0.0173570452173804,0.506174467595627,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103596",30.0234010924383,-0.0813474506169552,0.156250643863791,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104141",4.67788047856068,0.127826831203528,0.356291571620012,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102906",8.66892237216089,-0.218604154527049,0.374914033946262,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102907",10.3097893009961,0.0771062004486268,0.466640099902216,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103825",46.8294651024682,-0.0164931122090647,0.17461372405747,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104501",16.3472571115768,0.0184960694983276,0.217129371619644,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102513",15.6732900918537,-0.113585595802183,0.219764755053904,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103692",53.0349126412433,0.0955850623179238,0.137669496192401,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104852",12.5687333703363,-0.250928129646736,0.512472352598745,-0.00181108237747843,0.998554966122624,1,"hypoxic_vs_control","not significant"
"LOC111103434",12.2467771456996,0.0328023213100221,0.290948131547537,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102882",5.81840242511836,0.467887338735088,0.322740968685537,0.675115215841677,0.499602567205952,1,"hypoxic_vs_control","not significant"
"LOC111103589",28.3871730247744,0.115843372685817,0.192820357599236,0,1,1,"hypoxic_vs_control","not significant"
"LOC111105522",0.627839402264805,-1.04999937902926,0.703971446578514,-1.13640884572445,0.255785495422017,1,"hypoxic_vs_control","not significant"
"LOC111103671",1.58934068822827,-0.282483377683203,0.634738077967958,-0.051176034352933,0.959185248630875,1,"hypoxic_vs_control","not significant"
"LOC111103909",19.5325343450241,0.44159247818155,0.232934682153408,0.822515893341162,0.41078334495698,1,"hypoxic_vs_control","not significant"
"LOC111103910",0.59660806047808,-0.430196869650723,0.724977304088218,-0.248555187361832,0.803704876024313,1,"hypoxic_vs_control","not significant"
"LOC111104507",0.431174601766677,0.0603085382060989,0.507608027312745,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104264",0.170463126702983,-0.526666625206029,0.676637664317998,-0.408884458840891,0.682624454623402,1,"hypoxic_vs_control","not significant"
"LOC111102610",25.686178503185,-0.280623725887462,0.37270616391628,-0.0821658691277812,0.93451481413343,1,"hypoxic_vs_control","not significant"
"LOC111103930",10.1929997569368,0.459282535995411,0.322549720751159,0.648838062882307,0.516443052088281,1,"hypoxic_vs_control","not significant"
"LOC111103113",0.730065901450353,0.0442014896127728,0.713659982146556,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104311",0.600632441927093,-0.219880477153572,0.584941902625365,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103883",4.26201391376173,0.515108139774717,0.466002690559593,0.568898302832469,0.569425157197472,1,"hypoxic_vs_control","not significant"
"LOC111103882",1.18762893042737,-0.738211860642435,0.641549929812902,-0.760988097660325,0.446664176434126,1,"hypoxic_vs_control","not significant"
"LOC111103971",1.5513057817004,-0.0125894066549586,0.706089077594428,0,NA,NA,"hypoxic_vs_control",NA
"LOC111103673",2.54312858917912,-0.88524906541543,0.580760516480634,-1.09382275032227,0.274032724198735,1,"hypoxic_vs_control","not significant"
"LOC111104676",1.05385506366629,0.724763495087014,0.592732990683796,0.800973629862093,0.423146912197377,1,"hypoxic_vs_control","not significant"
"LOC111104803",30.5211955478911,-0.193931160113354,0.22693412315251,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103495",10.4586200097989,-0.00147570023311645,0.351570718818382,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103493",1.31995335662473,0.227134557881839,0.68135670754683,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102777",0.251837596116622,-0.546632767909925,0.708382917830685,-0.41874635941013,0.67540151082549,1,"hypoxic_vs_control","not significant"
"LOC111102803",15.6552297072561,-0.214961625323047,0.371421259950927,0,1,1,"hypoxic_vs_control","not significant"
"LOC111105422",5.21295006290038,-0.261857964250656,0.369021229451756,-0.0321335557530739,0.974365543598968,1,"hypoxic_vs_control","not significant"
"LOC111105423",0.150870019638626,-0.0785307346225615,0.556023795355354,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103687",0.841315058028416,-0.102537621155675,0.620714787014072,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104381",6.72630710496936,-0.403928680302658,0.330782003725425,-0.465347807828236,0.641682403682091,1,"hypoxic_vs_control","not significant"
"LOC111104382",23.6293021248886,-0.129959491677916,0.450179351360712,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104380",8.14684268880497,0.271996943288271,0.493627297298985,0.0445618453611328,0.964456555421525,1,"hypoxic_vs_control","not significant"
"LOC111104385",45.1467154477507,0.185279240041024,0.296734932487348,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104383",27.5079821572656,0.448112143663263,0.25694214915947,0.771037933290989,0.440684447622806,1,"hypoxic_vs_control","not significant"
"LOC111104386",22.3263082564701,0.899563727947161,0.357888265129102,1.81499029512142,0.069525400913749,1,"hypoxic_vs_control","not significant"
"LOC111103500",17.7464919729255,0.0865947376404812,0.26195222616871,0,1,1,"hypoxic_vs_control","not significant"
"LOC111105258",3.92632250666792,0.454522580808324,0.470222336312139,0.434948672179961,0.663599684451832,1,"hypoxic_vs_control","not significant"
"LOC111102380",77.8533349952688,-0.234034294849672,0.471965708211876,0,NA,NA,"hypoxic_vs_control",NA
"LOC111103121",0.296337756301765,0.28692533426724,0.507850654469984,0.0727090414125323,0.942037653588632,1,"hypoxic_vs_control","not significant"
"LOC111103337",63.6592410384859,-0.0807787258080214,0.415209456463393,0,NA,NA,"hypoxic_vs_control",NA
"LOC111103695",2.43750641762416,-0.491205217609783,0.536203879085746,-0.449838628584802,0.65282680229251,1,"hypoxic_vs_control","not significant"
"LOC111104374",35.4949447090401,-0.483269223515512,0.23261573675924,-1.00280929727875,0.31595288213409,1,"hypoxic_vs_control","not significant"
"LOC111103516",131.9432577571,-0.108488363966815,0.228660112679555,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103517",8.06586162700073,-0.148057400519766,0.600260199600292,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102724",2.5430957086028,0.367990222371614,0.719768539942364,0.163928007163334,0.869787818809681,1,"hypoxic_vs_control","not significant"
"LOC111103702",2.72156248601468,0.844327775355507,0.489450890744731,1.21427458115603,0.224642888825372,1,"hypoxic_vs_control","not significant"
"LOC111103704",0.540016620875685,-0.0119545876527497,0.727331453656429,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104547",0.26127378022664,-0.0196735317233049,0.709063238557964,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104544",0.468566218254982,0.219241106099111,0.712381597462318,0,1,1,"hypoxic_vs_control","not significant"
"LOC111105456",0.245326455406936,-0.0178780492838361,0.707145131453685,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103126",0.346779228101116,0.364303144136568,0.703562324045439,0.162463423964109,0.870940929035553,1,"hypoxic_vs_control","not significant"
"LOC111105455",2.94392540584791,-0.263404587708444,0.729355806021207,-0.0183786673085782,0.985336770590726,1,"hypoxic_vs_control","not significant"
"LOC111103978",6.83076399816422,-0.0859885571945263,0.454327585684521,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103275",86.3891521398257,-0.0916959768682879,0.37164570180208,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103272",1.09792799483627,0.0604571546342339,0.705715648413536,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103273",12.4697792400692,0.728209316205283,0.411820507964525,1.16120811605253,0.245557274998121,1,"hypoxic_vs_control","not significant"
"LOC111103271",23.9048753721382,-0.269175124087948,0.204004727131344,-0.0939935282754604,0.92511429766519,1,"hypoxic_vs_control","not significant"
"LOC111103658",2.65275656515618,0.630434214015751,0.388201228102513,0.979992299033348,0.327089920013041,1,"hypoxic_vs_control","not significant"
"LOC111103721",0.532710386735033,0.313618551818488,0.707728419063586,0.0898911928712196,0.928373679889151,1,"hypoxic_vs_control","not significant"
"LOC111102809",14.1236808460363,0.144438873644828,0.520311994561603,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103176",5.69074940928834,-0.23073295917585,0.686471522166886,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103496",0.21815239829392,-0.238128006243762,0.70276643696948,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103497",24.0255692213703,-0.226174495499978,0.252193438875538,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103736",10.1335181667639,0.394060665792971,0.460767180028114,0.312653921627364,0.754543606798615,1,"hypoxic_vs_control","not significant"
"LOC111102676",1.1993105102559,0.509631819693053,0.689092223516286,0.376773689838218,0.706341794738687,1,"hypoxic_vs_control","not significant"
"LOC111102495",43.9058341384621,-0.30060528344445,0.17601515770505,-0.287505258662155,0.773725476005531,1,"hypoxic_vs_control","not significant"
"LOC111103738",0.590351046915214,-0.662435887864002,0.726808029700072,-0.567461930813009,0.570400383987492,1,"hypoxic_vs_control","not significant"
"LOC111105541",16.8448935792797,0.17241254972994,0.342810395417759,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104781",5.14352025847835,-0.105185241823698,0.681777959608452,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102451",7.19963485886336,0.424272242064494,0.348373156280918,0.500245897028776,0.616901944461586,1,"hypoxic_vs_control","not significant"
"LOC111103858",81.7807456326932,0.015511523543889,0.157040181593805,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104637",4.51633847788736,0.0578629361855274,0.395897154063748,0,1,1,"hypoxic_vs_control","not significant"
"LOC111105530",0.335927068905507,-0.686369096863635,0.716020579079964,-0.609436529637652,0.5422351310131,1,"hypoxic_vs_control","not significant"
"LOC111105617",45.2803567837028,0.417391591985855,0.239156459558937,0.699925029391079,0.483974125409705,1,"hypoxic_vs_control","not significant"
"LOC111103749",2.42539801499226,-0.376808706860178,0.423459853550802,-0.2994586282427,0.764590134321003,1,"hypoxic_vs_control","not significant"
"LOC111104323",1.88873899286147,0.455036319866485,0.528829753065,0.387717065233437,0.69822542556017,1,"hypoxic_vs_control","not significant"
"LOC111104794",1.95691723002446,-0.128721240205673,0.729594408083205,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102836",0.164691982632627,-0.332111774066593,0.506291511966555,-0.162182798103116,0.871161905582747,1,"hypoxic_vs_control","not significant"
"LOC111102530",5.36550210999219,0.554218424829611,0.486649860862873,0.625127939603651,0.531887091886238,1,"hypoxic_vs_control","not significant"
"LOC111105597",1.86888092476022,0.723719329109836,0.552639099587352,0.857194739683739,0.391337269152521,1,"hypoxic_vs_control","not significant"
"LOC111103485",3.60347772213564,-0.0127250079018899,0.484336603891869,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102750",1.01566022566076,1.29049185433585,0.71133540990385,1.46273029551065,0.143541192940679,1,"hypoxic_vs_control","not significant"
"LOC111105561",0.253907196379853,-0.208457869717526,0.514092424432769,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104805",25.0446987681979,-0.0701064265178496,0.285392903228095,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104518",22.3973071724332,-0.543481154179602,0.371043365003587,-0.790961870930544,0.428966241892423,1,"hypoxic_vs_control","not significant"
"LOC111103338",34.0757706495883,-0.132564017598684,0.228236038463199,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103339",2.63182081772683,-0.66460867514776,0.517079460941223,-0.801827777868146,0.422652587995829,1,"hypoxic_vs_control","not significant"
"LOC111103340",11.7778217106132,-0.604390991683412,0.466513328195442,-0.759658878459617,0.44745851493565,1,"hypoxic_vs_control","not significant"
"LOC111104253",1.8132611323447,-0.577805173502061,0.7037927923187,-0.465769438220703,0.641380543085884,1,"hypoxic_vs_control","not significant"
"LOC111103774",2.14270790400139,-0.67440632328347,0.509620377473413,-0.8327891545224,0.404963652429892,1,"hypoxic_vs_control","not significant"
"LOC111105553",0.314632706472074,-0.0590886249402294,0.72810788429848,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103270",6.82558882084493,0.0787076424581392,0.274785899502728,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103269",1.463192802713,0.120863004657566,0.729266112987562,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103367",0.977846649448834,0.349260469809051,0.721010771274369,0.137668497841732,0.890502417369097,1,"hypoxic_vs_control","not significant"
"LOC111104262",5.61852413027714,-0.431342087726256,0.5312775999178,-0.341332079037989,0.732853600837408,1,"hypoxic_vs_control","not significant"
"LOC111103872",1.69498869261755,0.201615414990753,0.57260260100413,0,1,1,"hypoxic_vs_control","not significant"
"Trnad-guc_11",0.293975675494349,-0.408582864992757,0.711717454677614,-0.22281716424194,0.82367780867708,1,"hypoxic_vs_control","not significant"
"LOC111102916",2.69808912598503,-0.292240529463775,0.68748477749637,-0.061442130569936,0.951007100378048,1,"hypoxic_vs_control","not significant"
"LOC111103780",2.02478401840825,-0.960087761234484,0.602254934737191,-1.179048473126,0.238378874598059,1,"hypoxic_vs_control","not significant"
"LOC111102866",1.11098173420026,0.685046291414574,0.720432099339842,0.603868555847558,0.545931035802375,1,"hypoxic_vs_control","not significant"
"LOC111102336",94.3239481785705,0.134672324224377,0.322103859990103,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102337",22.0332565925753,-0.0305987759285968,0.22074359037995,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103781",3.01618707014232,-0.144307655987851,0.586502694152373,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103555",42.4272663607467,0.0710103291464591,0.144374443993675,0,1,1,"hypoxic_vs_control","not significant"
"LOC111105241",0.35924694630164,-0.790032821050293,0.724382544959084,-0.745507777359263,0.455964811264878,1,"hypoxic_vs_control","not significant"
"LOC111102357",2.26299226444559,0.943927454920396,0.477771911878885,1.45242413307944,0.146383710053495,1,"hypoxic_vs_control","not significant"
"LOC111105472",6.46424058634709,-0.424284081485469,0.572075167128321,-0.304652415451509,0.76063089466593,1,"hypoxic_vs_control","not significant"
"LOC111104530",7.27161558306193,0.549878883492871,0.471234623616697,0.636368527404286,0.524536249267005,1,"hypoxic_vs_control","not significant"
"LOC111104574",1.41888309763889,-0.317185205615464,0.615623352589316,-0.109133620959768,0.913096508470743,1,"hypoxic_vs_control","not significant"
"LOC111103945",56.5545246184383,0.508918112464078,0.224992084279205,1.1507876523459,0.249819605819537,1,"hypoxic_vs_control","not significant"
