"","geneID","lfc","padj"
"14767","LOC111130874",1.8961830842433,0.00174841632828124
"14768","LOC111130875",0.286571710173215,0.940064283638745
"14769","LOC111130877",-0.671529064424825,0.425469901810282
"14770","LOC111128759",-0.565738521132335,0.709823786059259
"14771","LOC111128758",0.830151511983651,0.211994730329248
"14772","LOC111129627",0.0880749212300213,0.951687451964004
"14774","LOC111130404",0.905933720368638,0.219430043985591
"14778","LOC111128211",-0.00784507189061026,0.999228205778251
"14786","LOC111130365",1.95943902820811,0.0719965195766667
"14789","LOC111130928",0.117768848239768,0.983678248963469
"14790","LOC111130731",1.18862250789009,0.660142632261703
"14802","LOC111131720",0.523257034586861,0.578326816283626
"14803","LOC111130297",0.345454205754339,0.341916955019601
"14805","LOC111127769",-2.01895757484305,0.158589918068257
"14809","LOC111130512",0.168857971505863,0.919787094406761
"14813","LOC111130261",0.101578848121289,0.957586788905046
"14818","LOC111129526",2.03768906898247,4.72651948446783e-05
"14822","LOC111127971",0.528373951794364,0.653193932995591
"14828","LOC111128227",-0.13731355877797,0.901495636463306
"14835","LOC111130467",-1.73251317466071,0.0467089139874336
"14836","LOC111128978",-0.265904830998028,0.867496967469439
"14837","LOC111129633",-0.779381161859993,0.67843054128628
"14839","LOC111130724",-0.222654678002521,0.91739088508524
"14840","LOC111128034",-0.216479626451842,0.703071078181416
"14842","LOC111128035",-0.106142993472898,0.915731270019976
"14843","LOC111129899",0.274475140933844,0.880891689594965
"14848","LOC111130761",0.11245703972589,0.934731284767516
"14849","LOC111130085",-0.254773501793558,0.892886704829365
"14863","LOC111130412",-0.140251652385604,0.844151236479276
"14870","LOC111128977",-0.284765948462829,0.604550562462259
"14877","LOC111130701",1.30310306375258,0.00365544306493373
"14878","LOC111130418",-0.570838175863401,0.307285379739525
"14880","LOC111129333",0.603293170183886,0.338826911782602
"14881","LOC111129348",0.336075940810261,0.784491072109256
"14883","LOC111130836",5.0131576536172,0.0988061807284795
"14885","LOC111129160",-0.368265219908652,0.713368725190483
"14886","LOC111129161",0.118949989942614,0.953962539716952
"14887","LOC111129239",-0.29882284194605,0.840842732149313
"14893","LOC111128311",-1.98272657652052,0.486248540762218
"14898","LOC111128949",0.682281968430019,0.122068990849488
"14900","LOC111128948",-0.0455105933192481,0.989803579267834
"14903","LOC111129985",-0.371682919072736,0.680678394285476
"14910","LOC111131085",0.422746337504325,0.933445991900739
"14913","LOC111131209",0.161421771381229,0.911015109714968
"14914","LOC111131208",-0.409804855760612,0.810492264063492
"14920","LOC111130997",0.109555727797156,0.926246028949556
"14922","LOC111130995",-0.289868860003102,0.81367506429471
"14923","LOC111130998",1.12296721799674,0.748441041204731
"15023","LOC111130858",0.6565580546774,0.307773688931344
"15025","LOC111129839",2.2953538377415,0.00961746908018083
"15026","LOC111130348",-1.17492553961266,0.440376416242793
"15027","LOC111129956",1.87815625267543,0.0551030372995764
"15030","LOC111128959",0.561230827382726,0.714348207367346
"15031","LOC111129639",0.176633507606912,0.962550484140148
"15032","LOC111131130",-1.22727731536583,0.499282591745442
"15033","LOC111131396",-0.396054345359053,0.816132353660197
"15043","LOC111129645",0.764087165298177,0.795319924300955
"15044","LOC111128713",0.392355664128878,0.925710688631278
"15047","LOC111130868",0.925209894305879,0.555143858136343
"15050","LOC111129210",-0.565986155701534,0.625127019560189
"15054","LOC111129255",-0.301904640935755,0.692986669368723
"15058","LOC111127959",0.0453920901223412,0.987826031899098
"15059","LOC111128692",-0.236790141372385,0.759320564008366
"15067","LOC111129364",-0.653812455170681,0.455968253968717
"15068","LOC111130462",-1.01632578592436,0.472477636884423
"15069","LOC111129953",0.51671112396097,0.819827611977063
"15073","LOC111131234",-1.02029616666922,0.371614563913682
"15074","LOC111131525",-0.0804442511100576,0.970584675368466
"15080","LOC111131552",1.51823721764211,0.262115080830253
"15085","LOC111128762",0.385052325932485,0.915584138524138
"15086","LOC111128761",-0.254713721307114,0.968983229335702
"15089","LOC111131685",0.975019032293193,0.438848610596996
"15093","LOC111130273",-0.451866917314981,0.737863227866858
"15097","LOC111129170",-0.0501406288059341,0.967338609523204
"15103","LOC111130843",0.300361856731241,0.867496967469439
"15104","LOC111128743",-0.222675951403156,0.837200712021311
"15121","LOC111128864",-0.0581776552558034,0.951687451964004
"15128","LOC111130215",-0.923717782498955,0.710559380342346
"15140","LOC111129029",0.700841810171139,0.489602995012976
"15141","LOC111129028",-0.0340714686979687,0.978741923121443
"15145","LOC111130114",-0.0944180435604402,0.903617460911412
"15150","LOC111128114",1.44278291113878,0.024761895157324
"15151","LOC111131239",-0.232262904533523,0.831744564093215
"15152","LOC111130194",-0.449848274165305,0.804257825189887
"15161","LOC111130565",-0.534743757977282,0.858057844722211
"15163","LOC111129657",0.539611809284963,0.757354391197203
"15169","LOC111131483",0.0771912586583432,0.983678248963469
"15171","LOC111129659",-0.495679903131538,0.523762368304223
"15178","LOC111128460",-0.0338421863939383,0.965083195577529
"15189","LOC111128303",-0.423757129097128,0.896338835872479
"15195","LOC111129224",0.212344830054006,0.864696547087309
"15198","LOC111130103",2.58243658867843,0.0153151548341742
"15200","LOC111130166",0.186365080439616,0.906969378948477
"15204","LOC111130736",0.135502360696871,0.958131371881284
"15208","LOC111130506",0.360951117919124,0.828167869886593
"15211","LOC111128516",-0.498633146927873,0.760103986580117
"15212","LOC111129162",0.0884565080350488,0.937047515092319
"15219","LOC111130011",0.283522756332149,0.721575001539829
"15220","LOC111129133",0.246253583108203,0.842480774507434
"15237","LOC111129865",1.91327923119314,0.000324099894848257
"15239","LOC111129849",0.00723773583629809,0.998325247887097
"15240","LOC111129853",0.967124438380111,0.0397120047228646
"15242","LOC111128130",0.936471863478703,0.688004625126371
"15243","LOC111129661",2.17476401262865,0.0444640778810054
"15253","LOC111129848",-0.367593601573368,0.720282079746116
"15255","LOC111129842",2.2996852734807,4.06845641416725e-05
"15270","LOC111130153",1.67040889391333,0.231915175590109
"15275","LOC111128679",-0.36315197603898,0.741538899933594
"15276","LOC111128680",0.279956030274007,0.917956701916627
"15277","LOC111130047",0.0525848426632897,0.9681762927132
"15281","LOC111130387",-0.485731142945429,0.833802856071484
"15284","LOC111128871",0.539006267620172,0.214195591556137
"15285","LOC111128425",0.690570599086729,0.498116887886741
"15288","LOC111131597",0.247301017692884,0.904833248245371
"15292","LOC111129137",0.224952496273266,0.937047515092319
"15296","LOC111130741",0.487552591805372,0.894067981715042
"15298","LOC111130514",-0.0514528248927089,0.988044035577747
"15300","LOC111128961",-0.410492300141861,0.508115535931261
"15306","LOC111131139",1.21782963280956,0.557726056886891
"15314","LOC111129923",-0.0690528120970573,0.985022218248651
"15317","LOC111131763",0.0598040350344295,0.962314245420178
"15318","LOC111131764",-0.892374152168522,0.22931558830954
"15325","LOC111129664",0.0821503395109858,0.958131371881284
"15327","LOC111131326",0.935124821074355,0.24051534371768
"15332","LOC111130755",-0.00584113616974456,0.999834709347722
"15333","LOC111130281",0.272703021687471,0.803517738567789
"15334","LOC111130282",-0.130556781939519,0.951796157776574
"15335","LOC111130378",0.663160507255359,0.811702271993161
"15336","LOC111129825",1.19976394298234,0.00100466989807204
"15339","LOC111127842",0.300368936652665,0.839974862205184
"15343","LOC111130461",0.242239354320375,0.709636713733184
"15348","LOC111128093",-0.258023610738515,0.951578594527869
"15350","LOC111129666",-0.605342558440807,0.797170678244169
"15356","LOC111130322",-0.283252669590399,0.816132353660197
"15359","LOC111130486",0.0226187160546436,0.989954732713949
"15361","LOC111131267",0.00194753987602006,0.999843763638051
"15362","LOC111129669",0.216830261972907,0.904833248245371
"15364","LOC111130617",0.0289819697763657,0.989143610034915
"15365","LOC111128236",-0.776226997124767,0.79037546606055
"15366","LOC111129670",-0.084674841389685,0.982209159886736
"15370","LOC111129841",0.912054409755208,0.632434843236378
"15372","LOC111127901",3.97694852273667,1.32552199396105e-06
"15384","LOC111130183",0.603539526406369,0.573155140479029
"15393","LOC111127801",-0.0399393311475221,0.977195881751663
"15394","LOC111131666",0.602374473772607,0.803360196811785
"15395","LOC111127848",0.026767776926416,0.988721195532414
"15421","LOC111130068",-0.353514672724596,0.701924485773271
"15422","LOC111128265",-0.877563542097553,0.386694271450088
"15423","LOC111130748",0.279353499007603,0.950143007045253
"15424","LOC111129986",-0.745822214921188,0.701483691441446
"15425","LOC111131679",-0.299573605461726,0.919787094406761
"15426","LOC111129678",-0.88267795948496,0.489292486623717
"15430","LOC111131542",0.31646943246387,0.949012680061665
"15442","LOC111128405",-0.0230040937868425,0.992087955813919
"15444","LOC111130290",-0.245729337534878,0.852240920594156
"15451","LOC111130351",0.149950246105957,0.892220245789666
"15452","LOC111127752",0.468702878491661,0.892119851616769
"15455","LOC111129680",0.136146221630246,0.903231389524714
"15458","LOC111130932",0.564788026987212,0.808988337351448
"15459","LOC111130491",-0.711339660693865,0.904610931915285
"15461","LOC111127905",0.200649307307952,0.91056513483781
"15462","LOC111131274",-0.106891816758863,0.946555261246165
"15465","LOC111129997",-0.0529812903046295,0.966652912095797
"15466","LOC111131032",-0.595805610911334,0.898317777056515
"15468","LOC111129078",0.0124485414437763,0.991689146056489
"15469","LOC111129265",0.174417936549193,0.953831190630929
"15474","LOC111131863",-0.332574254460699,0.894959855183443
"15484","LOC111131828",-0.109441961370064,0.956752277631242
"15485","LOC111128337",2.31492657254072,0.0012020270649532
"15486","LOC111128338",-0.75629590043707,0.598602188687091
"15492","LOC111130083",0.729483754494202,0.234677558158939
"15493","LOC111130865",-0.0196612053184872,0.991114062719761
"15500","LOC111131656",2.37828533611718,0.00526781669670426
"15511","LOC111131065",0.449312167075392,0.887954712495056
"15512","LOC111131315",-0.1453460938839,0.958710122988336
"15515","LOC111130396",0.471271988828714,0.889258264044893
"15516","LOC111130413",-0.752511931423659,0.614096251490778
"15517","LOC111131404",-0.164205960380405,0.920167003289949
"15521","LOC111129350",0.186467747139428,0.952453519273552
"15523","LOC111129299",-0.361544362595869,0.685343487611401
"15528","LOC111131783",-1.22332741640387,0.313743894908827
"15529","LOC111128639",-0.24411169676316,0.591093275315186
"15531","LOC111129694",-0.0847211053665801,0.866424172946564
"15533","LOC111131546",-0.052731660899741,0.989143610034915
"15534","LOC111129019",-0.907362871564863,0.48392949927601
"15535","LOC111129021",0.965734622715186,0.0845581487005867
"15540","LOC111130346",-0.909050002664102,0.653193932995591
"15541","LOC111131636",0.491784727284657,0.837200712021311
"15547","LOC111128847",-1.23426582151003,0.647173568155385
"15551","LOC111129695",0.128949302198983,0.951687451964004
"15555","LOC111127729",0.283659700141671,0.472477636884423
"15588","LOC111131579",-1.32498253962662,0.626852217160184
"15589","LOC111128837",0.225593728967539,0.530258047890651
"15591","LOC111130463",0.0508667884188888,0.978741923121443
"15594","LOC111129998",-0.668713588001285,0.719964645695669
"15611","LOC111130720",1.72971769649714,0.453797152060793
"15617","LOC111129297",-0.488418702203374,0.748230194532046
"15620","LOC111129483",0.02175384565228,0.990578150053251
"15623","LOC111128877",-0.666785120292455,0.875822442756196
"15624","LOC111128879",0.124391364035266,0.899133100350695
"15626","LOC111128433",-0.20341609115703,0.920577108243921
"15628","LOC111129908",-0.239784013810591,0.743292884382085
"15639","LOC111129712",0.0922662999975783,0.987429299630367
"15647","LOC111130425",-0.00153182653129294,0.999843763638051
"15653","LOC111130051",0.20147734894804,0.93703490433755
"15655","LOC111129715",1.18460948097942,0.071994426751829
"15656","LOC111130053",0.82263379634254,0.415365417237342
"15661","LOC111131557",-0.174970238780371,0.808988337351448
"15664","LOC111128523",-0.413709994930434,0.685343487611401
"15668","LOC111129058",0.112363704094286,0.951034652366506
"15672","LOC111128859",-0.188477365046737,0.666360187874165
"15683","LOC111129310",1.1394015166851,0.850475103971718
"15685","LOC111130452",0.377487759692028,0.737960621156862
"15686","LOC111128396",0.136128831773268,0.828276701945059
"15689","LOC111130196",1.93863051802473,0.0535772502182099
"15699","LOC111129327",0.417761713599324,0.749476453166637
"15703","LOC111131843",0.394066172366066,0.418786394999639
"15721","LOC111130138",-0.337891362295748,0.625662683219968
"15725","LOC111129175",-0.641830654784912,0.127202468543302
"15733","LOC111130373",0.932865599119892,0.743261248382235
"15734","LOC111129855",0.190227969990234,0.900198677618849
"15736","LOC111131787",0.24442815635335,0.919787094406761
"15739","LOC111130697",0.0227341619746826,0.997417669546015
"15740","LOC111128766",1.49139711380886,0.0164693114579856
"15767","LOC111131549",-0.191657213083211,0.919787094406761
"15770","LOC111130505",-0.622053100314047,0.835163103964149
"15771","LOC111129006",-0.472495706816356,0.637498520039245
"15772","LOC111128022",-1.05086649019382,0.354527855194246
"15778","LOC111129032",0.207614152654891,0.822900407491162
"15784","LOC111128671",-0.759878760472468,0.566187650483485
"15790","LOC111128470",0.0789088672665419,0.951687451964004
"15794","LOC111128941",0.67688856721913,0.601702964850315
"15796","LOC111128942",0.795884715408487,0.67421542893435
"15798","LOC111130417",-0.283976604294223,0.876947958794213
"15799","LOC111130416",0.211368266633695,0.93951695920413
"15805","LOC111130099",-0.279552045543744,0.927678097214609
"15806","LOC111130362",0.432232763381019,0.749042214590657
"15807","LOC111131594",-0.660538743786207,0.192391414494531
"15808","LOC111131359",0.19236857672022,0.851842691260649
"15812","LOC111131124",-0.472149751636384,0.904229801989565
"15816","LOC111130187",0.0284362243463572,0.987429299630367
"15820","LOC111129351",-0.123748082807957,0.938555026043663
"15821","LOC111130246",0.303204385698114,0.829031085913674
"15822","LOC111128121",-0.388182406204031,0.566187650483485
"15823","LOC111129169",-0.987740917427349,0.760103986580117
"15824","LOC111131630",-0.772626453118213,0.731764717159528
"15833","LOC111130025",-0.0439448679813985,0.990219841796748
"15836","LOC111129740",1.76569338148067,0.0190179314685285
"15849","LOC111128268",-0.248910474837967,0.91056513483781
"15850","LOC111128725",-0.158707697270946,0.914310909757548
"15851","LOC111128724",-0.781860482770286,0.256497273868051
"15853","LOC111128712",0.00970896186342916,0.998325247887097
"15854","LOC111128709",-0.419156185919002,0.653193932995591
"15855","LOC111128711",-0.545492597376441,0.513731465366062
"15859","LOC111131413",-0.508745873066756,0.26657545148626
"15860","LOC111130272",0.685580561805998,0.526718150605001
"15866","LOC111129979",0.477433283536327,0.829517501027166
"15870","LOC111130929",-0.757155660912733,0.809849576038353
"15871","LOC111128062",0.319375736850646,0.916577891822977
"15872","LOC111129852",0.669975860434354,0.513731465366062
"15873","LOC111129312",0.741079349622132,0.111144980827536
"15876","LOC111129197",-0.227871216732586,0.854421274173973
"15879","LOC111129294",2.75096135334721,8.74100263503814e-06
"15880","LOC111128997",1.00729873763372,0.185862722743605
"15884","LOC111130593",0.219845179834905,0.944965788381783
"15890","LOC111129745",3.91402715467722,0.00104313058931284
"15899","LOC111128834",-0.211282553494302,0.803517738567789
"15915","LOC111130120",0.493772420521022,0.529989353189606
"15918","LOC111130028",-0.224011775645813,0.903980184004829
"15919","LOC111130029",0.185135334450011,0.898400569864291
"15930","LOC111128102",-0.524066121973396,0.891513390235209
"15945","LOC111130529",-0.0315763681059979,0.98867184352734
"15946","LOC111130530",3.69451981221206,0.00815080911405443
"15947","LOC111130021",-0.491049396181861,0.86210853398328
"15960","LOC111130040",-0.644004000251821,0.557726056886891
"15963","LOC111129938",2.04645139248688,0.00725768214982232
"15968","LOC111128430",-0.65516282735578,0.748686219533245
"15970","LOC111127813",-0.990697815785579,0.625023269492948
"15983","LOC111128375",1.6087979511444,0.700087936401619
"15997","LOC111130370",0.0949181226571652,0.948340062544984
"15998","LOC111130645",2.72540875807859,0.00718954723631628
"16001","LOC111131232",0.0297127376967187,0.991689146056489
"16010","LOC111131800",0.219603303720305,0.910382679101234
"16011","LOC111130071",0.196290124964012,0.93703490433755
"16024","LOC111130487",0.516010631932148,0.587558449994603
"16027","LOC111129181",0.248573433019032,0.741538899933594
"16032","LOC111128239",-0.329848047104645,0.875441430274928
"16034","LOC111130651",-0.704528147938002,0.404067719629613
"16041","LOC111129769",0.242986377471223,0.94369485378865
"16051","LOC111130323",1.30817886118643,0.077667974375275
"16052","LOC111131048",1.74922260313119,0.0771711457916692
"16054","LOC111129516",-0.0491812697001991,0.98604374707536
"16062","LOC111129922",0.172394751881075,0.914811158430776
"16063","LOC111131337",0.756423438283826,0.357504969560168
"16067","LOC111130569",0.567400966739673,0.334673881232169
"16069","LOC111129174",0.334038392859903,0.582151515904401
"16070","LOC111129478",0.247975011503503,0.626852217160184
"16071","LOC111129479",0.0883630628526892,0.899133100350695
"16076","LOC111131837",1.42457715935737,0.268489325925821
"16093","LOC111131586",0.937847865055281,0.176451728041796
"16113","LOC111130118",-0.512421540062483,0.773156702156945
"16114","LOC111130119",-0.30699632649161,0.825423602415996
"16132","LOC111130332",0.680433263770652,0.313834547566807
"16133","LOC111129331",0.254661298927248,0.788053917590277
"16135","LOC111131805",0.000825193825884729,0.999843763638051
"16139","LOC111129320",-0.256510303916632,0.739412993218535
"16140","LOC111129319",-0.0420903202875638,0.982209159886736
"16141","LOC111129955",0.334229226271964,0.824323021913005
"16143","LOC111129077",-0.127526458995576,0.896338835872479
"16147","LOC111129263",2.10208463700399,0.185479116741387
"16150","LOC111129870",0.419341032626209,0.505062846006678
"16151","LOC111128233",-0.379287694754299,0.729310264067214
"16152","LOC111130383",0.119332374823352,0.937788560967885
"16155","LOC111127757",0.204087382607634,0.91739088508524
"16166","LOC111130167",-0.31379937525788,0.746472737422478
"16168","LOC111128966",2.52037818063346,3.70971866411362e-06
"16169","LOC111129859",0.504973186843343,0.826208705992631
"16171","LOC111129857",-1.5432653854607,0.325802388678459
"16172","LOC111129858",-0.1802650764393,0.953157984733686
"16178","LOC111129788",-0.429264546550967,0.751174483314084
"16182","LOC111128182",-0.395427832098748,0.499577153017341
"16190","LOC111130537",-0.369039346751591,0.508141885776857
"16191","LOC111130538",2.71290431005921,0.000382248554361027
"16193","LOC111130181",3.13918815357875,4.13442676774163e-05
"16195","LOC111129791",0.0635951842675923,0.97786569081763
"16201","LOC111129952",0.312249984745345,0.892087328188017
"16202","LOC111131785",3.17240076559644,0.240109618200508
"16203","LOC111129466",-0.275106691708448,0.891493239473702
"16205","LOC111129465",-1.02146240287999,0.730938927615871
"16223","LOC111131163",-0.575693714967822,0.725059260682554
"16237","LOC111128584",-0.444280684033018,0.864820019180182
"16239","LOC111131079",-0.33049023910842,0.888348150138302
"16244","LOC111128972",0.903404984630573,0.0479885455185123
"16247","LOC111129796",1.5241194323301,0.0997867527706881
"16248","LOC111130912",0.138460107737113,0.928322307690137
"16249","LOC111128700",0.553312630668131,0.741538899933594
"16250","LOC111128698",0.829514055211367,0.128338302339241
"16251","LOC111128701",0.152735403802742,0.957905881756146
"16252","LOC111130333",0.260300434884609,0.828167869886593
"16253","LOC111131687",-1.01163578180538,0.220524329075437
"16254","LOC111128143",-1.01966431208284,0.725834720575871
"16259","LOC111129053",1.01294956387618,0.281583170823987
"16260","LOC111129050",1.01607501129468,0.597869371051112
"16261","LOC111129049",1.18790707579096,0.00795947421091731
"16262","LOC111129051",-0.849820363914308,0.786285594730897
"16264","LOC111131142",0.30710739346254,0.752499040242661
"16265","LOC111128883",0.820635426206705,0.149543725113396
"16285","LOC111129315",0.0968283725063869,0.972390554374704
"16287","LOC111128361",-0.402054074792474,0.899133100350695
"16291","LOC111130081",-0.185796723873965,0.93703490433755
"16293","LOC111131487",-0.500730791991672,0.789319942071992
"16314","LOC111128625",-0.335742645790136,0.868903815103958
"16315","LOC111128617",-0.0915804500833782,0.965394362533855
"16319","LOC111128622",0.100864073908752,0.980990527554153
"16337","LOC111131127",1.25005476698612,0.0893604078671225
"16339","LOC111127932",-0.363038684770167,0.78825897304946
"16354","LOC111127734",0.0527441094084851,0.988930562251622
"16360","LOC111129205",0.129769082190578,0.871435180665302
"16362","LOC111131190",0.367091143430326,0.249056248455967
"16364","LOC111135731",-0.226876724228146,0.756547099674142
"16365","LOC111136555",0.165111604052347,0.948062511794469
"16366","LOC111136066",0.285178407225293,0.775896076895908
"16381","LOC111132163",0.303877982988643,0.650391385981116
"16382","LOC111135760",-0.240905762503872,0.507638462594201
"16383","LOC111099157",1.21726954564339,0.00188083551026259
"16384","LOC111133246",0.384523072507856,0.559543134966857
"16388","LOC111135248",-0.156562452372311,0.813505587660463
"16395","LOC111134701",0.279112135709411,0.649362684111627
"16396","LOC111133727",1.60016673924207,0.0701833778633391
"16397","LOC111133726",-1.09947150002293,0.480801153415636
"16400","LOC111133725",-0.169718198861815,0.948592149399392
"16419","LOC111137177",-0.172497486696013,0.883982910721043
"16422","LOC111135959",0.190251361912951,0.957586788905046
"16423","LOC111099216",1.00378609668185,0.0253802385703362
"16424","LOC111136484",-0.158534514003607,0.75424700066346
"16427","LOC111133205",0.00393440164900369,0.998325247887097
"16428","LOC111135910",0.284275504788249,0.918950256004834
"16429","LOC111132060",0.569283930502486,0.311760231983375
"16431","LOC111136438",-0.0100344168118463,0.997631515674574
"16432","LOC111136439",0.850895346658878,0.837200712021311
"16454","LOC111136243",-0.00433134042989073,0.998325247887097
"16455","LOC111135973",-0.154862421238126,0.7043846360013
"16456","LOC111133403",1.71256169637335,0.000409532656774149
"16457","LOC111134103",0.360345586372733,0.633690285869988
"16459","LOC111134105",1.38960000511802,0.502164385000982
"16461","LOC111135981",-0.596130529076829,0.261655756043533
"16463","LOC111135382",0.580506783961127,0.193438814307462
"16467","LOC111135288",0.122467357210319,0.982209159886736
"16468","LOC111135287",0.748447755779444,0.862220154902583
"16474","LOC111136013",-1.26442266920105,0.523442474138695
"16476","LOC111137678",2.05575010019311,3.08587220384077e-05
"16478","LOC111137683",0.226166674009778,0.858496347750207
"16480","LOC111137681",-2.17737416412716,0.383842222396888
"16481","LOC111137680",0.178122892868668,0.946444862084707
"16482","LOC111137682",-0.17340972896196,0.93842760888864
"16484","LOC111137679",0.134680943468689,0.899133100350695
"16487","LOC111137684",0.155946277027183,0.896338835872479
"16488","LOC111137677",0.603753373827314,0.107303585778871
"16489","LOC111137687",2.65212366725963,0.0110906101593279
"16490","LOC111137676",0.218431028592572,0.951687451964004
"16492","LOC111136295",1.35960254820162,0.0687171363633765
"16493","LOC111136296",0.456196266398677,0.30368088416171
"16494","LOC111136034",0.150077748416288,0.953630858769065
"16495","LOC111136035",0.18342485172174,0.943218961517086
"16500","LOC111136038",0.126179078435333,0.948062511794469
"16510","LOC111137376",3.60833306703478,0.00961746908018083
"16511","LOC111137375",0.22454443161871,0.962550484140148
"16512","LOC111133132",-0.432122585877158,0.718748239626967
"16513","LOC111133133",0.500360781862166,0.85537515639872
"16519","LOC111134616",0.104572807408308,0.929110866666155
"16521","LOC111138201",-0.0347401333178083,0.985694180766699
"16522","LOC111137528",0.0628136193097017,0.991114062719761
"16523","LOC111137529",-0.150203746163936,0.946543769935045
"16525","LOC111136051",-0.110177202299966,0.846885241392105
"16526","LOC111132762",0.656064742178347,0.80129047056789
"16527","LOC111136760",-0.234201348624892,0.918680972152869
"16531","LOC111135724",0.248649551919954,0.75873916905336
"16539","LOC111138472",-0.152964039281726,0.9278612489943
"16542","LOC111136160",-1.85386476835799,0.448380861392461
"16544","LOC111136081",0.373753510980462,0.918766033456134
"16550","LOC111134514",0.292456574089176,0.548090966834819
"16552","LOC111135147",0.56815086313069,0.431697044962943
"16556","LOC111137641",0.962946694847704,0.66019708526484
"16557","LOC111132160",1.40214557541174,0.26916392745316
"16559","LOC111136305",-0.288016999730781,0.939246592726179
"16563","LOC111132325",0.588307253649575,0.786285594730897
"16573","LOC111134338",0.936103816505567,0.700087936401619
"16575","LOC111134341",0.223653488224182,0.883982910721043
"16580","LOC111132180",0.412004096091817,0.904833248245371
"16581","LOC111132178",-0.0460817972770041,0.948062511794469
"16592","LOC111137010",0.895416872372792,0.345100851119473
"16593","LOC111134999",-0.398986065447457,0.548090966834819
"16597","LOC111136250",-0.0486907802394086,0.988930562251622
"16599","LOC111137160",1.00566641495502,0.68266538733432
"16601","LOC111134570",0.194314630021322,0.899133100350695
"16603","LOC111134293",-0.506373813963716,0.501642855407231
"16604","LOC111136303",-0.207732257533025,0.73045615172019
"16609","LOC111133988",-0.193391198769233,0.844151236479276
"16610","LOC111133985",1.09791431708698,0.117246098317464
"16611","LOC111137602",0.178458127014834,0.900323859460214
"16612","LOC111137601",0.663523488734003,0.0709252276701738
"16613","LOC111135004",0.0532863735846055,0.987462050909773
"16614","LOC111135005",1.61113075757236,0.340607741798329
"16619","LOC111132955",1.64363589705961,0.00526781669670426
"16620","LOC111133947",-1.16282549782437,0.771625096687867
"16622","LOC111137247",-0.792659022180241,0.356737924231707
"16624","LOC111135361",0.138571758208366,0.892119851616769
"16625","LOC111134275",0.344199585083553,0.240273073394224
"16627","LOC111133797",0.399425994353278,0.656348266471483
"16628","LOC111132917",0.314973090986456,0.883982910721043
"16642","LOC111132406",-2.22029871996676,0.341485657922511
"16643","LOC111137169",0.0715435847681987,0.93711526150877
"16644","LOC111133059",-0.233556068059425,0.957212100999145
"16645","LOC111136148",0.285178337945967,0.756755329698415
"16651","LOC111138351",0.124761550726489,0.937788560967885
"16652","LOC111138350",0.452056658119397,0.768486736580374
"16653","LOC111138352",1.11784354236136,0.0824546719103252
"16654","LOC111135414",-0.00884161197853271,0.996655933836737
"16660","LOC111136409",-0.93604114628761,0.603934815748225
"16667","LOC111133006",-0.0247405385296484,0.997631515674574
"16671","LOC111135705",1.34947625257546,0.202668530342524
"16672","LOC111135703",0.146259707545144,0.892119851616769
"16679","LOC111134950",-0.312653939317165,0.751227560563138
"16680","LOC111136905",0.985660469864368,0.178910184986374
"16682","LOC111132181",-0.379096269653447,0.956007120524925
"16686","LOC111136441",1.63615932641382,0.165324244342269
"16696","LOC111135059",-0.156944545858872,0.948062511794469
"16700","LOC111136416",0.462120717630964,0.751068412188488
"16707","LOC111135247",0.0489380647131484,0.972465732718931
"16708","LOC111136807",1.17018862596807,0.148518855396944
"16724","LOC111136071",-0.945338878339928,0.422141380784077
"16726","LOC111135571",-0.546194946362849,0.670575863702652
"16727","LOC111134786",0.737646374159516,0.549824448981286
"16733","LOC111133970",0.23898336761783,0.58045641543471
"16734","LOC111136483",0.218288331585235,0.931630634747751
"16746","LOC111136541",1.35208928677841,0.0902643338491026
"16747","LOC111138009",-0.00330465326418499,0.999834709347722
"16753","LOC111133392",-1.32642848883415,0.448863923398264
"16755","LOC111135419",-0.0120604924783407,0.998325247887097
"16778","LOC111132237",0.447203933519917,0.842647094999693
"16781","LOC111137316",-0.0698553679469325,0.982209159886736
"16782","LOC111137317",0.525679672650566,0.897025292009609
"16785","LOC111134434",0.686782148489467,0.393784535963493
"16787","LOC111137639",0.137488546245425,0.950004938519486
"16793","LOC111134506",0.319125445137048,0.826515481193078
"16798","LOC111138323",0.397704120979273,0.840116123799538
"16799","LOC111099062",0.320931545236631,0.892087328188017
"16801","LOC111132586",-0.171126241393385,0.893205528296393
"16803","LOC111136678",1.42856489505146,0.0478195980687045
"16804","LOC111137934",-0.905160659462208,0.266039438561971
"16813","LOC111135201",0.763783186218691,0.457659762376016
"16816","LOC111134688",0.1049022188354,0.9278612489943
"16837","LOC111135040",-0.603347080593199,0.753867421159688
"16840","LOC111137265",0.321047245395177,0.899133100350695
"16843","LOC111134304",0.00090633543313195,0.999843763638051
"16845","LOC111137308",0.778589817819462,0.495804674995195
"16850","LOC111134457",0.646103829657123,0.818297743371425
"16851","LOC111134458",0.534234177507864,0.640483062941385
"16856","LOC111132041",0.926646111130952,0.435826053167452
"16859","LOC111132431",-0.504663734540315,0.537609559096229
"16861","LOC111134286",1.54963680374377,8.32922774546164e-05
"16870","LOC111136247",-0.13617633523937,0.943218961517086
"16874","LOC111135886",-0.387124315054906,0.709672193636572
"16876","LOC111099067",-0.255048570388192,0.854421274173973
"16882","LOC111134024",0.217574771058396,0.775176913970113
