Symbol,log2fc
LOC111111351,0.145011040018569
LOC111114773,0.0909271875878934
LOC111110951,NA
LOC111113598,-0.0301249412096412
LOC111113600,-0.094705702130774
LOC111114835,NA
LOC111113601,0.749921686770784
LOC111115397,0.0217862716265233
LOC111113602,-0.0153658632727712
LOC111111160,0
LOC111111151,NA
LOC111111827,NA
LOC111113603,NA
LOC111111416,NA
LOC111111764,-0.00857593059518912
LOC111113604,NA
LOC111111658,NA
LOC111115579,-0.232064618849531
LOC111111323,0.318798808073159
LOC111115400,NA
LOC111113605,NA
LOC111113606,NA
LOC111110911,NA
LOC111110757,NA
LOC111113419,NA
LOC111113418,-0.146305337674726
LOC111113420,NA
LOC111115375,NA
LOC111113607,NA
LOC111114813,0
LOC111115212,NA
LOC111112951,0
LOC111112950,-0.180433197746588
LOC111112956,0.190658098977468
LOC111112954,0.287236426120208
LOC111113608,0.177457202032295
LOC111112957,-0.171767148800528
LOC111112958,NA
LOC111112953,NA
LOC111112955,0.0337030621821704
LOC111112952,0.0573782639548673
LOC111111365,-0.00916476771278623
LOC111111091,0.236359299597769
LOC111111442,-0.131385496054677
LOC111113610,NA
LOC111111450,0
LOC111111260,NA
LOC111114634,-0.000378630486073047
LOC111114633,-0.00916476771278624
LOC111114635,NA
LOC111112227,-0.318170562249847
LOC111112228,-0.0199120004058708
LOC111112601,NA
LOC111113611,0.0235475561919994
LOC111111804,NA
LOC111115662,0.264537911262711
LOC111115226,0.401669223123247
LOC111111068,0
LOC111113612,NA
LOC111111104,-1.09407560417514
LOC111114617,NA
LOC111114618,NA
LOC111113613,0.0231395917049874
LOC111112087,NA
LOC111110980,-0.00826818230535299
LOC111111253,NA
LOC111115514,NA
LOC111115174,0
LOC111115173,0.0235475561919994
LOC111111117,0.938622402593636
LOC111111830,NA
LOC111112085,-0.00689010591950466
LOC111111332,0.0137767408920464
LOC111115096,NA
LOC111113614,NA
LOC111115691,NA
LOC111115692,NA
LOC111113615,NA
LOC111111497,-0.153554823990683
LOC111114878,0.432952873765283
LOC111111411,0.71139450511434
LOC111115420,NA
LOC111113617,NA
LOC111110981,NA
LOC111113383,NA
LOC111113384,NA
LOC111115404,NA
LOC111114775,NA
LOC111114774,NA
LOC111110762,NA
LOC111110760,NA
LOC111110763,0.0160646592013504
LOC111110761,NA
LOC111110759,NA
LOC111115448,NA
LOC111114660,NA
LOC111114659,NA
LOC111115162,NA
LOC111115931,NA
LOC111115887,NA
LOC111114681,NA
LOC111115390,NA
LOC111115392,NA
LOC111115389,NA
LOC111115388,NA
Trnat-ugu_9,NA
Trnat-ugu_10,NA
Trnat-ugu_11,NA
Trnat-ugu_12,NA
LOC111115387,-0.00857593059518913
LOC111111797,0.000840074263745004
LOC111114690,-0.40395742402149
LOC111113618,NA
LOC111111506,NA
LOC111113619,NA
LOC111113620,NA
LOC111115997,NA
LOC111115934,NA
LOC111113621,-0.0233774385542921
LOC111111928,NA
LOC111115563,NA
LOC111113053,-0.437056178591304
LOC111113052,NA
LOC111113054,NA
LOC111112443,-0.659664781572267
LOC111113623,NA
LOC111112446,NA
LOC111112449,NA
LOC111113624,NA
LOC111112453,NA
LOC111112447,NA
LOC111112441,NA
LOC111112458,NA
LOC111112461,NA
LOC111112456,NA
LOC111112450,NA
LOC111112451,NA
LOC111112460,NA
LOC111112440,NA
LOC111112454,NA
LOC111113625,0
LOC111112459,NA
LOC111113626,NA
LOC111113627,-0.569122305328117
LOC111113628,NA
LOC111112457,NA
LOC111112463,NA
LOC111112462,NA
LOC111112452,NA
LOC111112455,-0.0275139209222571
LOC111112445,-0.187672126135838
LOC111112444,NA
LOC111113629,NA
LOC111113630,NA
LOC111110865,NA
LOC111111792,-0.00857593059518914
LOC111115200,NA
LOC111113631,NA
LOC111113632,NA
LOC111110922,NA
LOC111111974,0.122174804861207
LOC111115330,0
LOC111113634,-0.00857593059518912
LOC111113635,NA
LOC111111991,0
LOC111115704,NA
LOC111111446,NA
LOC111113636,NA
LOC111115717,NA
LOC111111806,-0.210804658596393
LOC111111805,NA
LOC111114822,0
LOC111115586,-0.585492760726454
LOC111115500,0.394636344496975
LOC111111939,-0.00857593059518912
LOC111111185,0.0468065169810553
LOC111115163,0.55373450014879
LOC111112588,1.02031218101633
LOC111112590,NA
LOC111112591,NA
LOC111112593,NA
LOC111112592,NA
LOC111115658,-0.0333068823260766
LOC111115660,NA
LOC111113637,0.0596204459629915
LOC111113638,NA
LOC111115054,NA
LOC111113639,0.00987574714091867
LOC111115055,NA
LOC111115056,NA
LOC111113640,-0.0252372922526894
LOC111113641,NA
LOC111115982,NA
LOC111115983,NA
LOC111115984,NA
LOC111111573,NA
LOC111115434,0.00767724298275962
LOC111113642,NA
LOC111113643,-0.00857593059518913
LOC111112425,0.422069061956331
LOC111114665,-0.00955139357196861
LOC111111008,NA
LOC111115041,0.0235475561919994
LOC111115223,NA
LOC111115140,NA
LOC111115082,NA
LOC111115081,NA
LOC111115083,NA
LOC111115702,NA
LOC111113373,0.171737381146298
LOC111113380,NA
LOC111113375,NA
LOC111113372,-0.0505604748133799
LOC111113379,0.116050458233306
LOC111113374,-0.0229892061911291
LOC111113378,NA
LOC111113644,NA
LOC111113376,0.492072426900929
LOC111111364,NA
LOC111113159,0.255048089504334
LOC111111028,0.00389993332790374
LOC111115527,NA
LOC111111426,NA
LOC111114528,NA
LOC111114880,0.0235475561919994
LOC111110724,0.225968299185653
LOC111113645,0.0373636998714623
LOC111113646,-0.0111187562435595
LOC111113647,NA
LOC111116175,NA
LOC111113648,NA
LOC111111589,0.172327359475116
LOC111115681,NA
LOC111113649,-0.00857593059518912
LOC111113407,-0.128800789470731
LOC111113651,0.434617972068003
LOC111113406,-0.0902391352908428
LOC111112260,0.126474410568494
LOC111113652,NA
LOC111115510,-0.296931781567162
LOC111115506,NA
LOC111115507,0.087476449145645
LOC111115513,NA
LOC111113653,NA
LOC111113654,-0.23140164245728
LOC111115512,NA
LOC111115511,0
LOC111113655,NA
LOC111113656,NA
LOC111115509,NA
LOC111112872,NA
LOC111112870,0.0508058855984105
LOC111112871,-0.23981514880351
LOC111113658,NA
LOC111112873,NA
LOC111113659,NA
LOC111112652,NA
LOC111111423,NA
LOC111115669,0.486831877569968
LOC111112706,-0.0261671192988694
LOC111113660,-0.132367897942474
LOC111112710,0.0235475561919994
LOC111112709,0.136825851466886
LOC111112707,-0.024852902314411
LOC111112716,NA
LOC111112723,NA
LOC111112719,0
LOC111113661,-0.373281137839928
LOC111112713,NA
LOC111112721,NA
LOC111112724,NA
LOC111112715,NA
LOC111112720,NA
LOC111112722,NA
LOC111112718,NA
LOC111112717,NA
LOC111112708,0.201698744265189
LOC111112711,NA
LOC111112714,-0.301032542663697
LOC111112712,NA
LOC111111626,-0.00916103334484571
LOC111115332,-0.00857593059518912
LOC111113662,0
LOC111114791,-0.228704880654423
LOC111115419,-0.0163449163022621
LOC111113269,0.343233880461521
LOC111115219,0.167689296881801
LOC111114853,0.0745981557087554
LOC111110756,-0.00838450041083466
LOC111115363,NA
LOC111113663,-0.0133566010110052
LOC111115533,NA
LOC111115165,NA
LOC111111635,NA
LOC111114612,-0.00871172337016192
LOC111115196,NA
LOC111112638,NA
LOC111113664,0.0235475561919994
LOC111112125,NA
LOC111114716,0.730280497004983
LOC111114714,-0.567088527163134
LOC111114717,NA
LOC111115767,NA
LOC111113665,NA
LOC111110903,NA
LOC111110904,NA
LOC111115545,-0.21867535581806
LOC111115546,NA
LOC111115552,NA
LOC111115548,-0.407326294993023
LOC111115547,-0.00530812538184574
LOC111115550,NA
LOC111115553,NA
LOC111115551,0.0664018436602542
LOC111110848,NA
LOC111115518,NA
LOC111115478,0
LOC111113667,NA
LOC111115835,NA
LOC111115328,NA
LOC111113668,NA
LOC111112254,0
LOC111112251,0.868779588884067
LOC111112252,NA
LOC111112256,NA
LOC111112255,NA
LOC111112257,NA
LOC111113669,NA
LOC111115469,NA
LOC111115471,NA
LOC111113670,0.0817854731900884
LOC111115474,-0.0958916651065814
LOC111113671,NA
LOC111113672,-0.565499596651697
LOC111115476,0
LOC111115468,0
LOC111113673,0
LOC111115475,NA
LOC111115470,NA
LOC111115472,NA
LOC111115252,NA
LOC111115254,NA
LOC111114797,0.0614062866382664
LOC111111146,NA
LOC111114506,0.0231395917049874
LOC111114505,-0.176606767449809
LOC111113674,NA
LOC111114499,-0.0179036498321355
LOC111114514,NA
LOC111113675,NA
LOC111114502,NA
LOC111113676,NA
LOC111114500,-0.0352589788870885
LOC111113678,NA
LOC111114509,NA
LOC111114511,NA
LOC111114513,-0.0223133421337417
LOC111114512,0.0175358186454988
LOC111114508,0.00325730248941166
LOC111114503,-0.333741987069219
LOC111114507,NA
LOC111113145,0.433247220138507
LOC111113146,0.322898808933704
LOC111113156,NA
LOC111113148,NA
LOC111113137,0
LOC111113152,-0.488329496920226
LOC111113679,NA
LOC111113680,-0.024852902314411
LOC111113143,NA
LOC111113681,NA
LOC111113140,NA
LOC111113147,0.322831403001896
LOC111113151,0.0210129771271748
LOC111113682,0.258111990175675
LOC111113683,NA
LOC111113684,0
LOC111113150,0.0181566821694761
LOC111113153,0.0235475561919994
LOC111113149,NA
LOC111113685,-0.0108880062203818
LOC111113686,0.296265230923392
LOC111113144,0.403298705249374
LOC111113687,NA
LOC111113155,NA
LOC111113154,NA
LOC111113689,NA
LOC111113142,-0.367524845112695
LOC111113690,NA
LOC111113139,-0.0128056285595251
LOC111113138,0.626186291014233
LOC111115899,0.49176100848996
LOC111115348,NA
LOC111114532,0.554994522619337
LOC111110808,-0.00857593059518912
LOC111115418,0
LOC111113691,0.021301956477868
LOC111114463,NA
LOC111114462,-0.596334586688848
LOC111115220,NA
LOC111111767,-0.0732214560468947
LOC111111781,-0.350451784095938
LOC111111790,NA
LOC111111785,NA
LOC111113692,NA
LOC111111770,-0.0563422298736877
LOC111113693,0.321150680010144
LOC111111784,0.0722890011077684
LOC111111791,-0.010855699070669
LOC111113694,NA
LOC111111775,0.0373636998714623
LOC111113695,0.563719682553774
LOC111111771,NA
LOC111111789,NA
LOC111113696,NA
LOC111111776,NA
LOC111111788,NA
LOC111111786,0.0701354739299092
LOC111111772,0.329342001847436
LOC111111780,0.0335042984792717
LOC111113697,-0.0240308867829209
LOC111113699,NA
LOC111111766,0.140907224960781
LOC111113700,0.0950215876034479
LOC111113701,NA
LOC111113702,-0.114192062556804
LOC111111774,0.032208468752967
LOC111111779,0
LOC111111777,0.365070693879134
LOC111111783,NA
LOC111111778,NA
LOC111111604,NA
LOC111111603,0
LOC111112772,0.158236597474612
LOC111111595,NA
LOC111113703,NA
LOC111115761,NA
LOC111113704,NA
LOC111113705,NA
LOC111115126,0.00535914113695051
LOC111115125,0.0360414674001285
LOC111113706,0
LOC111112962,NA
LOC111112960,NA
LOC111112961,-0.182340459112779
LOC111111221,0.0231395917049874
LOC111114700,NA
LOC111115840,0
LOC111113358,-0.00857593059518914
LOC111111331,0
LOC111114691,0.227968123052505
LOC111111407,0.382051303006317
LOC111115351,NA
LOC111113707,0.52524438594229
LOC111113708,NA
LOC111111005,0.0392013350985817
LOC111115430,0.00258818013694665
LOC111113710,NA
LOC111113711,NA
LOC111110804,NA
LOC111115427,NA
LOC111116041,NA
LOC111115988,NA
LOC111115423,0
LOC111111950,0
LOC111113712,NA
LOC111111961,0
LOC111111946,0.103884375440224
LOC111111966,NA
LOC111111952,-0.196885723218412
LOC111111949,0.0705033327474833
LOC111111958,NA
LOC111111953,NA
LOC111111964,NA
LOC111111944,NA
LOC111111968,NA
LOC111113713,NA
LOC111111960,0
LOC111111967,NA
LOC111111959,NA
LOC111111962,NA
LOC111111948,-0.00916476771278623
LOC111111955,NA
LOC111111943,0.12800631320199
LOC111111963,NA
LOC111111941,0.336488458763525
LOC111111951,NA
LOC111111945,NA
LOC111111957,NA
LOC111111954,NA
LOC111111965,NA
LOC111112874,-0.539277171526143
LOC111112875,-0.207286461038022
Trnaa-ugc_27,NA
LOC111115657,-0.13722203745863
LOC111115149,-0.133948645676004
LOC111111259,0.160940953810659
LOC111111908,-0.329834539576361
LOC111111993,-0.00857593059518913
LOC111111536,NA
LOC111111593,0.726827325048309
LOC111115344,NA
LOC111113714,NA
LOC111113715,0.0212958651067482
LOC111115727,NA
LOC111114666,-0.0477414846963066
LOC111115909,NA
LOC111113716,-0.0830320116926686
LOC111111030,0.321169421507523
LOC111111219,0.201882057269582
LOC111113363,0.032710873377319
LOC111113365,NA
LOC111113717,NA
LOC111113364,NA
LOC111115541,NA
LOC111111534,NA
LOC111111857,NA
LOC111115667,NA
LOC111114526,0.794452164704621
LOC111115477,NA
LOC111116032,NA
LOC111110709,NA
LOC111110710,NA
LOC111111148,NA
LOC111111147,NA
LOC111113718,NA
LOC111111150,NA
LOC111113719,NA
LOC111111149,NA
LOC111112235,NA
LOC111112768,0.0202895833472515
LOC111112769,NA
LOC111112766,-0.0379439275753479
LOC111112767,NA
LOC111113335,-0.0828619927749654
LOC111115937,-0.196578963808903
LOC111112026,0.109960826639569
LOC111115868,NA
LOC111111301,NA
LOC111116084,NA
LOC111115917,-0.00857593059518912
LOC111113721,NA
LOC111115154,NA
LOC111115157,NA
LOC111115156,NA
LOC111113722,NA
LOC111115155,NA
LOC111113723,-0.0929413318879107
LOC111113724,0.271849034175004
LOC111113725,NA
LOC111113066,NA
LOC111113073,NA
LOC111113063,NA
LOC111113078,NA
LOC111113061,NA
LOC111113726,0.347627606957341
LOC111113727,-0.0370990954584459
LOC111113728,-0.0236648868998471
LOC111113729,0
LOC111113067,NA
LOC111113076,-0.276377279357156
LOC111113077,NA
LOC111113730,NA
LOC111113731,-0.00857593059518913
LOC111113064,0
LOC111113074,NA
LOC111113071,0.111643015954564
LOC111113065,NA
LOC111113732,NA
LOC111113062,-0.418966667713391
LOC111113070,NA
LOC111113733,-0.127837448464191
LOC111113734,NA
LOC111113735,NA
LOC111113072,0.003796726795759
LOC111113736,0
LOC111113069,NA
LOC111113068,-0.0316206609299474
LOC111113738,0
LOC111113739,0.0235475561919994
LOC111110824,NA
LOC111110805,NA
LOC111110929,-0.423998270039537
LOC111113740,NA
LOC111112756,NA
LOC111113741,0
LOC111112753,-0.0358865245230329
LOC111112754,0
LOC111112759,NA
LOC111112760,NA
LOC111113742,0.173525604243135
LOC111113743,NA
LOC111113744,-0.00857593059518912
LOC111112757,-0.127766076524652
LOC111113746,-0.00838450041083466
LOC111112755,NA
LOC111113747,NA
LOC111113748,NA
LOC111113252,-0.00916476771278624
LOC111113749,NA
LOC111113750,NA
LOC111113254,-0.27037366524266
LOC111113250,0.812037369920804
LOC111113253,NA
LOC111113255,-0.0254075810114117
LOC111113251,NA
LOC111114487,0.101351506322164
LOC111113751,0
LOC111112306,NA
LOC111113752,0
LOC111113753,0
LOC111113754,-0.0181308507789409
LOC111115261,NA
LOC111115288,NA
LOC111115317,NA
LOC111115308,NA
LOC111115281,NA
LOC111113755,NA
LOC111115296,NA
LOC111115307,NA
LOC111115303,NA
LOC111115294,NA
LOC111115297,0
LOC111115295,-0.0256406491230702
LOC111115313,0.0235475561919994
LOC111115301,-0.194922471661783
LOC111115306,-0.507535791342446
LOC111113757,0.0163903559398202
LOC111115259,0
LOC111113758,0
LOC111115299,-0.146903532705288
LOC111113759,0.0626431799867544
LOC111115280,0
LOC111113760,NA
LOC111113761,-0.0819640695931554
LOC111113762,NA
LOC111113763,NA
LOC111113764,NA
LOC111115309,NA
LOC111115289,-0.0596186198752617
LOC111115260,NA
LOC111115266,-0.00857593059518912
LOC111115291,NA
LOC111115265,NA
LOC111115304,0
LOC111115305,NA
LOC111115271,-0.0121808412136184
LOC111113765,NA
LOC111115273,NA
LOC111113766,NA
LOC111115319,0
LOC111113769,NA
LOC111115282,NA
LOC111115286,0
LOC111113770,NA
LOC111115264,NA
LOC111115284,NA
LOC111115275,0.0425276108078974
LOC111115262,NA
LOC111115268,NA
LOC111113771,NA
LOC111115314,NA
LOC111115263,0
LOC111115279,NA
LOC111115274,NA
LOC111115267,NA
LOC111115298,NA
LOC111115276,NA
LOC111113772,NA
LOC111113773,NA
LOC111113774,0
LOC111115316,NA
LOC111115270,NA
LOC111115277,0.06094386701728
LOC111115310,NA
LOC111115315,NA
LOC111115287,NA
LOC111115272,NA
LOC111115290,NA
LOC111115311,NA
LOC111115312,NA
LOC111113775,-0.0524343503764056
LOC111115320,NA
LOC111113776,NA
LOC111115293,0.00689697568080805
LOC111115283,0.344785699999934
LOC111113777,NA
LOC111111114,0.021488894256373
LOC111116006,NA
LOC111111924,NA
LOC111111925,NA
LOC111115407,NA
LOC111113778,NA
LOC111110857,-0.599384020112215
LOC111111500,0.00963113603667254
LOC111115834,-0.246171915094427
LOC111115815,NA
LOC111113354,0.048989312158116
LOC111111112,-0.463461846278551
LOC111115953,-0.103733808213889
LOC111115954,NA
LOC111113779,0.0591249318891453
LOC111115645,NA
LOC111114667,-0.0035113469418164
LOC111115371,NA
LOC111114464,-0.0716979781892814
LOC111113780,-0.670695225052775
LOC111113781,NA
LOC111113782,NA
LOC111111257,NA
LOC111113783,NA
LOC111113784,NA
LOC111114794,-0.0985760642742176
LOC111113785,NA
LOC111116051,NA
LOC111113786,NA
LOC111111184,0.055021497051352
LOC111110838,NA
LOC111115352,-0.00838450041083466
LOC111115608,NA
LOC111116036,-0.160761506577403
LOC111113788,-0.238982459114025
LOC111113789,NA
LOC111115182,NA
LOC111113414,-0.327366190415412
LOC111113415,-0.473757795578862
LOC111113413,-0.480976379030749
LOC111113790,-0.0322847937011419
LOC111111009,-0.28826690883322
LOC111111012,-0.00857593059518912
LOC111111013,0.00970617377122569
LOC111111014,NA
LOC111111011,NA
LOC111111010,NA
LOC111115137,-0.0616484213950621
LOC111115555,-0.222358460833522
Trnaa-ugc_28,NA
LOC111115134,0.248165104139734
LOC111116028,-0.146115960244773
LOC111112396,0.0213440744570968
LOC111112397,0.813232891194743
LOC111112398,-0.156467536995145
LOC111114709,-0.610315584432088
LOC111114711,NA
LOC111114712,NA
LOC111111527,NA
LOC111116129,NA
LOC111113791,NA
LOC111116001,NA
LOC111113792,NA
LOC111110964,-0.013521137731419
LOC111110966,NA
LOC111113793,NA
LOC111110968,NA
LOC111110965,-0.661483399997065
LOC111110963,0.00518504860328305
LOC111110962,NA
LOC111113794,NA
LOC111114478,0
LOC111114477,0.0945429171021313
LOC111114475,NA
LOC111114480,NA
LOC111113795,-0.113755482719193
LOC111114479,NA
LOC111113796,0.0533602641371048
LOC111114481,0
LOC111115128,0.0133438397966317
LOC111111217,NA
LOC111115091,NA
LOC111116031,NA
LOC111115871,-0.00857593059518912
LOC111113797,0
LOC111113799,NA
LOC111116131,0.0964260899922374
LOC111112084,-0.0278632113782188
LOC111113800,NA
LOC111112980,NA
LOC111112983,0.00574114478125258
LOC111113801,-0.395370943741088
LOC111112984,NA
LOC111112985,NA
LOC111113802,NA
LOC111112986,NA
LOC111113803,NA
LOC111112981,0.00420217346972343
LOC111110737,NA
LOC111116045,-0.703273408375691
LOC111116046,0.191537760225554
LOC111111525,-0.00910480209646553
LOC111113316,0
LOC111115595,NA
LOC111114720,NA
LOC111111167,-0.00916476771278623
LOC111112863,-0.655153628904737
LOC111112861,NA
LOC111112860,NA
LOC111115204,0.162728017098364
LOC111115683,-0.233222063000449
LOC111116065,0.328143832470272
LOC111114694,0.0142428064536954
LOC111116063,NA
LOC111110731,NA
LOC111116132,0.0231395917049874
LOC111114658,-0.230051775070405
LOC111113804,-0.201373215034854
LOC111115594,0
LOC111115502,-0.791056274689816
LOC111111568,0.324112216143965
LOC111111632,NA
LOC111111552,NA
LOC111115634,NA
LOC111111614,NA
LOC111113805,0
LOC111113806,0.372752523856075
LOC111113807,-0.0590303146987811
LOC111115762,0.00138437063714243
LOC111111736,0.0498601286938943
LOC111111737,-0.0121907894278016
LOC111110855,NA
LOC111116149,NA
LOC111110987,0
LOC111115649,NA
LOC111114790,-0.166755559579345
LOC111114789,NA
LOC111114788,NA
LOC111116122,NA
LOC111111453,-0.327539160585362
LOC111110913,NA
LOC111115526,NA
LOC111115714,NA
LOC111114782,NA
LOC111113809,NA
LOC111113810,NA
LOC111110991,-0.0462134637463957
LOC111111919,0.0522347981936986
LOC111115148,NA
LOC111111553,0.151321731872432
LOC111116003,-0.338386335699287
LOC111116002,NA
LOC111113811,0
LOC111112626,NA
LOC111112230,NA
LOC111114999,NA
LOC111114992,0.389274342403966
LOC111115017,0.114220263079912
LOC111115037,NA
LOC111115034,NA
LOC111115028,NA
LOC111115018,0.118764243521673
LOC111115010,0.396990780639701
LOC111115011,0.0192055511144092
LOC111115012,NA
LOC111115030,NA
LOC111115029,NA
LOC111115035,NA
LOC111115022,NA
LOC111115016,NA
LOC111114995,NA
LOC111114993,NA
LOC111113812,NA
LOC111114987,0.0843380145418533
LOC111115003,0.360399050160928
LOC111115036,NA
LOC111114997,0.00354382627720767
LOC111115027,0.264214037641464
LOC111114998,-0.178852354514187
LOC111114990,NA
LOC111115031,NA
LOC111115026,-0.17140227583222
LOC111115000,0.0108261604481151
LOC111114994,0.052135163692885
LOC111115007,0.31251361469812
LOC111115023,0.958482533020083
LOC111115025,-0.927957769914159
LOC111114989,NA
LOC111113813,NA
LOC111115001,0.00372409549294126
LOC111115032,NA
LOC111115019,NA
LOC111115039,NA
LOC111115020,0.0493122948760065
LOC111114991,0.63100843589613
LOC111115004,NA
LOC111113814,0
LOC111113815,NA
LOC111115014,0.00495123373358046
LOC111115009,NA
LOC111115021,NA
LOC111115038,NA
LOC111113816,-0.152185128171317
LOC111115005,-0.42141011811801
LOC111114986,0.0725601859616111
LOC111115008,-0.170457850667139
LOC111113817,-0.386587679003324
LOC111113818,0.525754024987104
LOC111115015,0.168015076105181
LOC111115006,0.496803528828416
LOC111114988,-0.433214369269982
LOC111113820,1.07285684038493
LOC111115192,0.0457496830505794
LOC111112104,NA
LOC111112030,0.21808660999056
LOC111110927,NA
LOC111110928,NA
LOC111111738,NA
LOC111111038,-0.00838450041083466
LOC111115158,0.494894712341413
LOC111112284,0.0653574196868254
LOC111112271,0.275351241333186
LOC111112277,-0.431883788092479
LOC111112282,NA
LOC111112286,NA
LOC111112276,-0.475125363178515
LOC111112269,-0.152732771730928
LOC111112272,0.0883926868511329
LOC111112274,-0.117395361194904
LOC111112275,NA
LOC111112268,NA
LOC111112279,0.0231395917049874
LOC111112281,0.160846640951477
LOC111112278,0.0723550257467613
LOC111112285,0.210913203174089
LOC111112287,NA
LOC111112273,1.06353026652422
LOC111113821,NA
LOC111112283,-0.618685796961244
LOC111112288,NA
LOC111112289,0.0204922507310274
LOC111114460,NA
LOC111114461,-0.862552797978989
LOC111113135,0.294840005925225
LOC111113134,0.373928733425628
LOC111115175,-0.0326827423294987
LOC111115818,0
LOC111113057,0.444796584447718
Trnat-ggu_22,NA
LOC111113822,NA
LOC111113823,NA
LOC111113056,0.277496241648724
LOC111113060,NA
LOC111113058,0.0692884193598022
LOC111113055,0.0567126259574246
LOC111113059,-0.49649045152449
LOC111113824,-0.320719736149678
LOC111111275,NA
LOC111113825,NA
LOC111113826,0
LOC111115395,0.0235475561919994
LOC111111537,-0.085025554154511
LOC111111057,NA
LOC111113827,NA
LOC111114565,0.0173562535552325
LOC111114831,-0.212099521027747
LOC111112625,0.0158984633360326
LOC111110777,0.0687271522597995
LOC111112917,-0.388320712421213
LOC111112916,NA
LOC111115498,0.0235475561919994
LOC111115497,0.00478550001522583
LOC111113828,NA
LOC111114535,-0.178675733146592
LOC111114536,0.0318362521214715
LOC111111795,0.0916720399462851
LOC111111796,NA
LOC111111161,0.251529738035626
LOC111111077,0
LOC111113829,0.00215587477904974
LOC111115454,0.0109946168818445
LOC111116064,-0.0913276242418571
LOC111113830,-0.0478518216258863
LOC111112729,0.0469240623189858
LOC111115429,NA
LOC111111274,-0.0111097130787415
LOC111111740,NA
LOC111114845,-0.023243398911441
LOC111113369,0.25957263673864
LOC111113371,NA
LOC111111826,NA
LOC111112770,0.0187228631914675
LOC111112771,NA
LOC111111061,-0.126329186633858
LOC111111741,0.226377679842331
LOC111111742,NA
LOC111111744,NA
LOC111113831,-0.0229015389938236
LOC111111743,NA
LOC111111746,NA
LOC111111745,NA
LOC111113832,0.0673224084290902
LOC111113834,NA
LOC111111058,-0.260229287488363
LOC111111060,-0.0598371903189669
LOC111114706,-0.13299940053096
LOC111111116,-0.100451376271842
LOC111112513,0.349886421425536
LOC111113835,NA
LOC111112500,0.0803930464346187
LOC111112505,-0.37179285002508
LOC111112521,0.245654214359798
LOC111112523,NA
LOC111112519,NA
LOC111112504,NA
LOC111112518,0
LOC111113836,0.0433324629568783
LOC111113837,NA
LOC111112508,0.67329443654195
LOC111112522,-0.00852380231030057
LOC111112499,NA
LOC111113838,-0.0585071682680119
LOC111112516,NA
LOC111112514,NA
LOC111112509,-0.154944569978685
LOC111112525,0.672307200715818
LOC111113839,NA
LOC111113841,-0.262959497411349
LOC111112506,0.0235475561919994
LOC111113842,NA
LOC111112520,NA
LOC111112501,NA
LOC111112510,NA
LOC111113843,-0.0275986080030825
LOC111112512,NA
LOC111112515,-0.217792620285228
LOC111112507,0.025508041961335
LOC111112524,NA
LOC111113844,NA
LOC111111987,NA
LOC111111981,NA
LOC111111983,-0.334215273075219
LOC111113845,-0.0426750779767028
LOC111111980,-0.0962483806193857
LOC111111985,NA
LOC111111988,NA
LOC111111984,0
LOC111111989,NA
LOC111113846,-0.0636567809475537
LOC111111982,-0.00248511313187877
LOC111111978,-0.097733031702938
LOC111111975,0.228245175352262
LOC111113847,NA
LOC111111977,0.0146506415281172
LOC111113848,0.305294070947949
LOC111111976,0.770771286766918
LOC111113849,-0.215039084630892
LOC111113851,0.220264025722443
LOC111113852,-0.246667134819995
LOC111113853,-0.244661711668237
LOC111110958,0.103368138418239
LOC111110955,0.0607325113231388
LOC111110960,NA
LOC111110956,0.422521773344554
LOC111110957,-0.00878674095998628
LOC111113854,-0.0216556546268596
LOC111110959,NA
LOC111110953,0.218340782113666
LOC111111069,0.0670432872712056
LOC111113412,0.21614351492091
LOC111112641,-0.217551973367102
LOC111111463,0.0280148922004715
LOC111114628,0.013694301848097
LOC111110714,0
LOC111112635,-0.2406136673212
LOC111113855,NA
LOC111113856,-0.00857593059518912
LOC111113857,NA
LOC111110952,-0.34595333576497
LOC111110803,0.156949904065344
LOC111113858,-0.00857593059518914
LOC111111412,0.299696696437613
LOC111114567,0.154169105681397
LOC111114570,0
LOC111114568,0.611554285966581
LOC111114572,NA
LOC111113859,0.0235475561919994
LOC111113861,0.0881885212825217
LOC111114571,NA
LOC111114566,0.599873718836563
LOC111113862,NA
LOC111111208,-0.393208828723266
LOC111111023,-0.00810412231980635
LOC111113417,0.116839178177481
LOC111114574,-0.242507277848869
LOC111114679,0.0710701308431762
LOC111114676,NA
LOC111115394,-0.0469719309714823
LOC111111034,-0.0979352386443967
LOC111113863,NA
LOC111111078,-0.00609694825533227
LOC111111591,NA
LOC111113864,-0.192067557118161
LOC111112786,-0.201998050282239
LOC111112788,0.0498601286938943
LOC111112787,-0.0637301353776467
LOC111112789,NA
LOC111115503,-0.301551585368604
LOC111113865,0.303099779850789
LOC111113409,0.0224129847666294
LOC111113410,NA
LOC111111472,0.332727315093629
LOC111111476,NA
LOC111111471,-0.578857702541912
LOC111111477,NA
LOC111111474,NA
LOC111111470,NA
LOC111111475,NA
LOC111113866,NA
LOC111115159,NA
LOC111113867,-0.124481284096576
LOC111116121,0.257676863399701
LOC111112079,-0.195127227733439
LOC111113868,NA
LOC111111938,NA
LOC111113869,NA
LOC111111756,-0.00857593059518913
LOC111113870,NA
LOC111111752,0.0721894826502771
LOC111111749,0.267241110456546
LOC111113872,-0.0363362065443999
LOC111111754,-0.244440419941821
