"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","phase2","more_me_in"
"LOC1111260681",2.35216192356181,0.151336912709392,0.270171084358368,0,1,1,"hypoxic","not significant"
"LOC1111239651",0.12427734107401,-0.0328810191468051,0.109639813481564,0,1,1,"hypoxic","not significant"
"LOC1111272421",0.361301664421121,-0.0338917482052491,0.122168687969311,0,1,1,"hypoxic","not significant"
"LOC1111229691",6.38362058491647,0.156721029698059,0.299021387289426,0,1,1,"hypoxic","not significant"
"LOC1111254781",0.871080090429323,0.000511669686613779,0.196084939811162,0,1,1,"hypoxic","not significant"
"LOC1111275251",1.72858523396432,0.117803118218878,0.222103505631052,0,1,1,"hypoxic","not significant"
"LOC1111263331",24.4366326581447,0.0883490434121004,0.264404283078906,0,1,1,"hypoxic","not significant"
"LOC1111235751",1.58656553824377,-0.19469585522467,0.214339072940336,0,1,1,"hypoxic","not significant"
"LOC1111235711",0.0552465783959842,-0.0128636194653013,0.109639813481564,0,1,1,"hypoxic","not significant"
"LOC1111230611",11.5019798501827,-0.423372280426137,0.286398177127261,-0.605353994097174,0.544943812440754,1,"hypoxic","not significant"
"LOC1111242941",3.47069381095989,-0.139413640743152,0.265439772858916,0,1,1,"hypoxic","not significant"
"LOC1111268831",20.670509048002,0.0506453616350658,0.25516679517399,0,1,1,"hypoxic","not significant"
"LOC1111246691",44.1019443134906,-0.140058052157527,0.237707397017827,0,1,1,"hypoxic","not significant"
"LOC1111273381",0.117060522702001,0.00715378021620251,0.109639813481564,0,1,1,"hypoxic","not significant"
"LOC1111225881",3.72112507180137,0.241771552620393,0.255504347155398,0,1,1,"hypoxic","not significant"
"LOC1111242951",2.28032421766487,0.0760857733549591,0.251495676313167,0,1,1,"hypoxic","not significant"
"LOC1111252381",1.06771140207034,-0.0440865608240113,0.126136066898518,0,1,1,"hypoxic","not significant"
"LOC1111252401",32.9889002644945,-0.500441228212788,0.296828766646903,-0.843722901394878,0.398824267076524,1,"hypoxic","not significant"
"LOC1111252411",18.8363065443559,-0.138529815735644,0.267335958051315,0,1,1,"hypoxic","not significant"
"LOC1111262981",4.06662378944739,0.142985648699167,0.227086501873167,0,1,1,"hypoxic","not significant"
"LOC1111237341",3.88632394919877,0.034476271949732,0.277196285800144,0,1,1,"hypoxic","not significant"
"LOC1111237351",27.0034261884704,0.035112070658743,0.273754432469244,0,1,1,"hypoxic","not significant"
"LOC1111226411",8.39952050809285,0.290287549744822,0.297231049364175,0.135542870877734,0.892182670922796,1,"hypoxic","not significant"
"LOC1111275181",2.7994437198924,0.114813927447673,0.23101113686117,0,1,1,"hypoxic","not significant"
"LOC1111261871",0.292122531371756,0.0429483176060715,0.111093735129881,0,1,1,"hypoxic","not significant"
"LOC1111261881",0.892688957927184,0.0734517168454258,0.208455118610164,0,1,1,"hypoxic","not significant"
"LOC1111261861",8.92465531278248,-0.0856763257447381,0.298399657727932,0,1,1,"hypoxic","not significant"
"LOC1111266611",1.5578586646233,0.243394994326319,0.183324222320037,0,1,1,"hypoxic","not significant"
"LOC1111264551",83.7111038447331,-0.174547189065774,0.163991719900028,0,1,1,"hypoxic","not significant"
"LOC1111226551",0.237948794294461,-0.0328810191468051,0.109639813481564,0,1,1,"hypoxic","not significant"
"LOC1111226541",0.45996752687237,0.020853376539684,0.112472192454368,0,1,1,"hypoxic","not significant"
"LOC1111263911",37.6752678778094,0.23577209830688,0.203915336426145,0,1,1,"hypoxic","not significant"
"LOC1111225191",33.7644202924618,-0.434002807230593,0.245350351319683,-0.749959420236754,0.453279145297052,1,"hypoxic","not significant"
"LOC1111228371",106.364908948653,0.084860715389726,0.194139965148136,0,1,1,"hypoxic","not significant"
"LOC1111228401",14.6538889560476,0.443777240876896,0.283648732449773,0.68315919906749,0.494506251295904,1,"hypoxic","not significant"
"LOC1111238501",52.4138951929776,0.277903130901963,0.179878363893865,0.155122218692329,0.876724966218849,1,"hypoxic","not significant"
"LOC1111238511",5.10277839850816,0.280786480735735,0.295484295451892,0.104189905215277,0.917018644842716,1,"hypoxic","not significant"
"LOC1111238521",110.814552815527,0.117941079851524,0.144225826874133,0,1,1,"hypoxic","not significant"
"LOC1111238821",323.245524181073,-0.0797504742194491,0.0902501886462658,0,1,1,"hypoxic","not significant"
"LOC1111261561",18.342399789811,0.231746082948112,0.258720664143209,0,1,1,"hypoxic","not significant"
"LOC1111243001",12.4096315238306,0.237527113077412,0.296688022468452,0,1,1,"hypoxic","not significant"
"LOC1111253281",13.9546473371488,0.0999454610921096,0.297287127414879,0,1,1,"hypoxic","not significant"
"LOC1111271241",38.7562626799658,-0.137290516515516,0.218471799918023,0,1,1,"hypoxic","not significant"
"LOC1111272191",35.9126215621979,0.245146358644956,0.199258123994494,0,1,1,"hypoxic","not significant"
"LOC1111240111",62.7796215656574,0.116539154989253,0.240129841885952,0,1,1,"hypoxic","not significant"
"LOC1111228531",15.3096816648901,0.765254576097516,0.296675187165657,1.73676329665483,0.0824289600464213,1,"hypoxic","not significant"
"LOC1111263751",0.0552465783959842,-0.0128636194653013,0.109639813481564,0,1,1,"hypoxic","not significant"
"LOC1111262031",17.2082203184739,0.722050578078266,0.290519875993,1.62484778869188,0.10419499549996,1,"hypoxic","not significant"
"LOC1111269961",0.873084192286467,0.169148304378717,0.192591996030731,0,1,1,"hypoxic","not significant"
"LOC1111244681",3.38647803353047,-0.24041140780482,0.205492845462911,0,1,1,"hypoxic","not significant"
"LOC1111244711",39.8480796202342,0.0377291738689349,0.269333617118834,0,1,1,"hypoxic","not significant"
"LOC1111244751",0.375037555912949,0.00477840294644819,0.161938057857231,0,1,1,"hypoxic","not significant"
"LOC1111244731",0.439284136789367,-0.0401935070246581,0.112240267917273,0,1,1,"hypoxic","not significant"
"LOC1111244701",14.0707628692164,-0.599806704441409,0.298049285969076,-1.17365389185231,0.24053368565343,1,"hypoxic","not significant"
"LOC1111244721",8.86773920439942,-0.34952459228497,0.275685624609288,-0.361007551358617,0.718093802046492,1,"hypoxic","not significant"
"LOC1111244661",0.324188472136757,0.04812412783376,0.120695194106033,0,1,1,"hypoxic","not significant"
"LOC1111259621",2.88601854628037,-0.11264893610985,0.113182202455843,0,1,1,"hypoxic","not significant"
"LOC1111259471",7.71221520380739,-0.14454915160985,0.144767260963418,0,1,1,"hypoxic","not significant"
"LOC1111259611",26.4108464833692,-0.447223298069519,0.266758140376252,-0.739333756755626,0.459704356092134,1,"hypoxic","not significant"
"LOC1111259731",0.209975161276715,-0.0127239466357827,0.110222512237848,0,1,1,"hypoxic","not significant"
"LOC1111259481",15.3297256313378,-0.0359653238733188,0.299581107614442,0,1,1,"hypoxic","not significant"
"LOC1111259881",2.61867139378037,0.263156033790342,0.279635967951855,0.0470470014522853,0.962475767236231,1,"hypoxic","not significant"
"LOC1111259601",64.3896646629292,-0.127717424865685,0.202193972337136,0,1,1,"hypoxic","not significant"
"LOC1111259671",27.7845414887475,-0.386678138335614,0.242041846509691,-0.564688050048162,0.572285963712328,1,"hypoxic","not significant"
"LOC1111259631",49.3532883540975,-0.0957918497653343,0.235511441973359,0,1,1,"hypoxic","not significant"
"LOC1111259501",29.4246762640211,0.19467334377559,0.240779491815882,0,1,1,"hypoxic","not significant"
"LOC1111259581",12.447976790369,-0.122183054922928,0.286014423849587,0,1,1,"hypoxic","not significant"
"LOC1111259841",4.28823577879358,0.127119668220708,0.265536005111123,0,1,1,"hypoxic","not significant"
"LOC1111259741",0.911144334779771,0.0456770397238977,0.183242759645071,0,1,1,"hypoxic","not significant"
"LOC1111259691",0.100201947872312,-0.0528984188283089,0.109639813481564,0,1,1,"hypoxic","not significant"
"LOC1111259561",156.530436690519,0.0772423478727584,0.117473955719802,0,1,1,"hypoxic","not significant"
"LOC1111259421",318.798945332505,-0.0208700384974108,0.116657972158763,0,1,1,"hypoxic","not significant"
"LOC1111259551",2.25575456841534,0.198002045527518,0.17569497746972,0,1,1,"hypoxic","not significant"
"LOC1111259571",1.06366113747431,0.0228828231010774,0.162740968674541,0,1,1,"hypoxic","not significant"
"LOC1111259491",14.4923533566887,0.160805679532818,0.292954819097686,0,1,1,"hypoxic","not significant"
"LOC1111259661",3.67715885344087,-0.308293708731628,0.255544669977196,-0.228115533526212,0.819556424423201,1,"hypoxic","not significant"
"LOC1111259521",44.8673062814847,-0.4402430526776,0.281706874323051,-0.675322720238045,0.499470752018597,1,"hypoxic","not significant"
"LOC1111259541",7.34289514063043,0.364181073084673,0.295809451972687,0.385995350463704,0.699500112272873,1,"hypoxic","not significant"
"LOC1111259531",42.8719305862368,-0.0493465022187928,0.268818090516487,0,1,1,"hypoxic","not significant"
"LOC1111259451",69.0008338976164,-0.036756489364408,0.265823409630279,0,1,1,"hypoxic","not significant"
"LOC1111262761",0.70502380202407,-0.0528984188283089,0.109639813481564,0,1,1,"hypoxic","not significant"
"LOC1111253111",3.46120403711554,0.0608934436166842,0.269899936156559,0,1,1,"hypoxic","not significant"
"LOC1111249021",2.49276673613267,-0.0523802692594566,0.253232529813161,0,1,1,"hypoxic","not significant"
"LOC1111243041",1.34427323385393,0.050735233718354,0.235356587102704,0,1,1,"hypoxic","not significant"
"LOC1111238771",0.229955875346443,-0.0647969942179439,0.112391877204867,0,1,1,"hypoxic","not significant"
"LOC1111239891",0.315617448584659,0.0301592861697811,0.110419794762274,0,1,1,"hypoxic","not significant"
"LOC1111252231",63.8172983761054,0.277060973341307,0.186491360116111,0.145105775004584,0.884627358756047,1,"hypoxic","not significant"
"LOC1111250411",0.873120830755246,-0.100278063392218,0.160118369052833,0,1,1,"hypoxic","not significant"
"LOC1111257901",0.564875087872168,0.0974113776625128,0.134677759227699,0,1,1,"hypoxic","not significant"
"LOC1111243051",2.74643402566975,0.236226837336558,0.182403049720278,0,1,1,"hypoxic","not significant"
"LOC1111255391",0.78996710639263,0.0848583389814304,0.140167043127741,0,1,1,"hypoxic","not significant"
"LOC1111265081",98.8031503925003,-0.0312978139328014,0.141808287349664,0,1,1,"hypoxic","not significant"
"LOC1111265111",0.970578783312954,0.152815185124156,0.148924984604166,0,1,1,"hypoxic","not significant"
"LOC1111274661",0.679191333379117,0.0162729643422677,0.180653411988006,0,1,1,"hypoxic","not significant"
"LOC1111274651",40.66097262774,-0.269716311679709,0.282521271876402,-0.0697869988647585,0.944363195350181,1,"hypoxic","not significant"
"LOC1111225661",3.89777255265931,0.167379288924896,0.281060187646123,0,1,1,"hypoxic","not significant"
"LOC1111267281",5.16255113196427,0.737135097783555,0.296039032817719,1.64550969224217,0.0998647455737092,1,"hypoxic","not significant"
"LOC1111243061",11.0560363548648,0.130723809496853,0.28216208206298,0,1,1,"hypoxic","not significant"
"LOC1111235941",10.0322340158174,0.0982739426125087,0.283904642504966,0,1,1,"hypoxic","not significant"
"LOC1111267681",0.441972627167874,0.0599967443038808,0.112308630039091,0,1,1,"hypoxic","not significant"
"LOC1111252051",49.0573603996086,0.441365382534993,0.232684906857795,0.82242284262961,0.410836283164984,1,"hypoxic","not significant"
"LOC1111239831",97.9550295606868,0.170586481748748,0.151309576474786,0,1,1,"hypoxic","not significant"
"LOC1111239821",25.4651009008866,-0.286512058958506,0.253903800976225,-0.143802726930917,0.885656249479977,1,"hypoxic","not significant"
"LOC1111239851",19.8719020362299,0.0666652786519643,0.266898173931499,0,1,1,"hypoxic","not significant"
"LOC1111239871",1.35444152790314,-0.230836901448648,0.241190214641863,0,1,1,"hypoxic","not significant"
"LOC1111239861",4.63929019067034,0.178783684317455,0.290070052615913,0,1,1,"hypoxic","not significant"
"LOC1111252141",62.1492791841269,-0.0964192031269849,0.223736216098339,0,1,1,"hypoxic","not significant"
"LOC1111258091",54.0432426680672,-0.48385760697661,0.166467246866701,-1.40482654322908,0.160072864070352,1,"hypoxic","not significant"
"LOC1111254271",58.000344220223,0.12476453235429,0.16990312427132,0,1,1,"hypoxic","not significant"
"LOC1111264321",16.4248476757275,-0.354279465810344,0.28337893001611,-0.367985953664287,0.712883707821091,1,"hypoxic","not significant"
"LOC1111264331",0.705910652586073,0.109008892689439,0.160569125961923,0,1,1,"hypoxic","not significant"
"LOC1111268631",0.835855749906132,0.0202251480360633,0.160117737902535,0,1,1,"hypoxic","not significant"
"LOC1111235881",43.4010277463653,-0.042210931245602,0.200672754326893,0,1,1,"hypoxic","not significant"
"LOC1111235861",4.73843325645949,-0.0852677265485909,0.227432548514034,0,1,1,"hypoxic","not significant"
"LOC1111235911",0.571130813157549,-0.0551386345018009,0.113966448422495,0,1,1,"hypoxic","not significant"
"LOC1111245261",0.68540106821871,0.0828540783572,0.164045605455173,0,1,1,"hypoxic","not significant"
"LOC1111245271",3.1617082962245,0.354212609304794,0.280275053823202,0.371822635954364,0.710024909038639,1,"hypoxic","not significant"
"LOC1111245251",154.890716811345,0.0428045747727223,0.129595529203208,0,1,1,"hypoxic","not significant"
"LOC1111224911",25.142428775943,0.0706614312802446,0.298833681453169,0,1,1,"hypoxic","not significant"
"LOC1111232401",37.0286977511526,-0.684735122458239,0.270590854319402,-1.6066142499594,0.108139014601343,1,"hypoxic","not significant"
"LOC1111231431",41.0447646512343,0.00364580603659509,0.234254942445061,0,1,1,"hypoxic","not significant"
"LOC1111263861",0.767078095754613,-0.0106143520738828,0.160586256674081,0,1,1,"hypoxic","not significant"
"LOC1111259181",23.9875763355088,0.115274981589683,0.218747814876697,0,1,1,"hypoxic","not significant"
"LOC1111251231",1.81985397667908,-0.204352081380685,0.26759362251846,0,1,1,"hypoxic","not significant"
"LOC1111258111",380.145218780488,0.00296036546027922,0.0897067913157982,0,1,1,"hypoxic","not significant"
"LOC1111258141",13.887643098323,0.518417626897017,0.291962477423465,0.919356587414147,0.357909088528503,1,"hypoxic","not significant"
"LOC1111258151",52.0570269833884,-0.246306413074193,0.187282020139172,0,1,1,"hypoxic","not significant"
"LOC1111274701",0.108785958766367,-0.0727475041336428,0.109645537535455,0,1,1,"hypoxic","not significant"
"LOC1111234911",16.0273597650106,-0.0277246811108028,0.274275320384702,0,1,1,"hypoxic","not significant"
"LOC1111247251",47.0379373900262,0.124809042855327,0.190790238130962,0,1,1,"hypoxic","not significant"
"LOC1111246921",19.7904404454827,-0.500475752016669,0.248351865235529,-1.00855192603094,0.313189572807218,1,"hypoxic","not significant"
"LOC1111263761",46.1100787737738,-0.142234373894879,0.22920748711721,0,1,1,"hypoxic","not significant"
"LOC1111225511",15.2953313969801,0.363601303312499,0.259948119314287,0.43701529217509,0.662100257835936,1,"hypoxic","not significant"
"LOC1111225501",1.76564585429196,-0.0378262810650074,0.259967888579426,0,1,1,"hypoxic","not significant"
"LOC1111243111",0.171129154378978,-0.0328810191468051,0.109639813481564,0,1,1,"hypoxic","not significant"
"LOC1111248751",3.85553158453093,0.571524161839152,0.281289740838255,1.14303550808855,0.253023848707844,1,"hypoxic","not significant"
"LOC1111227731",135.673211440105,-0.324111518112151,0.122910815994517,-0.602969864877126,0.546528736714261,1,"hypoxic","not significant"
"LOC1111255761",9.22675694718274,-0.351299838389684,0.298225011195768,-0.339675864152074,0.734100639759193,1,"hypoxic","not significant"
"LOC1111269751",42.068805090969,0.130933641206843,0.244733999733523,0,1,1,"hypoxic","not significant"
"LOC1111273391",0.275616473464232,-0.00324214183512538,0.117353666704631,0,1,1,"hypoxic","not significant"
"LOC1111254041",60.5055101331193,0.0591324441490396,0.228375346955877,0,1,1,"hypoxic","not significant"
"LOC1111270951",3.92681169476286,-0.032827004194697,0.216279065972277,0,1,1,"hypoxic","not significant"
"LOC1111270961",1.54689309508168,-0.294565405127399,0.236720186372274,-0.188261955223854,0.850671307390044,1,"hypoxic","not significant"
"LOC1111274751",0.556175893215008,0.104578251573529,0.158389539376233,0,1,1,"hypoxic","not significant"
"LOC1111255601",0.454070290455548,-0.0866599540733988,0.112256075704219,0,1,1,"hypoxic","not significant"
"LOC1111275621",0.815516958816039,-0.0197352360579297,0.120920248516857,0,1,1,"hypoxic","not significant"
"LOC1111251301",12.1065776784817,0.152980620812818,0.298463688100801,0,1,1,"hypoxic","not significant"
"LOC1111254571",36.0184076204145,-0.0471933314284486,0.242213984758921,0,1,1,"hypoxic","not significant"
"LOC1111266081",140.300581984774,-0.299517836886707,0.129668370955128,-0.381880612226113,0.702549921619818,1,"hypoxic","not significant"
"LOC1111266091",57.5887269717682,-0.501861810313568,0.214146438991863,-1.17611953530144,0.239547112541291,1,"hypoxic","not significant"
"LOC1111270261",5.56939859296673,-0.0569134617777566,0.298057396176011,0,1,1,"hypoxic","not significant"
"LOC1111269421",29.5382809704781,0.00836891087048795,0.267642890193046,0,1,1,"hypoxic","not significant"
"LOC1111243141",1.06755185722446,-0.0340921703005389,0.16791610766751,0,1,1,"hypoxic","not significant"
"LOC1111226291",8.12882952212449,-0.991495486566313,0.296550292439039,-2.50040382853016,0.0124051809400611,1,"hypoxic","not significant"
"LOC1111263471",1.24723363459463,0.0632601187891136,0.240977120249153,0,1,1,"hypoxic","not significant"
"LOC1111226451",23.3697939470731,-0.0715269265070645,0.259463177117568,0,1,1,"hypoxic","not significant"
"LOC1111246121",9.59862353349537,-0.0503653589561397,0.294062918917933,0,1,1,"hypoxic","not significant"
"LOC1111263361",3.61597158554744,0.0782658973836767,0.266958615848167,0,1,1,"hypoxic","not significant"
"LOC1111250971",0.528809705882531,-0.117521481874301,0.135814885156625,0,1,1,"hypoxic","not significant"
"LOC1111243191",104.322141493293,-0.109112627576063,0.15365430265401,0,1,1,"hypoxic","not significant"
"LOC1111253961",14.874276035989,0.00586098638650832,0.292113661684209,0,1,1,"hypoxic","not significant"
"LOC1111243221",10.4186924522676,0.283333090385946,0.299580347561035,0.111265944703381,0.911405459872866,1,"hypoxic","not significant"
"LOC1111227031",34.6303321944015,0.00783766871231165,0.223385854969627,0,1,1,"hypoxic","not significant"
"LOC1111227021",0.0552465783959842,-0.0128636194653013,0.109639813481564,0,1,1,"hypoxic","not significant"
"LOC1111227001",3.29419795518938,0.124508552548539,0.28372042336078,0,1,1,"hypoxic","not significant"
"LOC1111251171",7.15456301917145,-0.568744323376086,0.299300366191712,-1.06496469560589,0.286891906309253,1,"hypoxic","not significant"
"LOC1111238431",13.7675572265143,-0.054805917335989,0.298321799305139,0,1,1,"hypoxic","not significant"
"LOC1111238361",131.568140554772,0.37361968360638,0.126994484759875,0.973425608522476,0.330341816473998,1,"hypoxic","not significant"
"LOC1111238371",64.8978285828974,0.009526151563296,0.19814791752041,0,1,1,"hypoxic","not significant"
"LOC1111229981",61.7304273658328,-0.0796298354137221,0.207606332219052,0,1,1,"hypoxic","not significant"
"LOC1111230011",27.3870258468551,0.185725075819387,0.26611672048554,0,1,1,"hypoxic","not significant"
"LOC1111272781",3.31673423659303,-0.1539564174319,0.236969162205977,0,1,1,"hypoxic","not significant"
"LOC1111252251",4.25470047252091,0.427023916242947,0.241065274508313,0.734340176551819,0.462741437353919,1,"hypoxic","not significant"
"LOC1111243271",56.9160979592116,-0.115017680135023,0.169026041006378,0,1,1,"hypoxic","not significant"
"LOC1111229701",59.0274655282171,-0.0495365811270343,0.208594019801001,0,1,1,"hypoxic","not significant"
"LOC1111274771",21.6769480021115,0.0844063048270221,0.26822681948124,0,1,1,"hypoxic","not significant"
"LOC1111248491",26.8340887843904,0.0567545235771614,0.244898560166455,0,1,1,"hypoxic","not significant"
"LOC1111232031",6.05975645760218,-0.526198691431618,0.299228145302701,-0.923037139946224,0.355987850823118,1,"hypoxic","not significant"
"LOC1111271421",0.0585302613510005,-0.0128636194653013,0.109639813481564,0,1,1,"hypoxic","not significant"
"LOC1111261041",1.04758291098099,0.0387338825718661,0.144072103205296,0,1,1,"hypoxic","not significant"
"LOC1111258381",1.18029903275969,-0.156150193864312,0.218571461843097,0,1,1,"hypoxic","not significant"
"LOC1111235811",5.15161411876675,-0.0192832414334571,0.242117789624038,0,1,1,"hypoxic","not significant"
"LOC1111254881",32.0906356684627,-0.0466709742474149,0.243349229781387,0,1,1,"hypoxic","not significant"
"LOC1111239561",46.7211915998572,0.13718296183821,0.207099142938454,0,1,1,"hypoxic","not significant"
"LOC1111239551",68.1605397065317,0.0158161223233162,0.187773902799721,0,1,1,"hypoxic","not significant"
"LOC1111237431",3.00065475811592,0.149968710399581,0.23729790494569,0,1,1,"hypoxic","not significant"
"LOC1111263631",3.65240415267964,0.13755326730111,0.269068202578338,0,1,1,"hypoxic","not significant"
"LOC1111274781",42.4181267883127,0.10890799154028,0.264346503763838,0,1,1,"hypoxic","not significant"
"LOC1111261491",123.161999600603,0.140795069203292,0.142159576408614,0,1,1,"hypoxic","not significant"
"LOC1111264941",0.583812957126057,0.0474282972664634,0.170565782556971,0,1,1,"hypoxic","not significant"
"LOC1111251421",0.398037859206805,0.0544298756944767,0.111753795807719,0,1,1,"hypoxic","not significant"
"LOC1111251411",4.26231397420351,0.235643730687245,0.245743141925889,0,1,1,"hypoxic","not significant"
"LOC1111255621",111.344898944666,0.132390013926789,0.17962160936462,0,1,1,"hypoxic","not significant"
"LOC1111258531",0.70502380202407,-0.0528984188283089,0.109639813481564,0,1,1,"hypoxic","not significant"
"LOC1111248431",52.8801607840167,-0.120884718627195,0.20323080187334,0,1,1,"hypoxic","not significant"
"LOC1111274821",43.7845761444277,0.549238397931861,0.196036306897736,1.52644376272585,0.126899385870137,1,"hypoxic","not significant"
"LOC1111263841",104.395046823385,0.134680795280163,0.125442931364006,0,1,1,"hypoxic","not significant"
"LOC1111263141",56.1615239948472,0.116809751042866,0.203142401645966,0,1,1,"hypoxic","not significant"
"Trnat-ggu_71",10.948241733152,0.143730676442602,0.295884594446797,0,1,1,"hypoxic","not significant"
"Trnat-ggu_81",10.7934066528566,0.61109143115482,0.298371057116622,1.21020930999243,0.226198586563302,1,"hypoxic","not significant"
"LOC1111227941",69.5603108041247,-0.723255329402113,0.236519853051962,-2.00091164989073,0.0454019118823937,1,"hypoxic","not significant"
"LOC1111247241",79.0136908141074,-0.151721206861993,0.149811681840906,0,1,1,"hypoxic","not significant"
"LOC1111252091",144.732767952347,-0.0357482544137333,0.12666829996254,0,1,1,"hypoxic","not significant"
"LOC1111276591",29.2961420333641,0.151627545379255,0.217063111145132,0,1,1,"hypoxic","not significant"
"LOC1111275591",0.831749763843392,0.286994759068087,0.217077387766819,0.170421983831068,0.864678284430513,1,"hypoxic","not significant"
"LOC1111230761",3.25447881501554,-0.288464915675241,0.244061024879476,-0.157603680039595,0.874769103566215,1,"hypoxic","not significant"
"LOC1111248941",113.708254102451,0.136739494036802,0.15030687030192,0,1,1,"hypoxic","not significant"
"LOC1111248951",44.2231180885556,-0.0756552966348019,0.213699545229372,0,1,1,"hypoxic","not significant"
"LOC1111258541",33.5743642857378,-0.115650629097652,0.207454042713781,0,1,1,"hypoxic","not significant"
"LOC1111260871",0.261288604255707,0.037159033737941,0.11079101166459,0,1,1,"hypoxic","not significant"
"LOC1111273611",4.65366666637179,0.283110381413331,0.279681190813359,0.118386157170743,0.905761693621403,1,"hypoxic","not significant"
"LOC1111254321",0.85666218845258,0.0784692427232569,0.146568400600757,0,1,1,"hypoxic","not significant"
"LOC1111271961",0.342156230164012,0.0206087282240692,0.11149793284589,0,1,1,"hypoxic","not significant"
"LOC1111258771",6.44270775370897,-0.12154749450913,0.29958328607098,0,1,1,"hypoxic","not significant"
"LOC1111248381",27.5200261176644,-0.0844041844150386,0.234348403447602,0,1,1,"hypoxic","not significant"
"LOC1111272021",17.399317191405,-0.287112892599997,0.248543199976556,-0.149321697811478,0.881299794830989,1,"hypoxic","not significant"
"LOC1111228801",35.9686438770455,-0.00553320318411627,0.226345607016891,0,1,1,"hypoxic","not significant"
"LOC1111259411",39.6249366500206,-0.216850530700223,0.226603621325543,0,1,1,"hypoxic","not significant"
"LOC1111230101",4.51623641577957,0.0787380172682251,0.124364142321759,0,1,1,"hypoxic","not significant"
"LOC1111261631",0.946927111184925,0.0741609078846241,0.22950246022798,0,1,1,"hypoxic","not significant"
"LOC1111226631",0.283847967436122,-0.0124685320823005,0.111036426967284,0,1,1,"hypoxic","not significant"
"LOC1111257201",0.45603514850494,0.0161267220537049,0.147716811347113,0,1,1,"hypoxic","not significant"
"LOC1111232081",4.76117229460585,0.24149105757882,0.298582849054535,0,1,1,"hypoxic","not significant"
"LOC1111232071",36.0295706357208,0.09639858421335,0.202891501423854,0,1,1,"hypoxic","not significant"
"LOC1111258901",70.4817617844026,0.0322953231152563,0.186389280264805,0,1,1,"hypoxic","not significant"
"LOC1111258911",22.3567763604666,0.0641200388246188,0.256135598095873,0,1,1,"hypoxic","not significant"
"LOC1111235261",0.369047258176376,-0.0939434376799085,0.144389373320168,0,1,1,"hypoxic","not significant"
"LOC1111263691",0.331479470375905,0.0485494457079272,0.111421242484518,0,1,1,"hypoxic","not significant"
"LOC1111260531",16.4930649664669,-0.115096556462171,0.281118225984362,0,1,1,"hypoxic","not significant"
"LOC1111258201",1.76446408530581,-0.092212981601067,0.218856981829209,0,1,1,"hypoxic","not significant"
"LOC1111255671",0.579310801321024,-0.0147090555481805,0.11311352666009,0,1,1,"hypoxic","not significant"
"LOC1111265051",9.44631865708553,0.375590243142911,0.28409891007325,0.442065205778263,0.658442021668837,1,"hypoxic","not significant"
"LOC1111256681",40.6437097365256,0.43159267641041,0.212369197456498,0.855080108534138,0.392506800783267,1,"hypoxic","not significant"
"LOC1111262771",138.478887265322,0.148473003658507,0.131240888936139,0,1,1,"hypoxic","not significant"
"LOC1111262791",3.19130728882492,0.158023235823528,0.220118449111303,0,1,1,"hypoxic","not significant"
"LOC1111247461",15.9107958452513,0.250703728520653,0.29620444714498,0.00237582023982495,0.99810437149472,1,"hypoxic","not significant"
"LOC1111247451",1.19976948283787,0.0916449669235905,0.115258758887536,0,1,1,"hypoxic","not significant"
"LOC1111232361",193.162910159674,0.0739956190340493,0.12970711034103,0,1,1,"hypoxic","not significant"
"LOC1111269171",4.40860460526154,0.262952601195685,0.292273708808848,0.0443166826344839,0.964651973919282,1,"hypoxic","not significant"
"LOC1111239521",0.3215738123247,-0.0852520222018222,0.120779494843105,0,1,1,"hypoxic","not significant"
"LOC1111267351",0.465502473788431,0.0219796696599984,0.132595210951501,0,1,1,"hypoxic","not significant"
"LOC1111258641",3.4450614311067,0.0263977623920698,0.2902969575636,0,1,1,"hypoxic","not significant"
"LOC1111265481",0.276232891979921,0.0409404342606621,0.110980028334057,0,1,1,"hypoxic","not significant"
"LOC1111271061",0.15959879557807,-0.0328810191468051,0.109639813481564,0,1,1,"hypoxic","not significant"
"LOC1111269791",0.55983022629069,-0.071958875044743,0.138112127473745,0,1,1,"hypoxic","not significant"
"LOC1111229631",0.284624349138347,-0.0328810191468051,0.109639813481564,0,1,1,"hypoxic","not significant"
"LOC1111226691",3.75122159875889,0.237647176012973,0.271230429477238,0,1,1,"hypoxic","not significant"
"LOC1111252321",1.02396118052823,-0.154377854696744,0.18416462624685,0,1,1,"hypoxic","not significant"
"LOC1111252331",0.330625871363105,0.0234337627738941,0.11142488098204,0,1,1,"hypoxic","not significant"
"LOC1111269681",119.828415903725,-0.18063891358992,0.136337106486075,0,1,1,"hypoxic","not significant"
"LOC1111271031",4.16303956892753,0.364309849278207,0.292258695892072,0.391125570889498,0.695704420320977,1,"hypoxic","not significant"
"LOC1111260511",13.2729828970891,-0.205198283095183,0.28999683303919,0,1,1,"hypoxic","not significant"
"LOC1111240211",0.635668638753599,0.0782088660601768,0.13445953756979,0,1,1,"hypoxic","not significant"
"LOC1111240221",0.385946359137074,0.0119445685412637,0.144104272462032,0,1,1,"hypoxic","not significant"
"LOC1111243341",14.2911120890569,0.012230880358914,0.297952193510519,0,1,1,"hypoxic","not significant"
"LOC1111270081",4.3753241675596,-0.0549974680815283,0.248048284280168,0,1,1,"hypoxic","not significant"
