"","baseMean","log2FoldChange","lfcSE","svalue"
"LOC111111355",3.04715314570487,-9.02840305890686e-07,0.00144269377894381,0.999084225961682
"LOC111111123",3.29835152774317,8.89107185009947e-07,0.00144269421571815,0.999084302104863
"LOC111111062",1.11591955140503,4.53845583431838e-07,0.00144269406583969,0.999084378235383
"LOC111112389",0.836659960785536,5.14394907023616e-07,0.00144269447575031,0.999084454353245
"LOC111113521",0.858911576328328,7.34871383728406e-08,0.00144269484346326,0.999084530458452
"LOC111113522",1.2107305584871,-1.65943370449863e-08,0.00144269430027286,0.999084606551009
"LOC111114846",21.7272416708849,3.08377374176958e-06,0.00144268702605183,0.999084682630916
"LOC111116166",6.96926228803121,1.74360151508733e-06,0.001442691125111,0.999084758698179
"LOC111115495",0.177703670803409,2.02289047881817e-07,0.00144269496472315,0.999084834752799
"LOC111115460",53.3642270261817,7.74613492191263e-06,0.00144267986956664,0.99908491079478
"LOC111112918",35.4335630119621,-3.05297008591918e-07,0.00144267470344743,0.999084986824126
"LOC111115177",0.933512908786254,2.71916781850899e-07,0.00144269500887561,0.999085062840839
"LOC111112750",60.0136047900347,-1.1862771121776e-05,0.00144269271829409,0.999085138844923
"LOC111112637",1.41492765550136,3.45443509425272e-07,0.00144269385153043,0.99908521483638
"LOC111112636",43.3833758356814,5.64097992007951e-08,0.00144268886862995,0.999085290815214
"LOC111113537",3.96566602717165,9.91741175700861e-07,0.00144269442906027,0.999085366781429
"LOC111110738",2.67907269583417,-2.69878304520495e-07,0.00144269304274927,0.999085442735026
"LOC111115479",5.7105686723723,7.52997199938749e-07,0.00144269286834494,0.999085518676009
"LOC111113542",0.18533458807196,1.52692369634608e-08,0.00144269501709988,0.999085594604383
"LOC111113545",6.88766839521525,2.26761954822419e-06,0.00144269174410676,0.999085670520148
"LOC111111223",61.6658144656695,-3.35576599735827e-06,0.00144268204852685,0.999085746423309
"LOC111111230",0.291691971316055,2.08671824474775e-07,0.00144269491278373,0.999085822313869
"LOC111111240",7.63891538561366,-3.86739705261734e-06,0.00144269366957602,0.999085898191831
"LOC111113547",0.333018145614923,3.71403296624839e-07,0.00144269484437586,0.999085974057198
"LOC111111239",0.266915137110349,1.98759492239908e-08,0.00144269495408165,0.999086049909974
"LOC111111231",8.12945465269138,-2.19705793964389e-07,0.00144269087762153,0.99908612575016
"LOC111111224",0.474715956740141,1.3097489613116e-07,0.0014426949751751,0.999086201577762
"LOC111113548",0.249504950339008,1.89382050950192e-07,0.00144269500163797,0.99908627739278
"LOC111115990",1.99582297363476,-7.71718129499797e-07,0.00144269421523593,0.99908635319522
"LOC111111630",1.38051100428974,-1.76314570610988e-07,0.00144269429991264,0.999086428985084
"LOC111115063",4.08552548107581,1.44010369193131e-06,0.00144269380015491,0.999086504762374
"LOC111115064",21.5963071357562,6.33348092582196e-06,0.00144269220547744,0.999086580527095
"LOC111111864",0.358694778237499,2.17169937596713e-07,0.00144269499279859,0.999086656279249
"LOC111112202",0.510233303310391,1.92679786705229e-07,0.00144269498827101,0.999086732018839
"LOC111112203",0.3237340642268,1.31514591897417e-07,0.00144269501816851,0.999086807745869
"LOC111115638",95.7807849460154,1.87284575629006e-06,0.0014426763250235,0.999086883460342
"LOC111113553",0.2377329831902,-9.41368949311947e-08,0.00144269502031275,0.99908695916226
"LOC111115437",40.4670636353947,1.2990905351236e-06,0.00144268265326398,0.999087034851628
"LOC111113398",51.7562523865391,-6.42255655571441e-07,0.00144267322460254,0.999087110528447
"LOC111114582",1.42872738683863,4.62283848673395e-07,0.00144269500259897,0.999087186192721
"LOC111114465",5.34551515575036,6.49279108482883e-07,0.00144269145309961,0.999087261844454
"LOC111111118",4.25676540355243,2.64032772384762e-06,0.00144269372968328,0.999087337483648
"LOC111112841",14.4791363673311,2.62332575532057e-06,0.00144268684693242,0.999087413110307
"LOC111115904",0.322342342466341,6.52525200198001e-08,0.00144269499688004,0.999087488724433
"LOC111113571",0.438055356102555,4.67277960058155e-07,0.00144269478685011,0.99908756432603
"LOC111113572",1.01020616587876,-7.01376828364629e-07,0.00144269394273714,0.999087639915101
"LOC111113576",0.308093571198989,-2.59033293965821e-07,0.00144269497513815,0.999087715491649
"LOC111113299",70.5373374391728,2.84028143509911e-06,0.00144267851976255,0.999087791055677
"LOC111114578",2.00793411820004,6.06909458872591e-07,0.00144269493352019,0.999087866607188
"LOC111110860",0.240793232570012,1.66987958912639e-07,0.00144269498466515,0.999087942146185
"LOC111115461",0.916971307735951,1.45280705461177e-07,0.00144269496207734,0.999088017672672
"LOC111112701",14.9038737342633,-5.10659689566945e-06,0.0014426861835258,0.999088093186651
"LOC111112700",162.958840079375,-4.04579363819117e-06,0.00144267866727769,0.999088168688126
"LOC111115768",160.671670455049,7.87249872130155e-06,0.00144268737997845,0.999088244177099
"LOC111115987",1.11438523164853,-7.81330886917158e-07,0.0014426936369893,0.999088319653575
"LOC111115129",0.190030648135279,-4.35224579794687e-08,0.00144269485680931,0.999088395117555
"LOC111111456",2.25810956377064,-1.33994067042415e-06,0.0014426941794108,0.999088470569043
"LOC111112476",0.145045852302733,6.52638370703041e-08,0.00144269499199986,0.999088546008043
"LOC111112477",0.186918994212076,1.5461041604849e-07,0.00144269498656791,0.999088621434557
"LOC111112479",0.324365019967599,-5.20338194044265e-07,0.00144269489198351,0.999088696848588
"LOC111112478",1.33419491795703,1.16049304196193e-07,0.00144269461997332,0.999088772250139
"LOC111115046",81.8122937926978,1.0384819626701e-05,0.0014426703924271,0.999088847639214
"LOC111111616",0.881613333768454,4.53725199232266e-07,0.00144269480984779,0.999088923015816
"LOC111111618",0.53843636004681,2.29029792234412e-07,0.00144269499902294,0.999088998379947
"LOC111112130",0.735695016794229,-1.15933966491385e-06,0.00144269480677928,0.999089073731611
"LOC111115911",1.01221711301378,-4.40462090212322e-08,0.00144269502836802,0.999089149070812
"LOC111113586",1.7896125058083,4.7107103379087e-07,0.00144269444074467,0.999089224397551
"LOC111113587",0.418041741468564,-3.98639475585765e-08,0.00144269502944477,0.999089299711832
"LOC111110841",10.8942547980624,-1.75738750735622e-06,0.00144268680932389,0.999089375013658
"LOC111112294",21.5024634063912,5.38537251038474e-06,0.00144268738510988,0.999089450303033
"LOC111113591",4.52831340550675,1.04664829250828e-06,0.00144269207089871,0.999089525579959
"LOC111112295",8.04148311894712,-3.99848634529507e-06,0.00144269275100293,0.999089600844439
"LOC111114486",46.525263363259,3.33437354148231e-07,0.00144269233550042,0.999089676096477
"LOC111111074",14.1592292723983,4.0908065913864e-07,0.00144268991729231,0.999089751336076
"LOC111113098",175.531795908793,-9.0530117216603e-07,0.00144264947454061,0.999089826563238
"LOC111115624",27.9348017703633,-2.75640283379624e-06,0.00144268454818169,0.999089901777967
"LOC111115343",5.33179519916783,-7.6874402939377e-07,0.00144269342952573,0.999089976980266
"LOC111113129",24.0431106015447,1.59496635326836e-06,0.00144268935253793,0.999090052170138
"LOC111111352",0.664152167744411,-2.13283153957362e-07,0.00144269471119647,0.999090127347586
"LOC111111351",0.843797453299673,-1.94618755471981e-07,0.00144269459850772,0.999090202512613
"LOC111115397",3.00685171535717,-1.87700114740823e-07,0.0014426943652684,0.999090277665222
"LOC111111323",0.265495686410085,-7.79785120990815e-07,0.00144269504868966,0.999090352805417
"LOC111113418",0.260435690007091,2.62419179199395e-07,0.0014426949454631,0.9990904279332
"LOC111112950",2.17500212255242,5.61426382128167e-07,0.00144269483160643,0.999090503048574
"LOC111112956",4.45701243489119,1.17051493509196e-06,0.0014426947308822,0.999090578151543
"LOC111112957",2.78806122527948,-3.02885059954902e-07,0.00144269326160369,0.999090653242109
"LOC111112952",0.254745327985269,1.17347844052029e-07,0.00144269501585874,0.999090728320276
"LOC111111091",11.2315820922437,-7.40072505044163e-07,0.00144269175354968,0.999090803386047
"LOC111111442",29.3404742725012,4.2564797907795e-06,0.00144269352340318,0.999090878439424
"LOC111114634",0.598631714899208,7.40290472606419e-08,0.00144269469730676,0.999090953480411
"LOC111112227",0.598510258963285,-4.26778406458751e-08,0.0014426950285937,0.999091028509011
"LOC111112228",77.6910499214039,4.64526395300876e-06,0.00144266933985533,0.999091103525228
"LOC111115662",27.2581696762952,-2.92385292334264e-06,0.00144267640814149,0.999091178529063
"LOC111111117",2.95520835484233,-1.77985979135009e-08,0.00144269304784908,0.99909125352052
"LOC111112085",4.85502965702935,-1.75968503317149e-07,0.0014426929590034,0.999091328499603
"LOC111111332",0.17740885331327,-6.56780840193531e-08,0.00144269493314867,0.999091403466313
"LOC111111497",1.32681697992336,-1.94712217432884e-07,0.00144269417962575,0.999091478420655
"LOC111114690",32.8832551843611,6.79064924906669e-06,0.0014426878337369,0.999091553362632
"LOC111113621",0.388453424331625,5.94937424881065e-08,0.00144269500194967,0.999091628292245
"LOC111113054",0.27922266783992,-2.96672046159134e-07,0.00144269481668737,0.9990917032095
"LOC111113627",5.75027652875553,1.4372815072453e-07,0.00144269254347725,0.999091778114397
"LOC111115586",16.8544914158599,4.22263360484471e-06,0.00144269099153512,0.999091853006942
"LOC111115500",0.75041592416916,7.81954082401928e-08,0.00144269502725507,0.999091927887136
"LOC111115163",1.66654257289511,9.13270266438538e-07,0.00144269343984023,0.999092002754982
"LOC111112588",5.90921679874683,2.8186662977936e-07,0.00144269123635866,0.999092077610485
"LOC111113639",1.43802108116893,-1.4809814871826e-07,0.00144269417888523,0.999092152453646
"LOC111112425",7.77057639772851,-3.20123259216145e-07,0.00144269379080492,0.999092227284469
"LOC111113159",0.372972771917238,-3.1674185163478e-08,0.00144269495618641,0.999092302102957
"LOC111113651",0.765043093589384,6.10797723763391e-07,0.00144269407572782,0.999092376909113
"LOC111112260",51.1394661060782,-8.39267938437923e-07,0.00144267105055956,0.99909245170294
"LOC111115506",4.02140706359603,4.27800701541471e-07,0.00144269325624581,0.999092526484442
"LOC111113660",0.904728586275959,2.79951665200702e-07,0.00144269489959067,0.99909260125362
"LOC111115419",0.545608318090952,-1.33243448253643e-07,0.00144269478687157,0.999092676010478
"LOC111113269",43.7351304550018,1.65135951000085e-06,0.00144268124185084,0.99909275075502
"LOC111114853",9.90628508919518,1.58682785925648e-06,0.00144268868617281,0.999092825487247
"LOC111114716",47.0055401215589,-2.0642547441919e-06,0.00144268619903287,0.999092900207164
"LOC111115551",5.06322659217022,-1.52820149134896e-06,0.00144269340017718,0.999092974914774
"LOC111114507",0.179431549145808,1.85221749516819e-07,0.00144269496658676,0.999093049610078
"LOC111113690",7.67768710445967,-3.09302632157512e-07,0.00144269130672429,0.999093124293082
"LOC111115899",1.89358943201158,-4.0146423889158e-08,0.00144269444116954,0.999093198963786
"LOC111114532",23.5317483909405,3.56320301748141e-07,0.00144268232652542,0.999093273622195
"LOC111111781",0.231521577436607,-1.26655630033012e-07,0.00144269503288073,0.999093348268312
"LOC111113692",7.43813997377607,4.04345604173768e-06,0.00144269344207699,0.999093422902139
"LOC111111784",0.189448093247665,2.47425171184144e-07,0.00144269496231797,0.999093497523679
"LOC111111786",0.152801492198373,-1.39993511911831e-07,0.00144269483879386,0.999093572132937
"LOC111113700",11.2854866127346,2.40038002845902e-06,0.00144269273971831,0.999093646729914
"LOC111113701",4.94821500600182,1.40322584832959e-06,0.0014426938929369,0.999093721314613
"LOC111115125",35.0464772317201,-6.50725322591794e-06,0.0014426916957831,0.999093795887039
"LOC111112960",2.26690803919619,3.0497600659424e-07,0.00144269415594982,0.999093870447193
"LOC111112961",8.07753249252896,3.28950156616126e-06,0.00144269325583368,0.999093944995079
"LOC111111407",45.2152060240281,6.48141972323256e-07,0.00144268439562129,0.999094019530699
"LOC111112874",25.341194201975,-2.00133618186857e-06,0.00144268224120751,0.999094094054058
"LOC111112875",17.7038404136337,7.24941872599869e-07,0.00144269000531016,0.999094168565157
"LOC111115657",0.257743520146903,2.58147198493895e-08,0.00144269501114576,0.999094243064001
"LOC111115149",1.16015120936032,3.3858212867099e-07,0.00144269485237677,0.999094317550591
"LOC111111259",46.6389555385193,-3.75889191269061e-06,0.00144268085307348,0.999094392024931
"LOC111111908",0.88931778771516,6.02062016248216e-07,0.00144269472030182,0.999094466487024
"LOC111111593",0.509090751907055,1.86129737082457e-07,0.00144269464796369,0.999094540936873
"LOC111113716",0.718228236806237,1.90586111748583e-07,0.00144269483203285,0.999094615374481
"LOC111111030",0.648916834302523,1.55850697909752e-07,0.00144269502023128,0.999094689799851
"LOC111111219",20.7825461914932,-9.34484438977758e-08,0.00144268678070405,0.999094764212986
"LOC111113363",12.8611213627817,-9.9428576748368e-07,0.00144269106964212,0.999094838613889
"LOC111113365",0.407824700109615,-2.4490742618171e-07,0.00144269466029295,0.999094913002563
"LOC111113335",0.405751975565838,-1.29382717422923e-07,0.00144269489209396,0.999094987379011
"LOC111115937",14.390617194232,6.49017540868213e-07,0.00144268603927871,0.999095061743236
"LOC111112026",0.369033474469084,1.29377024080446e-07,0.00144269477296771,0.999095136095241
"LOC111113071",2.54185913595452,6.04529787822008e-07,0.00144269468164036,0.99909521043503
"LOC111113065",0.489714389479509,5.58575744794107e-07,0.00144269483028705,0.999095284762604
"LOC111113732",0.246567533519157,-8.54139899370304e-08,0.00144269492925965,0.999095359077968
"LOC111113070",14.719395311545,1.17856675591544e-06,0.00144268994818049,0.999095433381124
"LOC111113254",0.828319875956161,5.54495672138859e-07,0.00144269457272206,0.999095507672075
"LOC111115288",0.273252613314039,1.33372638320091e-07,0.00144269493592211,0.999095581950824
"LOC111115297",0.325309608603385,1.13402127324183e-07,0.00144269502203262,0.999095656217374
"LOC111115301",0.397461127204723,-4.56783084323979e-08,0.00144269475551823,0.999095730471729
"LOC111115299",0.168719223007654,-2.39480343889118e-08,0.00144269503290572,0.99909580471389
"LOC111113761",0.145355029306021,-2.59718268549118e-08,0.00144269503302773,0.999095878943862
"LOC111115279",0.19725948301726,1.68709579777261e-07,0.00144269498713968,0.999095953161647
"LOC111115277",3.26387612765036,7.89771721456635e-07,0.00144269462556696,0.999096027367248
"LOC111111112",29.7341332674395,4.08757442462414e-06,0.00144268652130871,0.999096101560668
"LOC111113779",0.548646966887326,-4.19612107521066e-07,0.0014426946049925,0.999096175741911
"LOC111114794",3.7661241522077,3.91487552377874e-07,0.00144269421355193,0.999096249910978
"LOC111111184",0.203656733166649,5.73408711674028e-08,0.00144269501019436,0.999096324067874
"LOC111116036",0.144353695610683,1.04788383678272e-07,0.00144269500375846,0.999096398212601
"LOC111113788",34.4043369418058,-7.10451877683481e-07,0.00144269114253428,0.999096472345162
"LOC111113414",1.46994073940157,2.17978916533106e-07,0.00144269466321681,0.999096546465561
"LOC111113415",8.6133450813647,-1.2197840434862e-06,0.00144268921826679,0.999096620573799
"LOC111113413",0.537371749954487,2.43420707507179e-07,0.00144269499590818,0.99909669466988
"LOC111111009",7.43271916399949,1.12806462683046e-06,0.00144269444545496,0.999096768753808
"LOC111111013",16.6220712724231,2.29348320627906e-06,0.00144268628104923,0.999096842825585
"LOC111111014",6.1287790379548,7.39307188632407e-07,0.00144269116132309,0.999096916885214
"LOC111115137",3.00406047129306,5.3173209927561e-07,0.00144269503410442,0.999096990932698
"LOC111115555",0.716967145086246,2.136006130029e-07,0.00144269496461098,0.99909706496804
"LOC111115134",12.4521992031498,9.86016628610283e-07,0.00144268674703234,0.999097138991243
"LOC111116028",43.0659202322556,4.35112381134204e-06,0.00144267141277549,0.99909721300231
"LOC111114711",0.311789708187794,1.96714707312766e-07,0.00144269500272918,0.999097287001244
"LOC111114712",3.83719957398563,7.38917909939017e-07,0.00144269449808445,0.999097360988049
"LOC111116045",12.3579019694774,2.22249003300604e-06,0.00144269172183639,0.999097434962726
"LOC111116046",0.366760525540563,-3.14248127955029e-07,0.00144269479743842,0.999097508925279
"LOC111112863",6.58856486051615,8.77192402370775e-07,0.0014426934472947,0.999097582875711
"LOC111112861",1.22452343648417,8.31198379910115e-07,0.00144269480595457,0.999097656814026
"LOC111112860",1.58262161479343,4.67052331023675e-07,0.00144269417947565,0.999097730740225
"LOC111115204",2.38205482088852,6.8751627665978e-07,0.00144269348041492,0.999097804654312
"LOC111115683",1.17819470592115,-1.73032811702351e-06,0.00144269457333559,0.99909787855629
"LOC111116065",44.9687154634049,-3.3413574406518e-08,0.00144269082448119,0.999097952446161
"LOC111111568",7.84676638055979,-2.11649742764361e-07,0.0014426912414671,0.99909802632393
"LOC111113806",0.530275751290193,-1.70508165049536e-07,0.0014426948400174,0.999098100189598
"LOC111115762",0.342478530614065,1.64930570747861e-07,0.00144269495316939,0.999098174043169
"LOC111114790",9.79237146609866,2.00004883249948e-06,0.00144269314593644,0.999098247884646
"LOC111111453",0.276235782057564,-1.89246588462552e-07,0.00144269472603423,0.999098321714032
"LOC111111553",2.35068968991764,-4.81172450363094e-07,0.00144269450186854,0.999098395531329
"LOC111116002",4.13938755432525,-5.12768172139112e-07,0.00144269286877341,0.999098469336541
"LOC111114989",0.70441713672002,5.49238960380879e-07,0.00144269488019164,0.99909854312967
"LOC111113816",1.02825574241777,5.62324352907712e-07,0.00144269491044047,0.99909861691072
"LOC111115005",17.9788806736867,5.66029789216529e-07,0.00144269182901599,0.999098690679694
"LOC111114986",115.964272163175,1.75628812633453e-08,0.00144267851409547,0.999098764436594
"LOC111115008",2.68715948631805,1.00044233414161e-06,0.00144269409554821,0.999098838181424
"LOC111113818",0.572999945137445,2.13616475942104e-07,0.0014426946903233,0.999098911914186
"LOC111115015",2.08364577476438,2.8844183274738e-06,0.00144269487266322,0.999098985634884
"LOC111115006",8.20522480883054,-4.3804789854215e-07,0.0014426927212456,0.99909905934352
"LOC111114988",60.5828174001451,6.50017486679878e-06,0.00144267926123697,0.999099133040097
"LOC111112275",0.750877705455314,2.55478813508345e-07,0.001442694958718,0.999099206724618
"LOC111112268",1.22571822208745,4.83883482026379e-07,0.00144269468239046,0.999099280397087
"LOC111112281",1.23190822169191,-6.24576004822458e-07,0.00144269436709089,0.999099354057506
"LOC111112283",13.0107357424624,3.31757275492731e-06,0.00144269271730121,0.999099427705878
"LOC111114461",1.1721565976391,6.97665530926669e-07,0.00144269475826652,0.999099501342206
"LOC111113135",16.0381540511216,-2.13931322722914e-06,0.00144268983735077,0.999099574966494
"LOC111113134",66.4970408416358,-1.38406247690528e-06,0.00144267926182789,0.999099648578743
"Trnat-ggu_22",8.27980511238602,-4.87494831010841e-07,0.00144269021649229,0.999099722178957
"LOC111113055",45.6657354360855,2.25250289348138e-06,0.00144267185310704,0.999099795767139
"LOC111113059",8.60700173084395,-6.49868045010937e-07,0.00144269260343756,0.999099869343292
"LOC111111537",29.3124038081237,-7.58182689345248e-06,0.00144268914683271,0.999099942907419
"LOC111114565",22.6842985201977,1.54092368374029e-06,0.00144267990981731,0.999100016459523
"LOC111114831",8.4148659976632,1.62732332997518e-06,0.00144268969640797,0.999100089999606
"LOC111112625",10.1129019006887,6.47388341646839e-06,0.00144269336220304,0.999100163527672
"LOC111112917",3.71424192802559,-1.14775956563035e-06,0.0014426930794892,0.999100237043724
"LOC111112916",4.10820220304733,8.71511619339572e-08,0.00144269428005066,0.999100310547764
"LOC111114535",12.0036419977758,2.85381624589882e-06,0.001442691087386,0.999100384039796
"LOC111114536",16.0339071459257,5.00654031879495e-06,0.00144268840726417,0.999100457519822
"LOC111111795",94.5963014899748,-1.4462188390161e-06,0.0014426813757587,0.999100530987846
"LOC111111161",1.15544701335994,-3.70624040113416e-07,0.00144269477214484,0.99910060444387
"LOC111113829",0.181816025155561,4.10427340824536e-08,0.00144269492626657,0.999100677887897
"LOC111115454",8.52302259628716,1.49480726641154e-07,0.00144269202272749,0.99910075131993
"LOC111112729",1.46781315024931,1.55890433830885e-07,0.00144269381681327,0.999100824739972
"LOC111113369",3.52502630346746,-1.88647115642787e-06,0.00144269543364032,0.999100898148027
"LOC111112770",0.552734108641269,-9.83689593756783e-08,0.00144269473732824,0.999100971544096
"LOC111112771",0.187467366889752,1.63008029250461e-07,0.00144269493659679,0.999101044928184
"LOC111113831",1.60573463016338,9.86285035321907e-07,0.00144269398553596,0.999101118300292
"LOC111111058",83.6773164368136,-5.2754528822541e-06,0.00144266188335568,0.999101191660425
"LOC111114706",0.334085826831511,-5.19015643456468e-07,0.00144269477169498,0.999101265008584
"LOC111111116",0.882648849176584,2.02216302151394e-07,0.00144269501539948,0.999101338344772
"LOC111112513",23.5875087647322,-4.54478869015238e-07,0.00144269079142816,0.999101411668993
"LOC111112500",2.61407428531154,1.53750770101766e-06,0.00144269357535363,0.99910148498125
"LOC111112505",0.615258302594849,-4.89904354286715e-09,0.00144269464668421,0.999101558281545
"LOC111112521",1.23030813200253,-5.68287389471284e-07,0.00144269373426668,0.999101631569882
"LOC111113836",1.98327425051435,1.26913527945696e-07,0.00144269457495758,0.999101704846263
"LOC111113841",10.5238099144206,5.02591933607092e-07,0.00144269397804463,0.999101778110691
"LOC111112515",2.90169599014909,1.58885087021587e-06,0.00144269443832853,0.999101851363169
"LOC111113846",0.284553815269615,-2.34564707604662e-08,0.00144269480550242,0.999101924603701
"LOC111111982",4.00545591662839,9.42754451907187e-08,0.00144269413488743,0.999101997832288
"LOC111111978",1.24417854810865,1.21993114800203e-07,0.00144269488799811,0.999102071048935
"LOC111111975",95.8214577839111,-1.7886540511382e-06,0.00144268090934755,0.999102144253643
"LOC111111977",17.9060148659912,1.99611766627195e-06,0.00144268840262759,0.999102217446416
"LOC111113848",2.64021906935404,6.20545832683898e-07,0.00144269358550318,0.999102290627257
"LOC111111976",13.6064195634701,-3.08870173603739e-06,0.00144269180174018,0.999102363796168
"LOC111113849",0.751761732405877,4.19058506073632e-07,0.00144269479828672,0.999102436953153
"LOC111113851",0.519209718293529,-8.07260823750764e-08,0.00144269483836541,0.999102510098214
"LOC111113852",7.19842686582023,2.16402526275344e-07,0.00144269290535155,0.999102583231354
"LOC111113853",0.338359151071131,4.74486900566314e-07,0.00144269497601329,0.999102656352577
"LOC111110958",3.04145389033338,-1.73477089024505e-06,0.00144269333518272,0.999102729461885
"LOC111110955",0.193815635599603,8.01085255414933e-08,0.00144269499974337,0.999102802559282
"LOC111110956",0.216565106278255,2.54092173408935e-08,0.00144269501232559,0.999102875644769
"LOC111110953",0.251532224800187,2.70522125784897e-07,0.00144269501042829,0.99910294871835
"LOC111112641",5.08289984709306,2.50465260343489e-07,0.00144269301238365,0.999103021780028
"LOC111111463",7.74507195140085,2.68508084205167e-06,0.00144268984980409,0.999103094829806
"LOC111114628",12.0675174703403,-3.61614252964181e-06,0.00144268800742722,0.999103167867686
"LOC111112635",42.5158098882285,-4.18431704941037e-06,0.00144267843249064,0.999103240893672
"LOC111110952",0.341081907455295,9.74003577430286e-08,0.0014426949753839,0.999103313907766
"LOC111111412",5.00939912080037,9.84384349885038e-07,0.001442694506953,0.999103386909972
"LOC111114567",57.5110704235511,3.18102294580795e-06,0.00144267405041719,0.999103459900292
"LOC111114570",0.180333242755439,1.04524303187189e-07,0.00144269501574598,0.999103532878729
"LOC111113861",4.69679855900466,1.25896467689574e-06,0.00144269163664421,0.999103605845286
"LOC111111208",4.95257158274238,-2.82382868664049e-07,0.0014426932974245,0.999103678799966
"LOC111113417",87.9999232704582,7.74271652798625e-08,0.00144268239282565,0.999103751742772
"LOC111114574",1.38726880979792,1.45853266437646e-06,0.00144269443443089,0.999103824673707
"LOC111114679",4.87855419547279,6.22779529591854e-07,0.00144269340867833,0.999103897592773
"LOC111111034",10.0309363919785,3.46884648701249e-06,0.00144269334602339,0.999103970499974
"LOC111112786",4.37639889672547,-4.97406447077272e-07,0.00144269377340675,0.999104043395313
"LOC111112789",2.27453120084563,-5.77820843469393e-08,0.0014426941265221,0.999104116278791
"LOC111113865",0.306083651837483,3.45189573631238e-07,0.00144269497286695,0.999104189150413
"LOC111113409",0.293486342891686,4.59487646563745e-08,0.00144269501079571,0.999104262010182
"LOC111111470",0.185770245274447,1.47351505332438e-07,0.00144269496718219,0.999104334858099
"LOC111113867",0.703157131281601,6.81424414828833e-07,0.00144269487236811,0.999104407694168
"LOC111116121",1.29971900792746,1.24216857817695e-06,0.00144269468862886,0.999104480518392
"LOC111111749",1.60452685639832,-2.69574041100643e-07,0.00144269457194053,0.999104553330773
"LOC111113872",0.47231788574809,1.76828012036358e-07,0.00144269490728093,0.999104626131316
"LOC111113873",1.38595923566395,-3.4545920157349e-08,0.00144269453443235,0.999104698920021
"LOC111113875",1.89600405352197,-1.15766340393668e-08,0.00144269411851858,0.999104771696893
"LOC111113877",7.89991167187289,-8.62163965375244e-07,0.00144269359738347,0.999104844461935
"LOC111112266",11.4578235148964,-6.69510991228955e-07,0.00144269234576439,0.999104917215148
"LOC111111330",0.305538812818996,2.0234211520831e-07,0.00144269494679593,0.999104989956537
"LOC111116157",0.261486751385783,1.11797535958303e-07,0.00144269501620485,0.999105062686103
"LOC111113880",2.57503198447471,1.57596335090772e-06,0.00144269378315306,0.99910513540385
"LOC111113181",24.2515145899871,3.25078039425192e-06,0.00144269171209008,0.999105208109781
"LOC111113199",5.51426738844621,2.55081474915888e-06,0.00144269074648714,0.999105280803898
"LOC111113204",3.77872209277015,1.41679139442605e-07,0.0014426940243304,0.999105353486205
"LOC111113195",7.74827445718777,2.20065589867305e-07,0.00144269341388198,0.999105426156704
"LOC111113228",0.252439340923534,-9.21873502165287e-09,0.00144269474316191,0.999105498815398
"LOC111113194",43.8058169828206,-5.11244309572857e-06,0.00144268065581494,0.999105571462291
"LOC111113209",3.23202414559836,7.12012210742398e-07,0.00144269483761651,0.999105644097384
"LOC111113885",1.54242779158521,1.75552078220637e-07,0.00144269480177344,0.999105716720681
"LOC111113212",24.3451468448514,-4.73796907503757e-06,0.00144269210393346,0.999105789332184
"LOC111113165",34.3549660146295,1.35236515776174e-06,0.00144268177116142,0.999105861931898
"LOC111113180",38.5405239868078,6.34533839764927e-06,0.0014426886293238,0.999105934519823
"LOC111113163",347.408540326805,-1.49363561104961e-06,0.00144267990840598,0.999106007095964
"LOC111113203",0.168068354973109,1.43993185950799e-07,0.0014426950051381,0.999106079660323
"LOC111113173",53.8489236787693,6.56795789175058e-06,0.00144267752440825,0.999106152212903
"LOC111113198",20.7145736643949,-1.17889375993844e-06,0.00144269126633445,0.999106224753707
"LOC111113214",7.45762102284827,1.08412475949756e-06,0.00144269206097848,0.999106297282738
"LOC111113186",0.742949718158345,-1.14669086458104e-07,0.00144269487685005,0.999106369799999
"LOC111113222",0.52940914067879,3.56276998358676e-07,0.00144269490129566,0.999106442305492
"LOC111113172",0.323766957022776,-1.36823940739196e-07,0.00144269487631961,0.99910651479922
"LOC111113166",14.2811222851158,-1.2770854470865e-07,0.0014426893580499,0.999106587281186
"LOC111113196",0.518561294703365,-5.96761408585224e-08,0.00144269481820454,0.999106659751394
"LOC111113206",2.24785039301377,-3.4119778491865e-07,0.00144269294466043,0.999106732209845
"LOC111113892",0.223596979962377,2.46765628135274e-07,0.00144269489326311,0.999106804656544
"LOC111113175",0.483233550597699,-1.95279126464798e-07,0.00144269484969167,0.999106877091492
"LOC111113225",18.034321619618,4.21123048623647e-07,0.00144269377842118,0.999106949514692
"LOC111113895",5.82381860651203,-7.1571539657344e-07,0.00144269369961144,0.999107021926148
"LOC111113177",0.468040465818006,1.32076216696374e-07,0.00144269484854199,0.999107094325862
"LOC111113223",25.9857252104893,-3.15559422144949e-07,0.00144269290786037,0.999107166713837
"LOC111115486",1.78520317474177,5.28805874151199e-07,0.00144269386981995,0.999107239090076
"LOC111112886",68.1936657830802,5.79980240137359e-06,0.00144267245730695,0.999107311454582
"LOC111113898",0.71731062874298,-3.6935169566049e-07,0.00144269502225482,0.999107383807358
"LOC111113429",99.7056176651203,-5.87165043227477e-06,0.00144267884448644,0.999107456148406
"LOC111112433",0.193850244691345,5.19994365398477e-08,0.00144269501090681,0.99910752847773
