"gene_id","Gene.Ontology.IDs"
"LOC111112156","GO:0002224;GO:0002221"
"LOC111112158","GO:0002224;GO:0002221"
"LOC111112159","GO:0002224;GO:0002221"
"LOC111114406","GO:0002224;GO:0002221"
"LOC111114408","GO:0002224;GO:0002221"
"LOC111114409","GO:0002224;GO:0002221"
"LOC111114411","GO:0002224;GO:0002221"
"LOC111114416","GO:0002224;GO:0002221"
"LOC111114417","GO:0002224;GO:0002221"
"LOC111114419","GO:0002224;GO:0002221"
"LOC111114420","GO:0002224;GO:0002221"
"LOC111114421","GO:0002224;GO:0002221"
"LOC111114422","GO:0002224;GO:0002221"
"LOC111115640","GO:0002224;GO:0002221"
"LOC111116203","GO:0002224;GO:0002221"
"LOC111116643","GO:0002224;GO:0002221"
"LOC111116845","GO:0002224;GO:0002221"
"LOC111117598","GO:0002224;GO:0002221"
"LOC111117599","GO:0002224;GO:0002221"
"LOC111117916","GO:0002224;GO:0002221"
"LOC111118613","GO:0002224;GO:0002221"
"LOC111118628","GO:0002224;GO:0002221"
"LOC111118645","GO:0002224;GO:0002221"
"LOC111118728","GO:0002224;GO:0002221"
"LOC111118740","GO:0002224;GO:0002221"
"LOC111119086","GO:0002224;GO:0002221"
"LOC111121568","GO:0002224;GO:0002221"
"LOC111122617","GO:0002224;GO:0002221"
"LOC111123291","GO:0002224;GO:0002221"
"LOC111123823","GO:0002224;GO:0002221"
"LOC111125026","GO:0002224;GO:0002221"
"LOC111125874","GO:0002224;GO:0002221"
"LOC111126105","GO:0002224;GO:0002221"
"LOC111126630","GO:0002224;GO:0002221"
"LOC111127016","GO:0002224;GO:0002221"
"LOC111127017","GO:0002224;GO:0002221"
"LOC111128415","GO:0002224;GO:0002221"
"LOC111129875","GO:0002224;GO:0002221"
"LOC111130284","GO:0002224;GO:0002221"
"LOC111130285","GO:0002224;GO:0002221"
"LOC111130648","GO:0002224;GO:0002221"
"LOC111130845","GO:0002224;GO:0002221"
"LOC111131569","GO:0002224;GO:0002221"
"LOC111131684","GO:0002224;GO:0002221"
"LOC111131714","GO:0002224;GO:0002221"
"LOC111132464","GO:0002224;GO:0002221"
"LOC111132465","GO:0002224;GO:0002221"
"LOC111133520","GO:0002224;GO:0002221"
"LOC111133722","GO:0002224;GO:0002221"
"LOC111136087","GO:0002224;GO:0002221"
"LOC111136264","GO:0002224;GO:0002221"
"LOC111136267","GO:0002224;GO:0002221"
"LOC111137044","GO:0002224;GO:0002221"
"LOC111137619","GO:0002224;GO:0002221"
"LOC111137650","GO:0002224;GO:0002221"
"LOC111137660","GO:0002224;GO:0002221"
"LOC111106268","GO:0000902"
"LOC111118035","GO:0000902"
"LOC111125243","GO:0000902"
"LOC111126608","GO:0000902"
"LOC111131100","GO:0000902"
"LOC111132922","GO:0000902"
"LOC111133016","GO:0000902"
"LOC111133569","GO:0000902"
"LOC111134329","GO:0000902"
"LOC111110977","GO:0061912;GO:0016236"
"LOC111111359","GO:0061912;GO:0016236"
"LOC111121224","GO:0061912;GO:0016236"
"LOC111121678","GO:0061912;GO:0016236"
"LOC111127007","GO:0061912;GO:0016236"
"LOC111099454","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111099690","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111100489","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111102689","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111102992","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111106127","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111108193","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111108285","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111109468","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111109680","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111110337","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111110369","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111113806","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111115381","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111118878","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111122981","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111124928","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111125093","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111129014","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111131582","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111134440","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111135460","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111135489","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111135490","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111135848","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111136573","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111136643","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111138336","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111100388","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111102230","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111104850","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111113817","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111126361","GO:0034654;GO:0018130;GO:0019438;GO:1901362"
"LOC111099143","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111099221","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111108042","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111112404","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111113807","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111118902","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111120059","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111120061","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111122371","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111122916","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111126462","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111134518","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111137757","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111125277","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111135524","GO:0019318;GO:0005996;GO:0019319;GO:0046364;GO:0016051"
"LOC111114331","GO:0006575"
"LOC111122278","GO:0006575"
"LOC111122501","GO:0006575"
"LOC111122753","GO:0006575"
"LOC111123111","GO:0006575"
"LOC111124518","GO:0006575"
"LOC111099067","GO:0016070"
"LOC111099140","GO:0016070"
"LOC111099211","GO:0016070"
"LOC111099922","GO:0016070"
"LOC111100238","GO:0016070"
"LOC111100321","GO:0016070"
"LOC111100489","GO:0016070"
"LOC111100547","GO:0016070"
"LOC111100581","GO:0016070"
"LOC111100835","GO:0016070"
"LOC111100903","GO:0016070"
"LOC111101096","GO:0016070"
"LOC111101129","GO:0016070"
"LOC111101410","GO:0016070"
"LOC111101883","GO:0016070"
"LOC111102393","GO:0016070"
"LOC111102578","GO:0016070"
"LOC111102689","GO:0016070"
"LOC111102762","GO:0016070"
"LOC111102992","GO:0016070"
"LOC111103002","GO:0016070"
"LOC111103293","GO:0016070"
"LOC111103351","GO:0016070"
"LOC111103496","GO:0016070"
"LOC111103629","GO:0016070"
"LOC111103801","GO:0016070"
"LOC111103914","GO:0016070"
"LOC111103940","GO:0016070"
"LOC111104058","GO:0016070"
"LOC111104183","GO:0016070"
"LOC111104518","GO:0016070"
"LOC111104972","GO:0016070"
"LOC111105170","GO:0016070"
"LOC111105896","GO:0016070"
"LOC111105897","GO:0016070"
"LOC111106006","GO:0016070"
"LOC111106010","GO:0016070"
"LOC111106083","GO:0016070"
"LOC111106208","GO:0016070"
"LOC111106552","GO:0016070"
"LOC111106561","GO:0016070"
"LOC111106613","GO:0016070"
"LOC111106645","GO:0016070"
"LOC111106677","GO:0016070"
"LOC111106827","GO:0016070"
"LOC111107394","GO:0016070"
"LOC111107428","GO:0016070"
"LOC111107450","GO:0016070"
"LOC111107488","GO:0016070"
"LOC111107726","GO:0016070"
"LOC111107808","GO:0016070"
"LOC111108043","GO:0016070"
"LOC111108084","GO:0016070"
"LOC111108106","GO:0016070"
"LOC111108285","GO:0016070"
"LOC111108351","GO:0016070"
"LOC111108478","GO:0016070"
"LOC111108640","GO:0016070"
"LOC111108654","GO:0016070"
"LOC111108698","GO:0016070"
"LOC111108701","GO:0016070"
"LOC111108729","GO:0016070"
"LOC111108815","GO:0016070"
"LOC111108816","GO:0016070"
"LOC111108817","GO:0016070"
"LOC111108819","GO:0016070"
"LOC111108838","GO:0016070"
"LOC111109468","GO:0016070"
"LOC111109511","GO:0016070"
"LOC111109555","GO:0016070"
"LOC111109651","GO:0016070"
"LOC111109660","GO:0016070"
"LOC111109804","GO:0016070"
"LOC111110150","GO:0016070"
"LOC111110205","GO:0016070"
"LOC111110292","GO:0016070"
"LOC111110603","GO:0016070"
"LOC111110780","GO:0016070"
"LOC111111061","GO:0016070"
"LOC111111424","GO:0016070"
"LOC111112029","GO:0016070"
"LOC111113248","GO:0016070"
"LOC111113426","GO:0016070"
"LOC111114461","GO:0016070"
"LOC111114632","GO:0016070"
"LOC111114679","GO:0016070"
"LOC111115058","GO:0016070"
"LOC111115381","GO:0016070"
"LOC111116059","GO:0016070"
"LOC111116966","GO:0016070"
"LOC111117041","GO:0016070"
"LOC111117994","GO:0016070"
"LOC111118069","GO:0016070"
"LOC111118089","GO:0016070"
"LOC111118194","GO:0016070"
"LOC111118330","GO:0016070"
"LOC111118442","GO:0016070"
"LOC111118580","GO:0016070"
"LOC111118582","GO:0016070"
"LOC111118848","GO:0016070"
"LOC111118849","GO:0016070"
"LOC111118878","GO:0016070"
"LOC111118965","GO:0016070"
"LOC111119018","GO:0016070"
"LOC111119166","GO:0016070"
"LOC111119204","GO:0016070"
"LOC111119212","GO:0016070"
"LOC111119263","GO:0016070"
"LOC111119316","GO:0016070"
"LOC111119364","GO:0016070"
"LOC111119458","GO:0016070"
"LOC111119654","GO:0016070"
"LOC111119918","GO:0016070"
"LOC111119927","GO:0016070"
"LOC111119930","GO:0016070"
"LOC111119975","GO:0016070"
"LOC111119998","GO:0016070"
"LOC111120049","GO:0016070"
"LOC111120054","GO:0016070"
"LOC111120056","GO:0016070"
"LOC111120080","GO:0016070"
"LOC111120130","GO:0016070"
"LOC111120203","GO:0016070"
"LOC111120489","GO:0016070"
"LOC111120614","GO:0016070"
"LOC111120794","GO:0016070"
"LOC111121044","GO:0016070"
"LOC111121088","GO:0016070"
"LOC111121130","GO:0016070"
"LOC111121164","GO:0016070"
"LOC111121165","GO:0016070"
"LOC111121216","GO:0016070"
"LOC111121217","GO:0016070"
"LOC111121238","GO:0016070"
"LOC111121289","GO:0016070"
"LOC111121337","GO:0016070"
"LOC111121349","GO:0016070"
"LOC111121480","GO:0016070"
"LOC111121481","GO:0016070"
"LOC111121525","GO:0016070"
"LOC111121527","GO:0016070"
"LOC111121753","GO:0016070"
"LOC111121768","GO:0016070"
"LOC111121987","GO:0016070"
"LOC111122265","GO:0016070"
"LOC111122313","GO:0016070"
"LOC111122453","GO:0016070"
"LOC111122502","GO:0016070"
"LOC111122650","GO:0016070"
"LOC111122686","GO:0016070"
"LOC111122783","GO:0016070"
"LOC111122981","GO:0016070"
"LOC111123200","GO:0016070"
"LOC111123220","GO:0016070"
"LOC111123381","GO:0016070"
"LOC111124615","GO:0016070"
"LOC111124636","GO:0016070"
"LOC111124816","GO:0016070"
"LOC111124837","GO:0016070"
"LOC111124928","GO:0016070"
"LOC111124957","GO:0016070"
"LOC111124960","GO:0016070"
"LOC111125036","GO:0016070"
"LOC111125093","GO:0016070"
"LOC111125201","GO:0016070"
"LOC111125280","GO:0016070"
"LOC111125468","GO:0016070"
"LOC111125507","GO:0016070"
"LOC111125522","GO:0016070"
"LOC111125533","GO:0016070"
"LOC111125645","GO:0016070"
"LOC111125680","GO:0016070"
"LOC111125801","GO:0016070"
"LOC111126001","GO:0016070"
"LOC111126049","GO:0016070"
"LOC111126107","GO:0016070"
"LOC111126196","GO:0016070"
"LOC111126234","GO:0016070"
"LOC111126390","GO:0016070"
"LOC111126498","GO:0016070"
"LOC111126553","GO:0016070"
"LOC111127437","GO:0016070"
"LOC111127635","GO:0016070"
"LOC111127638","GO:0016070"
"LOC111127646","GO:0016070"
"LOC111127752","GO:0016070"
"LOC111128116","GO:0016070"
"LOC111128379","GO:0016070"
"LOC111128501","GO:0016070"
"LOC111128527","GO:0016070"
"LOC111128793","GO:0016070"
"LOC111128896","GO:0016070"
"LOC111128900","GO:0016070"
"LOC111129014","GO:0016070"
"LOC111129049","GO:0016070"
"LOC111129054","GO:0016070"
"LOC111129063","GO:0016070"
"LOC111129219","GO:0016070"
"LOC111129301","GO:0016070"
"LOC111129313","GO:0016070"
"LOC111129335","GO:0016070"
"LOC111129358","GO:0016070"
"LOC111129364","GO:0016070"
"LOC111129407","GO:0016070"
"LOC111129736","GO:0016070"
"LOC111129839","GO:0016070"
"LOC111130065","GO:0016070"
"LOC111130068","GO:0016070"
"LOC111130237","GO:0016070"
"LOC111130348","GO:0016070"
"LOC111130416","GO:0016070"
"LOC111130462","GO:0016070"
"LOC111130526","GO:0016070"
"LOC111130565","GO:0016070"
"LOC111130689","GO:0016070"
"LOC111130698","GO:0016070"
"LOC111130755","GO:0016070"
"LOC111130790","GO:0016070"
"LOC111130801","GO:0016070"
"LOC111131012","GO:0016070"
"LOC111131272","GO:0016070"
"LOC111131375","GO:0016070"
"LOC111131404","GO:0016070"
"LOC111131492","GO:0016070"
"LOC111131582","GO:0016070"
"LOC111131585","GO:0016070"
"LOC111131610","GO:0016070"
"LOC111131771","GO:0016070"
"LOC111132626","GO:0016070"
"LOC111132870","GO:0016070"
"LOC111133030","GO:0016070"
"LOC111133163","GO:0016070"
"LOC111133471","GO:0016070"
"LOC111134286","GO:0016070"
"LOC111134304","GO:0016070"
"LOC111134434","GO:0016070"
"LOC111134500","GO:0016070"
"LOC111134659","GO:0016070"
"LOC111134756","GO:0016070"
"LOC111134865","GO:0016070"
"LOC111135039","GO:0016070"
"LOC111135077","GO:0016070"
"LOC111135285","GO:0016070"
"LOC111135333","GO:0016070"
"LOC111135353","GO:0016070"
"LOC111135387","GO:0016070"
"LOC111135474","GO:0016070"
"LOC111135802","GO:0016070"
"LOC111135882","GO:0016070"
"LOC111135888","GO:0016070"
"LOC111135912","GO:0016070"
"LOC111136220","GO:0016070"
"LOC111136350","GO:0016070"
"LOC111136408","GO:0016070"
"LOC111136444","GO:0016070"
"LOC111136522","GO:0016070"
"LOC111136530","GO:0016070"
"LOC111136629","GO:0016070"
"LOC111136643","GO:0016070"
"LOC111136820","GO:0016070"
"LOC111136887","GO:0016070"
"LOC111137217","GO:0016070"
"LOC111137376","GO:0016070"
"LOC111137506","GO:0016070"
"LOC111137537","GO:0016070"
"LOC111137679","GO:0016070"
"LOC111137745","GO:0016070"
"LOC111137770","GO:0016070"
"LOC111138243","GO:0016070"
"LOC111138305","GO:0016070"
"LOC111138309","GO:0016070"
"LOC111138336","GO:0016070"
"LOC111138362","GO:0016070"
"LOC111138363","GO:0016070"
"LOC111138391","GO:0016070"
"LOC111138463","GO:0016070"
"LOC111138487","GO:0016070"
"LOC111100489","GO:0032774"
"LOC111102689","GO:0032774"
"LOC111102992","GO:0032774"
"LOC111108285","GO:0032774"
"LOC111109468","GO:0032774"
"LOC111115381","GO:0032774"
"LOC111118878","GO:0032774"
"LOC111122981","GO:0032774"
"LOC111124928","GO:0032774"
"LOC111125093","GO:0032774"
"LOC111129014","GO:0032774"
"LOC111131582","GO:0032774"
"LOC111136643","GO:0032774"
"LOC111138336","GO:0032774"
"LOC111111894","GO:0006801;GO:0072593"
"LOC111114236","GO:0006801;GO:0072593"
"LOC111114322","GO:0006801;GO:0072593"
"LOC111121467","GO:0006801;GO:0072593"
"LOC111135189","GO:0006801;GO:0072593"
"LOC111107491","GO:0046395;GO:0016054;GO:0044282"
"LOC111107492","GO:0046395;GO:0016054;GO:0044282"
"LOC111108448","GO:0046395;GO:0016054;GO:0044282"
"LOC111108762","GO:0046395;GO:0016054;GO:0044282"
"LOC111108763","GO:0046395;GO:0016054;GO:0044282"
"LOC111109637","GO:0046395;GO:0016054;GO:0044282"
"LOC111118429","GO:0046395;GO:0016054;GO:0044282"
"LOC111120495","GO:0046395;GO:0016054;GO:0044282"
"LOC111135982","GO:0046395;GO:0016054;GO:0044282"
"LOC111106173","GO:0000350"
"LOC111108517","GO:0000350"
"LOC111109520","GO:0000350"
"LOC111121655","GO:0000350"
"LOC111123257","GO:0000350"
"LOC111127480","GO:0000350"
"LOC111099375","GO:0000077"
"LOC111107373","GO:0000077"
"LOC111118434","GO:0000077"
"LOC111119024","GO:0000077"
"LOC111122215","GO:0000077"
"LOC111123010","GO:0000077"
"LOC111129910","GO:0000077"
"LOC111130869","GO:0000077"
"LOC111131374","GO:0000077"
"LOC111133654","GO:0000077"
"LOC111107968","GO:0070838;GO:0072511"
"LOC111107970","GO:0070838;GO:0072511"
"LOC111108888","GO:0070838;GO:0072511"
"LOC111108913","GO:0070838;GO:0072511"
"LOC111110290","GO:0070838;GO:0072511"
"LOC111116533","GO:0070838;GO:0072511"
"LOC111117340","GO:0070838;GO:0072511"
"LOC111121508","GO:0070838;GO:0072511"
"LOC111124327","GO:0070838;GO:0072511"
"LOC111124781","GO:0070838;GO:0072511"
"LOC111124782","GO:0070838;GO:0072511"
"LOC111128371","GO:0070838;GO:0072511"
"LOC111130820","GO:0070838;GO:0072511"
"LOC111134665","GO:0070838;GO:0072511"
"LOC111099922","GO:0016071"
"LOC111100321","GO:0016071"
"LOC111100581","GO:0016071"
"LOC111100835","GO:0016071"
"LOC111101096","GO:0016071"
"LOC111101129","GO:0016071"
"LOC111101410","GO:0016071"
"LOC111101883","GO:0016071"
"LOC111102578","GO:0016071"
"LOC111102762","GO:0016071"
"LOC111103002","GO:0016071"
"LOC111103293","GO:0016071"
"LOC111103496","GO:0016071"
"LOC111103801","GO:0016071"
"LOC111103914","GO:0016071"
"LOC111103940","GO:0016071"
"LOC111104183","GO:0016071"
"LOC111104518","GO:0016071"
"LOC111104972","GO:0016071"
"LOC111105170","GO:0016071"
"LOC111105896","GO:0016071"
"LOC111106006","GO:0016071"
"LOC111106010","GO:0016071"
"LOC111106083","GO:0016071"
"LOC111106208","GO:0016071"
"LOC111106552","GO:0016071"
"LOC111106561","GO:0016071"
"LOC111106645","GO:0016071"
"LOC111106827","GO:0016071"
"LOC111107394","GO:0016071"
"LOC111107428","GO:0016071"
"LOC111107488","GO:0016071"
"LOC111108043","GO:0016071"
"LOC111108084","GO:0016071"
"LOC111108106","GO:0016071"
"LOC111108640","GO:0016071"
"LOC111108701","GO:0016071"
"LOC111108729","GO:0016071"
"LOC111109511","GO:0016071"
"LOC111109660","GO:0016071"
"LOC111109804","GO:0016071"
"LOC111110150","GO:0016071"
"LOC111110780","GO:0016071"
"LOC111111061","GO:0016071"
"LOC111112029","GO:0016071"
"LOC111113248","GO:0016071"
"LOC111115058","GO:0016071"
"LOC111116059","GO:0016071"
"LOC111117994","GO:0016071"
"LOC111118069","GO:0016071"
"LOC111118194","GO:0016071"
"LOC111118582","GO:0016071"
"LOC111118848","GO:0016071"
"LOC111118849","GO:0016071"
"LOC111119018","GO:0016071"
"LOC111119166","GO:0016071"
"LOC111119316","GO:0016071"
"LOC111119364","GO:0016071"
"LOC111119654","GO:0016071"
"LOC111119918","GO:0016071"
"LOC111119975","GO:0016071"
"LOC111120054","GO:0016071"
"LOC111120130","GO:0016071"
"LOC111120614","GO:0016071"
"LOC111120794","GO:0016071"
"LOC111121164","GO:0016071"
"LOC111121165","GO:0016071"
"LOC111121238","GO:0016071"
"LOC111121337","GO:0016071"
"LOC111121349","GO:0016071"
"LOC111121525","GO:0016071"
"LOC111121527","GO:0016071"
"LOC111121753","GO:0016071"
"LOC111121768","GO:0016071"
"LOC111121987","GO:0016071"
"LOC111122313","GO:0016071"
"LOC111122502","GO:0016071"
"LOC111122650","GO:0016071"
"LOC111122783","GO:0016071"
"LOC111123200","GO:0016071"
"LOC111124615","GO:0016071"
"LOC111124636","GO:0016071"
"LOC111124816","GO:0016071"
"LOC111125036","GO:0016071"
"LOC111125280","GO:0016071"
"LOC111125468","GO:0016071"
"LOC111125507","GO:0016071"
"LOC111125522","GO:0016071"
"LOC111125533","GO:0016071"
"LOC111125645","GO:0016071"
"LOC111125680","GO:0016071"
"LOC111126107","GO:0016071"
"LOC111126234","GO:0016071"
"LOC111126390","GO:0016071"
"LOC111126498","GO:0016071"
"LOC111126553","GO:0016071"
"LOC111127635","GO:0016071"
"LOC111128793","GO:0016071"
"LOC111128900","GO:0016071"
"LOC111129054","GO:0016071"
"LOC111129063","GO:0016071"
"LOC111129219","GO:0016071"
"LOC111129301","GO:0016071"
"LOC111129313","GO:0016071"
"LOC111129335","GO:0016071"
"LOC111129407","GO:0016071"
"LOC111130065","GO:0016071"
"LOC111130068","GO:0016071"
"LOC111130237","GO:0016071"
"LOC111130348","GO:0016071"
"LOC111130416","GO:0016071"
"LOC111130462","GO:0016071"
"LOC111130565","GO:0016071"
"LOC111130689","GO:0016071"
"LOC111130698","GO:0016071"
"LOC111130755","GO:0016071"
"LOC111130790","GO:0016071"
"LOC111130801","GO:0016071"
"LOC111131012","GO:0016071"
"LOC111131375","GO:0016071"
"LOC111131610","GO:0016071"
"LOC111131771","GO:0016071"
"LOC111132626","GO:0016071"
"LOC111132870","GO:0016071"
"LOC111134286","GO:0016071"
"LOC111134304","GO:0016071"
"LOC111134434","GO:0016071"
"LOC111134659","GO:0016071"
"LOC111134756","GO:0016071"
"LOC111135039","GO:0016071"
"LOC111135285","GO:0016071"
"LOC111135353","GO:0016071"
"LOC111135387","GO:0016071"
"LOC111135474","GO:0016071"
"LOC111136350","GO:0016071"
"LOC111136408","GO:0016071"
"LOC111136530","GO:0016071"
"LOC111136887","GO:0016071"
"LOC111137745","GO:0016071"
"LOC111137770","GO:0016071"
"LOC111138305","GO:0016071"
"LOC111138362","GO:0016071"
"LOC111138363","GO:0016071"
"LOC111138391","GO:0016071"
"LOC111138463","GO:0016071"
"LOC111138487","GO:0016071"
"LOC111099603","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111099770","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111100168","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111100971","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111102727","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111105880","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111106509","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111110577","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111114456","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111114937","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111117415","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111118438","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111118971","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111119150","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111119639","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111120022","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111120506","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111120803","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111120842","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111120955","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111121249","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111121751","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111122535","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111123840","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111125104","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111125671","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111127928","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111128770","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111129693","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111129825","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111130246","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111130459","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111130520","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111130539","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111133705","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111134059","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111134066","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111134129","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111134551","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111135936","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111136254","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111136474","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111136517","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
