"gene_id","Gene.Ontology.IDs"
"LOC111125312","GO:0042981;GO:0043067;GO:0010941"
"LOC111132926","GO:0042981;GO:0043067;GO:0010941"
"LOC111136442","GO:0042981;GO:0043067;GO:0010941"
"LOC111105897","GO:0001522"
"LOC111108351","GO:0001522"
"LOC111108478","GO:0001522"
"LOC111119204","GO:0001522"
"LOC111120056","GO:0001522"
"LOC111133471","GO:0001522"
"LOC111138309","GO:0001522"
"LOC111119639","GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0006611;GO:0031503"
"LOC111122535","GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0006611;GO:0031503"
"LOC111125104","GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0006611;GO:0031503"
"LOC111125671","GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0006611;GO:0031503"
"LOC111129825","GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0006611;GO:0031503"
"LOC111133705","GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0006611;GO:0031503"
"LOC111135936","GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0006611;GO:0031503"
"LOC111136254","GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0006611;GO:0031503"
"LOC111099932","GO:0006486;GO:0043413;GO:0070085"
"LOC111103552","GO:0006486;GO:0043413;GO:0070085"
"LOC111104029","GO:0006486;GO:0043413;GO:0070085"
"LOC111104189","GO:0006486;GO:0043413;GO:0070085"
"LOC111105280","GO:0006486;GO:0043413;GO:0070085"
"LOC111108322","GO:0006486;GO:0043413;GO:0070085"
"LOC111110506","GO:0006486;GO:0043413;GO:0070085"
"LOC111111124","GO:0006486;GO:0043413;GO:0070085"
"LOC111111437","GO:0006486;GO:0043413;GO:0070085"
"LOC111111492","GO:0006486;GO:0043413;GO:0070085"
"LOC111112225","GO:0006486;GO:0043413;GO:0070085"
"LOC111113819","GO:0006486;GO:0043413;GO:0070085"
"LOC111114024","GO:0006486;GO:0043413;GO:0070085"
"LOC111114864","GO:0006486;GO:0043413;GO:0070085"
"LOC111115600","GO:0006486;GO:0043413;GO:0070085"
"LOC111118200","GO:0006486;GO:0043413;GO:0070085"
"LOC111118280","GO:0006486;GO:0043413;GO:0070085"
"LOC111119322","GO:0006486;GO:0043413;GO:0070085"
"LOC111119565","GO:0006486;GO:0043413;GO:0070085"
"LOC111119758","GO:0006486;GO:0043413;GO:0070085"
"LOC111120027","GO:0006486;GO:0043413;GO:0070085"
"LOC111120503","GO:0006486;GO:0043413;GO:0070085"
"LOC111125081","GO:0006486;GO:0043413;GO:0070085"
"LOC111126456","GO:0006486;GO:0043413;GO:0070085"
"LOC111131140","GO:0006486;GO:0043413;GO:0070085"
"LOC111133859","GO:0006486;GO:0043413;GO:0070085"
"LOC111134324","GO:0006486;GO:0043413;GO:0070085"
"LOC111105688","GO:0000245"
"LOC111110869","GO:0000245"
"LOC111111322","GO:0000245"
"LOC111111998","GO:0000245"
"LOC111120267","GO:0000245"
"LOC111122128","GO:0000245"
"LOC111131787","GO:0000245"
"LOC111102318","GO:0032501"
"LOC111107188","GO:0032501"
"LOC111120968","GO:0032501"
"LOC111123061","GO:0032501"
"LOC111126611","GO:0032501"
"LOC111126993","GO:0032501"
"LOC111129122","GO:0032501"
"LOC111129188","GO:0032501"
"LOC111129615","GO:0032501"
"LOC111130952","GO:0032501"
"LOC111135132","GO:0032501"
"LOC111099603","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111100168","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111105880","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111110577","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111114456","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111118971","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111119639","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111120022","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111120506","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111120955","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111122535","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111125104","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111125671","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111128770","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111129693","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111129825","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111130246","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111133705","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111134059","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111134066","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111134129","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111134551","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111135936","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111136254","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111136866","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111136896","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111137055","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111137183","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111137405","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111138351","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111105529","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111112925","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111129351","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111135390","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111121262","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111129256","GO:0006886;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036"
"LOC111102183","GO:0048869"
"LOC111111223","GO:0048869"
"LOC111115638","GO:0048869"
"LOC111122837","GO:0048869"
"LOC111124717","GO:0048869"
"LOC111125384","GO:0048869"
"LOC111100410","GO:0019752;GO:0043436;GO:0006082"
"LOC111107491","GO:0019752;GO:0043436;GO:0006082"
"LOC111107492","GO:0019752;GO:0043436;GO:0006082"
"LOC111108762","GO:0019752;GO:0043436;GO:0006082"
"LOC111108763","GO:0019752;GO:0043436;GO:0006082"
"LOC111109637","GO:0019752;GO:0043436;GO:0006082"
"LOC111120495","GO:0019752;GO:0043436;GO:0006082"
"LOC111121658","GO:0019752;GO:0043436;GO:0006082"
"LOC111121884","GO:0019752;GO:0043436;GO:0006082"
"LOC111122309","GO:0019752;GO:0043436;GO:0006082"
"LOC111124665","GO:0019752;GO:0043436;GO:0006082"
"LOC111125685","GO:0019752;GO:0043436;GO:0006082"
"LOC111126156","GO:0019752;GO:0043436;GO:0006082"
"LOC111131209","GO:0019752;GO:0043436;GO:0006082"
"LOC111131381","GO:0019752;GO:0043436;GO:0006082"
"LOC111135553","GO:0019752;GO:0043436;GO:0006082"
"LOC111135982","GO:0019752;GO:0043436;GO:0006082"
"LOC111103150","GO:0043603"
"LOC111104500","GO:0043603"
"LOC111114718","GO:0043603"
"LOC111120248","GO:0043603"
"LOC111120250","GO:0043603"
"LOC111122278","GO:0043603"
"LOC111122753","GO:0043603"
"LOC111124752","GO:0043603"
"LOC111127354","GO:0043603"
"LOC111130733","GO:0043603"
"LOC111131692","GO:0043603"
"LOC111132237","GO:0043603"
"LOC111135040","GO:0043603"
"LOC111135041","GO:0043603"
"LOC111135173","GO:0043603"
"LOC111135313","GO:0043603"
"LOC111135321","GO:0043603"
"LOC111135359","GO:0043603"
"LOC111137012","GO:0043603"
"LOC111137089","GO:0043603"
"LOC111099780","GO:0033043"
"LOC111119517","GO:0033043"
"LOC111120358","GO:0033043"
"LOC111124911","GO:0033043"
"LOC111126987","GO:0033043"
"LOC111101101","GO:0032984;GO:0000390;GO:0032988"
"LOC111103922","GO:0032984;GO:0000390;GO:0032988"
"LOC111103989","GO:0032984;GO:0000390;GO:0032988"
"LOC111114893","GO:0032984;GO:0000390;GO:0032988"
"LOC111129643","GO:0032984;GO:0000390;GO:0032988"
"LOC111133046","GO:0032984;GO:0000390;GO:0032988"
"LOC111133047","GO:0032984;GO:0000390;GO:0032988"
"LOC111135339","GO:0032984;GO:0000390;GO:0032988"
"LOC111137383","GO:0032984;GO:0000390;GO:0032988"
"LOC111137384","GO:0032984;GO:0000390;GO:0032988"
"LOC111101168","GO:0003341;GO:0007018"
"LOC111103375","GO:0003341;GO:0007018"
"LOC111105904","GO:0003341;GO:0007018"
"LOC111107328","GO:0003341;GO:0007018"
"LOC111110718","GO:0003341;GO:0007018"
"LOC111112113","GO:0003341;GO:0007018"
"LOC111112120","GO:0003341;GO:0007018"
"LOC111113970","GO:0003341;GO:0007018"
"LOC111115715","GO:0003341;GO:0007018"
"LOC111119946","GO:0003341;GO:0007018"
"LOC111120500","GO:0003341;GO:0007018"
"LOC111121849","GO:0003341;GO:0007018"
"LOC111121989","GO:0003341;GO:0007018"
"LOC111122403","GO:0003341;GO:0007018"
"LOC111122642","GO:0003341;GO:0007018"
"LOC111129371","GO:0003341;GO:0007018"
"LOC111129372","GO:0003341;GO:0007018"
"LOC111129376","GO:0003341;GO:0007018"
"LOC111129377","GO:0003341;GO:0007018"
"LOC111129512","GO:0003341;GO:0007018"
"LOC111134321","GO:0003341;GO:0007018"
"LOC111135472","GO:0003341;GO:0007018"
"LOC111136776","GO:0003341;GO:0007018"
"LOC111114089","GO:0003341;GO:0007018"
"LOC111114092","GO:0003341;GO:0007018"
"LOC111125253","GO:0003341;GO:0007018"
"LOC111105980","GO:0007219"
"LOC111122491","GO:0007219"
"LOC111134504","GO:0007219"
"LOC111134936","GO:0007219"
"LOC111136831","GO:0007219"
"LOC111138105","GO:0007219"
"LOC111100466","GO:0006814;GO:0015672"
"LOC111110790","GO:0006814;GO:0015672"
"LOC111113313","GO:0006814;GO:0015672"
"LOC111114462","GO:0006814;GO:0015672"
"LOC111117099","GO:0006814;GO:0015672"
"LOC111117202","GO:0006814;GO:0015672"
"LOC111119634","GO:0006814;GO:0015672"
"LOC111133973","GO:0006814;GO:0015672"
"LOC111135252","GO:0006814;GO:0015672"
"LOC111135925","GO:0006814;GO:0015672"
"LOC111106127","GO:0006814;GO:0015672"
"LOC111108193","GO:0006814;GO:0015672"
"LOC111118558","GO:0006814;GO:0015672"
"LOC111107566","GO:0016477;GO:0048870;GO:0040011"
"LOC111112846","GO:0016477;GO:0048870;GO:0040011"
"LOC111124937","GO:0016477;GO:0048870;GO:0040011"
"LOC111127878","GO:0016477;GO:0048870;GO:0040011"
"LOC111130064","GO:0016477;GO:0048870;GO:0040011"
"LOC111131507","GO:0016477;GO:0048870;GO:0040011"
"LOC111131814","GO:0016477;GO:0048870;GO:0040011"
"LOC111129371","GO:0016477;GO:0048870;GO:0040011"
"LOC111129372","GO:0016477;GO:0048870;GO:0040011"
"LOC111100321","GO:0010629;GO:0010605;GO:0009892"
"LOC111100364","GO:0010629;GO:0010605;GO:0009892"
"LOC111101096","GO:0010629;GO:0010605;GO:0009892"
"LOC111101410","GO:0010629;GO:0010605;GO:0009892"
"LOC111101883","GO:0010629;GO:0010605;GO:0009892"
"LOC111103940","GO:0010629;GO:0010605;GO:0009892"
"LOC111104148","GO:0010629;GO:0010605;GO:0009892"
"LOC111104183","GO:0010629;GO:0010605;GO:0009892"
"LOC111104518","GO:0010629;GO:0010605;GO:0009892"
"LOC111104972","GO:0010629;GO:0010605;GO:0009892"
"LOC111106097","GO:0010629;GO:0010605;GO:0009892"
"LOC111106318","GO:0010629;GO:0010605;GO:0009892"
"LOC111107306","GO:0010629;GO:0010605;GO:0009892"
"LOC111108043","GO:0010629;GO:0010605;GO:0009892"
"LOC111108106","GO:0010629;GO:0010605;GO:0009892"
"LOC111108701","GO:0010629;GO:0010605;GO:0009892"
"LOC111109647","GO:0010629;GO:0010605;GO:0009892"
"LOC111109809","GO:0010629;GO:0010605;GO:0009892"
"LOC111110780","GO:0010629;GO:0010605;GO:0009892"
"LOC111111605","GO:0010629;GO:0010605;GO:0009892"
"LOC111112029","GO:0010629;GO:0010605;GO:0009892"
"LOC111112044","GO:0010629;GO:0010605;GO:0009892"
"LOC111112572","GO:0010629;GO:0010605;GO:0009892"
"LOC111113039","GO:0010629;GO:0010605;GO:0009892"
"LOC111113134","GO:0010629;GO:0010605;GO:0009892"
"LOC111113248","GO:0010629;GO:0010605;GO:0009892"
"LOC111113319","GO:0010629;GO:0010605;GO:0009892"
"LOC111113417","GO:0010629;GO:0010605;GO:0009892"
"LOC111114430","GO:0010629;GO:0010605;GO:0009892"
"LOC111115973","GO:0010629;GO:0010605;GO:0009892"
"LOC111116059","GO:0010629;GO:0010605;GO:0009892"
"LOC111118848","GO:0010629;GO:0010605;GO:0009892"
"LOC111118849","GO:0010629;GO:0010605;GO:0009892"
"LOC111119953","GO:0010629;GO:0010605;GO:0009892"
"LOC111120501","GO:0010629;GO:0010605;GO:0009892"
"LOC111121057","GO:0010629;GO:0010605;GO:0009892"
"LOC111121165","GO:0010629;GO:0010605;GO:0009892"
"LOC111121210","GO:0010629;GO:0010605;GO:0009892"
"LOC111121527","GO:0010629;GO:0010605;GO:0009892"
"LOC111123735","GO:0010629;GO:0010605;GO:0009892"
"LOC111123801","GO:0010629;GO:0010605;GO:0009892"
"LOC111124637","GO:0010629;GO:0010605;GO:0009892"
"LOC111125280","GO:0010629;GO:0010605;GO:0009892"
"LOC111125645","GO:0010629;GO:0010605;GO:0009892"
"LOC111125680","GO:0010629;GO:0010605;GO:0009892"
"LOC111127937","GO:0010629;GO:0010605;GO:0009892"
"LOC111128754","GO:0010629;GO:0010605;GO:0009892"
"LOC111128793","GO:0010629;GO:0010605;GO:0009892"
"LOC111129063","GO:0010629;GO:0010605;GO:0009892"
"LOC111129219","GO:0010629;GO:0010605;GO:0009892"
"LOC111129335","GO:0010629;GO:0010605;GO:0009892"
"LOC111129823","GO:0010629;GO:0010605;GO:0009892"
"LOC111129852","GO:0010629;GO:0010605;GO:0009892"
"LOC111130065","GO:0010629;GO:0010605;GO:0009892"
"LOC111130263","GO:0010629;GO:0010605;GO:0009892"
"LOC111130305","GO:0010629;GO:0010605;GO:0009892"
"LOC111130565","GO:0010629;GO:0010605;GO:0009892"
"LOC111130755","GO:0010629;GO:0010605;GO:0009892"
"LOC111130790","GO:0010629;GO:0010605;GO:0009892"
"LOC111131610","GO:0010629;GO:0010605;GO:0009892"
"LOC111132503","GO:0010629;GO:0010605;GO:0009892"
"LOC111132990","GO:0010629;GO:0010605;GO:0009892"
"LOC111133851","GO:0010629;GO:0010605;GO:0009892"
"LOC111134286","GO:0010629;GO:0010605;GO:0009892"
"LOC111134304","GO:0010629;GO:0010605;GO:0009892"
"LOC111134434","GO:0010629;GO:0010605;GO:0009892"
"LOC111134594","GO:0010629;GO:0010605;GO:0009892"
"LOC111134737","GO:0010629;GO:0010605;GO:0009892"
"LOC111135284","GO:0010629;GO:0010605;GO:0009892"
"LOC111135353","GO:0010629;GO:0010605;GO:0009892"
"LOC111135570","GO:0010629;GO:0010605;GO:0009892"
"LOC111135830","GO:0010629;GO:0010605;GO:0009892"
"LOC111136084","GO:0010629;GO:0010605;GO:0009892"
"LOC111136120","GO:0010629;GO:0010605;GO:0009892"
"LOC111136147","GO:0010629;GO:0010605;GO:0009892"
"LOC111136477","GO:0010629;GO:0010605;GO:0009892"
"LOC111136530","GO:0010629;GO:0010605;GO:0009892"
"LOC111138124","GO:0010629;GO:0010605;GO:0009892"
"LOC111138487","GO:0010629;GO:0010605;GO:0009892"
"LOC111122401","GO:0010629;GO:0010605;GO:0009892"
"LOC111127416","GO:0010629;GO:0010605;GO:0009892"
"LOC111128500","GO:0010629;GO:0010605;GO:0009892"
"LOC111129124","GO:0010629;GO:0010605;GO:0009892"
"LOC111137683","GO:0010629;GO:0010605;GO:0009892"
"LOC111130733","GO:0006664;GO:1903509;GO:0009247;GO:0046467"
"LOC111131692","GO:0006664;GO:1903509;GO:0009247;GO:0046467"
"LOC111133439","GO:0006664;GO:1903509;GO:0009247;GO:0046467"
"LOC111135173","GO:0006664;GO:1903509;GO:0009247;GO:0046467"
"LOC111137394","GO:0006664;GO:1903509;GO:0009247;GO:0046467"
"LOC111103150","GO:0034645;GO:0009059"
"LOC111104500","GO:0034645;GO:0009059"
"LOC111108764","GO:0034645;GO:0009059"
"LOC111109468","GO:0034645;GO:0009059"
"LOC111109888","GO:0034645;GO:0009059"
"LOC111110369","GO:0034645;GO:0009059"
"LOC111113299","GO:0034645;GO:0009059"
"LOC111113398","GO:0034645;GO:0009059"
"LOC111114718","GO:0034645;GO:0009059"
"LOC111118293","GO:0034645;GO:0009059"
"LOC111120248","GO:0034645;GO:0009059"
"LOC111120250","GO:0034645;GO:0009059"
"LOC111121408","GO:0034645;GO:0009059"
"LOC111122981","GO:0034645;GO:0009059"
"LOC111124752","GO:0034645;GO:0009059"
"LOC111124928","GO:0034645;GO:0009059"
"LOC111127354","GO:0034645;GO:0009059"
"LOC111135225","GO:0034645;GO:0009059"
"LOC111137089","GO:0034645;GO:0009059"
"LOC111111504","GO:0034645;GO:0009059"
"LOC111121591","GO:0034645;GO:0009059"
"LOC111125277","GO:0034645;GO:0009059"
"LOC111129014","GO:0034645;GO:0009059"
"LOC111130046","GO:0034645;GO:0009059"
"LOC111136643","GO:0034645;GO:0009059"
"LOC111105580","GO:0006325"
"LOC111112377","GO:0006325"
"LOC111112464","GO:0006325"
"LOC111114783","GO:0006325"
"LOC111115365","GO:0006325"
"LOC111115501","GO:0006325"
"LOC111118811","GO:0006325"
"LOC111124334","GO:0006325"
"LOC111133731","GO:0006325"
"LOC111134510","GO:0006325"
"LOC111109637","GO:1901565"
"LOC111117595","GO:1901565"
"LOC111120495","GO:1901565"
"LOC111121750","GO:1901565"
"LOC111122278","GO:1901565"
"LOC111122649","GO:1901565"
"LOC111129789","GO:1901565"
"LOC111130216","GO:1901565"
"LOC111132237","GO:1901565"
"LOC111135040","GO:1901565"
"LOC111135041","GO:1901565"
"LOC111135321","GO:1901565"
"LOC111135359","GO:1901565"
"LOC111135982","GO:1901565"
"LOC111137012","GO:1901565"
"LOC111099454","GO:0044281"
"LOC111099690","GO:0044281"
"LOC111100410","GO:0044281"
"LOC111106127","GO:0044281"
"LOC111107491","GO:0044281"
"LOC111107492","GO:0044281"
"LOC111108042","GO:0044281"
"LOC111108193","GO:0044281"
"LOC111108762","GO:0044281"
"LOC111108763","GO:0044281"
"LOC111109637","GO:0044281"
"LOC111109680","GO:0044281"
"LOC111112404","GO:0044281"
"LOC111120061","GO:0044281"
"LOC111120495","GO:0044281"
"LOC111121658","GO:0044281"
"LOC111121884","GO:0044281"
"LOC111122309","GO:0044281"
"LOC111123313","GO:0044281"
"LOC111124665","GO:0044281"
"LOC111125685","GO:0044281"
"LOC111126156","GO:0044281"
"LOC111131209","GO:0044281"
"LOC111131381","GO:0044281"
"LOC111131861","GO:0044281"
"LOC111133453","GO:0044281"
"LOC111135460","GO:0044281"
"LOC111135553","GO:0044281"
"LOC111135848","GO:0044281"
"LOC111135914","GO:0044281"
"LOC111135982","GO:0044281"
"LOC111136573","GO:0044281"
"LOC111137757","GO:0044281"
"LOC111099603","GO:0072594;GO:0033365;GO:0034613;GO:0070727"
"LOC111110577","GO:0072594;GO:0033365;GO:0034613;GO:0070727"
"LOC111120022","GO:0072594;GO:0033365;GO:0034613;GO:0070727"
"LOC111120955","GO:0072594;GO:0033365;GO:0034613;GO:0070727"
"LOC111134066","GO:0072594;GO:0033365;GO:0034613;GO:0070727"
"LOC111137405","GO:0072594;GO:0033365;GO:0034613;GO:0070727"
"LOC111129256","GO:0072594;GO:0033365;GO:0034613;GO:0070727"
"LOC111105907","GO:0051640;GO:0051656"
"LOC111115720","GO:0051640;GO:0051656"
"LOC111119258","GO:0051640;GO:0051656"
"LOC111119639","GO:0051640;GO:0051656"
"LOC111122535","GO:0051640;GO:0051656"
"LOC111125104","GO:0051640;GO:0051656"
"LOC111125671","GO:0051640;GO:0051656"
"LOC111129825","GO:0051640;GO:0051656"
"LOC111132966","GO:0051640;GO:0051656"
"LOC111133705","GO:0051640;GO:0051656"
"LOC111134439","GO:0051640;GO:0051656"
"LOC111135936","GO:0051640;GO:0051656"
"LOC111136254","GO:0051640;GO:0051656"
"LOC111100244","GO:0005975"
"LOC111100248","GO:0005975"
"LOC111101197","GO:0005975"
"LOC111101820","GO:0005975"
"LOC111104338","GO:0005975"
"LOC111106863","GO:0005975"
"LOC111107413","GO:0005975"
"LOC111108042","GO:0005975"
"LOC111112404","GO:0005975"
"LOC111114790","GO:0005975"
"LOC111115005","GO:0005975"
"LOC111119539","GO:0005975"
"LOC111119763","GO:0005975"
"LOC111119792","GO:0005975"
"LOC111120061","GO:0005975"
"LOC111122986","GO:0005975"
"LOC111123082","GO:0005975"
"LOC111123214","GO:0005975"
"LOC111123427","GO:0005975"
"LOC111123647","GO:0005975"
"LOC111125277","GO:0005975"
"LOC111125414","GO:0005975"
"LOC111125646","GO:0005975"
"LOC111126593","GO:0005975"
"LOC111128195","GO:0005975"
"LOC111128311","GO:0005975"
"LOC111129077","GO:0005975"
"LOC111129951","GO:0005975"
"LOC111132159","GO:0005975"
"LOC111134834","GO:0005975"
"LOC111135524","GO:0005975"
"LOC111135914","GO:0005975"
"LOC111136393","GO:0005975"
"LOC111136395","GO:0005975"
"LOC111137757","GO:0005975"
"LOC111137818","GO:0005975"
"LOC111114461","GO:0001510;GO:0043414;GO:0032259"
"LOC111114679","GO:0001510;GO:0043414;GO:0032259"
"LOC111120049","GO:0001510;GO:0043414;GO:0032259"
"LOC111120080","GO:0001510;GO:0043414;GO:0032259"
"LOC111125201","GO:0001510;GO:0043414;GO:0032259"
"LOC111127752","GO:0001510;GO:0043414;GO:0032259"
"LOC111128379","GO:0001510;GO:0043414;GO:0032259"
"LOC111103623","GO:0000727"
"LOC111105728","GO:0000727"
"LOC111109564","GO:0000727"
"LOC111124297","GO:0000727"
"LOC111124988","GO:0000727"
"LOC111131693","GO:0000727"
"LOC111135545","GO:0000727"
"LOC111136042","GO:0000727"
"LOC111136471","GO:0000727"
"LOC111137518","GO:0000727"
"LOC111103289","GO:0000082;GO:0044772;GO:0044843;GO:0044770"
"LOC111103314","GO:0000082;GO:0044772;GO:0044843;GO:0044770"
"LOC111121435","GO:0000082;GO:0044772;GO:0044843;GO:0044770"
"LOC111123961","GO:0000082;GO:0044772;GO:0044843;GO:0044770"
"LOC111126639","GO:0000082;GO:0044772;GO:0044843;GO:0044770"
"LOC111126797","GO:0000082;GO:0044772;GO:0044843;GO:0044770"
"LOC111135070","GO:0000082;GO:0044772;GO:0044843;GO:0044770"
"LOC111099922","GO:0016071"
"LOC111100321","GO:0016071"
"LOC111100581","GO:0016071"
"LOC111101096","GO:0016071"
"LOC111101410","GO:0016071"
"LOC111101883","GO:0016071"
"LOC111102762","GO:0016071"
"LOC111103801","GO:0016071"
"LOC111103914","GO:0016071"
"LOC111103940","GO:0016071"
"LOC111104183","GO:0016071"
"LOC111104518","GO:0016071"
"LOC111104972","GO:0016071"
"LOC111105896","GO:0016071"
"LOC111106006","GO:0016071"
